date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-06-14,US_WA,-16.0,-4.0,80.0,-25.0,-16.0,4.0
2020-06-15,US_WA,-18.0,-5.0,19.0,-41.0,-42.0,13.0
2020-06-16,US_WA,-15.0,0.0,91.0,-37.0,-42.0,13.0
2020-06-17,US_WA,-15.0,1.0,126.0,-35.0,-42.0,12.0
2020-06-18,US_WA,-13.0,4.0,133.0,-35.0,-42.0,11.0
2020-06-19,US_WA,-17.0,1.0,137.0,-32.0,-42.0,9.0
2020-06-20,US_WA,-24.0,1.0,80.0,-24.0,-15.0,4.0
2020-06-21,US_WA,-13.0,2.0,93.0,-22.0,-14.0,1.0
2020-06-22,US_WA,-13.0,-3.0,122.0,-35.0,-43.0,10.0
2020-06-23,US_WA,-13.0,0.0,145.0,-34.0,-44.0,12.0
2020-06-24,US_WA,-14.0,0.0,118.0,-34.0,-42.0,11.0
2020-06-25,US_WA,-14.0,3.0,134.0,-33.0,-42.0,11.0
2020-06-26,US_WA,-20.0,-2.0,131.0,-32.0,-42.0,11.0
2020-06-27,US_WA,-26.0,-6.0,69.0,-24.0,-17.0,5.0
2020-06-28,US_WA,-13.0,-5.0,74.0,-21.0,-14.0,3.0
2020-06-29,US_WA,-12.0,-4.0,90.0,-35.0,-41.0,10.0
2020-06-30,US_WA,-11.0,0.0,74.0,-36.0,-42.0,12.0
2020-07-01,US_WA,-10.0,4.0,72.0,-33.0,-43.0,11.0
2020-07-02,US_WA,-7.0,12.0,97.0,-31.0,-45.0,11.0
2020-07-03,US_WA,-12.0,13.0,145.0,-35.0,-61.0,13.0
2020-07-04,US_WA,-41.0,-1.0,148.0,-27.0,-30.0,3.0
2020-07-05,US_WA,-17.0,-9.0,110.0,-19.0,-20.0,1.0
2020-07-06,US_WA,-11.0,-1.0,97.0,-33.0,-45.0,11.0
2020-07-07,US_WA,-13.0,0.0,85.0,-34.0,-45.0,13.0
2020-07-08,US_WA,-13.0,1.0,124.0,-34.0,-43.0,11.0
2020-07-09,US_WA,-15.0,1.0,87.0,-36.0,-43.0,12.0
2020-07-10,US_WA,-17.0,0.0,137.0,-32.0,-42.0,10.0
2020-07-11,US_WA,-24.0,-3.0,114.0,-21.0,-15.0,4.0
2020-07-12,US_WA,-11.0,-2.0,89.0,-22.0,-16.0,3.0
2020-07-13,US_WA,-11.0,-1.0,115.0,-34.0,-42.0,10.0
2020-07-14,US_WA,-11.0,2.0,156.0,-33.0,-43.0,11.0
2020-07-15,US_WA,-11.0,3.0,166.0,-33.0,-42.0,11.0
2020-07-16,US_WA,-13.0,2.0,114.0,-35.0,-43.0,11.0
2020-07-17,US_WA,-17.0,-1.0,108.0,-33.0,-43.0,11.0
2020-07-18,US_WA,-22.0,0.0,171.0,-16.0,-15.0,2.0
2020-07-19,US_WA,-9.0,1.0,138.0,-17.0,-16.0,1.0
2020-07-20,US_WA,-10.0,0.0,129.0,-33.0,-43.0,10.0
2020-07-21,US_WA,-11.0,2.0,154.0,-34.0,-44.0,11.0
2020-07-22,US_WA,-13.0,0.0,115.0,-35.0,-42.0,11.0
2020-07-23,US_WA,-14.0,-1.0,101.0,-35.0,-43.0,11.0
2020-07-24,US_WA,-18.0,-3.0,113.0,-33.0,-42.0,10.0
2020-07-25,US_WA,-21.0,-1.0,164.0,-16.0,-15.0,2.0
2020-07-26,US_WA,-9.0,0.0,143.0,-17.0,-16.0,1.0
2020-07-27,US_WA,-11.0,-1.0,131.0,-34.0,-43.0,10.0
2020-07-28,US_WA,-12.0,0.0,139.0,-34.0,-43.0,11.0
2020-07-29,US_WA,-12.0,1.0,147.0,-34.0,-43.0,11.0
2020-07-30,US_WA,-14.0,2.0,131.0,-35.0,-44.0,11.0
2020-07-31,US_WA,-16.0,1.0,132.0,-31.0,-43.0,10.0
2020-08-01,US_WA,-21.0,0.0,141.0,-17.0,-16.0,3.0
2020-08-02,US_WA,-9.0,0.0,121.0,-18.0,-16.0,1.0
2020-08-03,US_WA,-9.0,1.0,101.0,-34.0,-43.0,10.0
2020-08-04,US_WA,-9.0,3.0,147.0,-33.0,-44.0,11.0
2020-08-05,US_WA,-11.0,1.0,147.0,-33.0,-43.0,10.0
2020-08-06,US_WA,-15.0,-1.0,70.0,-37.0,-44.0,12.0
2020-08-07,US_WA,-17.0,-2.0,123.0,-33.0,-43.0,10.0
2020-08-08,US_WA,-23.0,-3.0,117.0,-21.0,-17.0,3.0
2020-08-09,US_WA,-9.0,-1.0,134.0,-17.0,-16.0,1.0
2020-08-10,US_WA,-11.0,-2.0,116.0,-35.0,-43.0,9.0
2020-08-11,US_WA,-12.0,-1.0,127.0,-35.0,-44.0,11.0
2020-08-12,US_WA,-13.0,-1.0,122.0,-34.0,-43.0,11.0
2020-08-13,US_WA,-14.0,0.0,120.0,-34.0,-44.0,11.0
2020-08-14,US_WA,-17.0,-1.0,139.0,-31.0,-43.0,9.0
2020-08-15,US_WA,-23.0,-2.0,158.0,-18.0,-17.0,2.0
2020-08-16,US_WA,-12.0,-2.0,136.0,-19.0,-17.0,0.0
2020-08-17,US_WA,-12.0,-3.0,104.0,-35.0,-43.0,9.0
2020-08-18,US_WA,-13.0,-2.0,122.0,-35.0,-43.0,11.0
2020-08-19,US_WA,-14.0,-2.0,127.0,-35.0,-43.0,10.0
2020-08-20,US_WA,-15.0,-2.0,94.0,-35.0,-43.0,11.0
2020-08-21,US_WA,-19.0,-5.0,73.0,-34.0,-43.0,11.0
2020-08-22,US_WA,-23.0,-4.0,130.0,-18.0,-15.0,3.0
2020-08-23,US_WA,-11.0,-4.0,113.0,-17.0,-15.0,1.0
2020-08-24,US_WA,-13.0,-5.0,91.0,-35.0,-42.0,9.0
2020-08-25,US_WA,-12.0,-2.0,127.0,-35.0,-43.0,11.0
2020-08-26,US_WA,-13.0,-2.0,128.0,-35.0,-42.0,10.0
2020-08-27,US_WA,-14.0,-2.0,118.0,-34.0,-42.0,10.0
2020-08-28,US_WA,-18.0,-4.0,130.0,-32.0,-41.0,9.0
2020-08-29,US_WA,-23.0,-5.0,123.0,-18.0,-15.0,2.0
2020-08-30,US_WA,-9.0,-5.0,99.0,-17.0,-14.0,1.0
2020-08-31,US_WA,-11.0,-4.0,76.0,-36.0,-42.0,9.0
2020-09-01,US_WA,-9.0,2.0,121.0,-33.0,-42.0,10.0
2020-09-02,US_WA,-11.0,0.0,118.0,-35.0,-42.0,10.0
2020-09-03,US_WA,-11.0,2.0,109.0,-31.0,-42.0,10.0
2020-09-04,US_WA,-15.0,1.0,122.0,-30.0,-43.0,9.0
2020-09-05,US_WA,-22.0,-3.0,128.0,-18.0,-18.0,2.0
2020-09-06,US_WA,-8.0,-1.0,135.0,-19.0,-16.0,0.0
2020-09-07,US_WA,-14.0,-3.0,147.0,-41.0,-72.0,14.0
2020-09-08,US_WA,-13.0,-1.0,79.0,-33.0,-45.0,10.0
2020-09-09,US_WA,-15.0,-2.0,95.0,-38.0,-42.0,10.0
2020-09-10,US_WA,-17.0,-2.0,85.0,-37.0,-42.0,10.0
2020-09-11,US_WA,-22.0,-6.0,53.0,-37.0,-41.0,11.0
2020-09-12,US_WA,-29.0,-10.0,17.0,-32.0,-17.0,6.0
2020-09-13,US_WA,-22.0,-12.0,-8.0,-33.0,-18.0,5.0
2020-09-14,US_WA,-18.0,-8.0,9.0,-42.0,-41.0,12.0
2020-09-15,US_WA,-17.0,-5.0,29.0,-42.0,-42.0,13.0
2020-09-16,US_WA,-17.0,-7.0,38.0,-42.0,-42.0,12.0
2020-09-17,US_WA,-19.0,-6.0,34.0,-40.0,-42.0,12.0
2020-09-18,US_WA,-21.0,-9.0,28.0,-40.0,-40.0,11.0
2020-09-19,US_WA,-20.0,-5.0,62.0,-27.0,-13.0,4.0
2020-09-20,US_WA,-12.0,-6.0,67.0,-26.0,-11.0,2.0
2020-09-21,US_WA,-17.0,-9.0,50.0,-41.0,-40.0,10.0
2020-09-22,US_WA,-15.0,-6.0,65.0,-40.0,-40.0,11.0
2020-09-23,US_WA,-19.0,-9.0,2.0,-46.0,-40.0,12.0
2020-09-24,US_WA,-19.0,-7.0,13.0,-43.0,-40.0,12.0
2020-09-25,US_WA,-20.0,-8.0,6.0,-43.0,-39.0,12.0
2020-09-26,US_WA,-20.0,-6.0,31.0,-30.0,-11.0,4.0
2020-09-27,US_WA,-12.0,-8.0,46.0,-27.0,-11.0,3.0
2020-09-28,US_WA,-16.0,-8.0,42.0,-41.0,-38.0,10.0
2020-09-29,US_WA,-16.0,-7.0,63.0,-41.0,-39.0,11.0
2020-09-30,US_WA,-14.0,-5.0,59.0,-40.0,-39.0,10.0
2020-10-01,US_WA,-14.0,-2.0,40.0,-39.0,-38.0,10.0
2020-10-02,US_WA,-17.0,-4.0,64.0,-37.0,-37.0,9.0
2020-10-03,US_WA,-19.0,-4.0,63.0,-26.0,-12.0,3.0
2020-10-04,US_WA,-14.0,-7.0,24.0,-29.0,-13.0,3.0
2020-10-05,US_WA,-16.0,-6.0,38.0,-42.0,-38.0,10.0
2020-10-06,US_WA,-16.0,-5.0,68.0,-41.0,-39.0,11.0
2020-10-07,US_WA,-18.0,-6.0,56.0,-43.0,-39.0,11.0
2020-10-08,US_WA,-19.0,-6.0,41.0,-41.0,-39.0,11.0
2020-10-09,US_WA,-19.0,-6.0,51.0,-39.0,-39.0,10.0
2020-10-10,US_WA,-22.0,-6.0,21.0,-33.0,-12.0,5.0
2020-10-11,US_WA,-18.0,-11.0,-18.0,-36.0,-13.0,5.0
2020-10-12,US_WA,-18.0,-9.0,31.0,-42.0,-41.0,11.0
2020-10-13,US_WA,-19.0,-8.0,20.0,-44.0,-40.0,13.0
2020-10-14,US_WA,-17.0,-6.0,49.0,-42.0,-38.0,11.0
2020-10-15,US_WA,-18.0,-6.0,46.0,-40.0,-38.0,11.0
2020-10-16,US_WA,-20.0,-7.0,22.0,-41.0,-38.0,11.0
2020-10-17,US_WA,-20.0,-6.0,51.0,-28.0,-12.0,4.0
2020-10-18,US_WA,-14.0,-9.0,1.0,-32.0,-13.0,4.0
2020-10-19,US_WA,-20.0,-10.0,8.0,-44.0,-38.0,11.0
2020-10-20,US_WA,-17.0,-6.0,51.0,-42.0,-39.0,12.0
2020-10-21,US_WA,-18.0,-7.0,34.0,-44.0,-38.0,11.0
2020-10-22,US_WA,-19.0,-7.0,37.0,-41.0,-38.0,12.0
2020-10-23,US_WA,-22.0,-10.0,-1.0,-44.0,-38.0,12.0
2020-10-24,US_WA,-21.0,-7.0,34.0,-32.0,-12.0,5.0
2020-10-25,US_WA,-13.0,-8.0,18.0,-32.0,-12.0,4.0
2020-10-26,US_WA,-19.0,-10.0,10.0,-44.0,-38.0,11.0
2020-10-27,US_WA,-18.0,-8.0,36.0,-44.0,-39.0,12.0
2020-10-28,US_WA,-17.0,-7.0,38.0,-44.0,-37.0,11.0
2020-10-29,US_WA,-18.0,-6.0,28.0,-44.0,-38.0,12.0
2020-10-30,US_WA,-17.0,-4.0,25.0,-43.0,-37.0,11.0
2020-10-31,US_WA,-19.0,2.0,59.0,-29.0,-10.0,3.0
2020-11-01,US_WA,-15.0,-11.0,27.0,-33.0,-12.0,4.0
2020-11-02,US_WA,-17.0,-8.0,21.0,-45.0,-37.0,11.0
2020-11-03,US_WA,-20.0,-7.0,-9.0,-48.0,-39.0,13.0
2020-11-04,US_WA,-22.0,-11.0,6.0,-49.0,-39.0,13.0
2020-11-05,US_WA,-24.0,-11.0,-13.0,-48.0,-39.0,14.0
2020-11-06,US_WA,-21.0,-10.0,10.0,-46.0,-37.0,12.0
2020-11-07,US_WA,-22.0,-10.0,11.0,-38.0,-11.0,6.0
2020-11-08,US_WA,-16.0,-13.0,15.0,-39.0,-12.0,5.0
2020-11-09,US_WA,-21.0,-12.0,-13.0,-49.0,-38.0,12.0
2020-11-10,US_WA,-20.0,-9.0,-2.0,-48.0,-39.0,14.0
2020-11-11,US_WA,-13.0,-7.0,29.0,-48.0,-46.0,14.0
2020-11-12,US_WA,-23.0,-10.0,-7.0,-48.0,-39.0,14.0
2020-11-13,US_WA,-24.0,-12.0,0.0,-49.0,-38.0,14.0
2020-11-14,US_WA,-25.0,-11.0,-8.0,-42.0,-12.0,7.0
2020-11-15,US_WA,-17.0,-8.0,-12.0,-42.0,-11.0,6.0
2020-11-16,US_WA,-23.0,-11.0,-30.0,-52.0,-38.0,13.0
2020-11-17,US_WA,-26.0,-13.0,-8.0,-51.0,-41.0,15.0
2020-11-18,US_WA,-29.0,-12.0,-10.0,-52.0,-41.0,15.0
2020-11-19,US_WA,-31.0,-11.0,-3.0,-51.0,-41.0,15.0
2020-11-20,US_WA,-30.0,-11.0,4.0,-49.0,-39.0,15.0
2020-11-21,US_WA,-30.0,-10.0,38.0,-39.0,-14.0,8.0
2020-11-22,US_WA,-26.0,-13.0,-21.0,-46.0,-15.0,7.0
2020-11-23,US_WA,-24.0,-6.0,-13.0,-51.0,-40.0,13.0
2020-11-24,US_WA,-21.0,1.0,-8.0,-49.0,-42.0,14.0
2020-11-25,US_WA,-11.0,24.0,15.0,-46.0,-45.0,13.0
2020-11-26,US_WA,-73.0,-26.0,-4.0,-71.0,-82.0,25.0
2020-11-27,US_WA,-32.0,-21.0,42.0,-58.0,-64.0,20.0
2020-11-28,US_WA,-36.0,-19.0,11.0,-43.0,-21.0,9.0
2020-11-29,US_WA,-26.0,-18.0,6.0,-42.0,-17.0,7.0
2020-11-30,US_WA,-25.0,-13.0,-9.0,-51.0,-40.0,13.0
2020-12-01,US_WA,-21.0,-6.0,17.0,-47.0,-41.0,14.0
2020-12-02,US_WA,-23.0,-8.0,27.0,-49.0,-40.0,14.0
2020-12-03,US_WA,-26.0,-8.0,2.0,-50.0,-40.0,15.0
2020-12-04,US_WA,-26.0,-9.0,18.0,-50.0,-39.0,14.0
2020-12-05,US_WA,-26.0,-7.0,38.0,-42.0,-13.0,7.0
2020-12-06,US_WA,-24.0,-11.0,-7.0,-47.0,-15.0,7.0
2020-12-07,US_WA,-24.0,-10.0,-8.0,-53.0,-40.0,13.0
2020-12-08,US_WA,-26.0,-10.0,-12.0,-53.0,-40.0,15.0
2020-12-09,US_WA,-24.0,-7.0,8.0,-52.0,-40.0,14.0
2020-12-10,US_WA,-27.0,-8.0,-3.0,-52.0,-40.0,15.0
2020-12-11,US_WA,-28.0,-10.0,1.0,-52.0,-39.0,15.0
2020-12-12,US_WA,-27.0,-7.0,28.0,-42.0,-14.0,7.0
2020-12-13,US_WA,-26.0,-13.0,-28.0,-49.0,-16.0,7.0
2020-12-14,US_WA,-23.0,-9.0,-11.0,-53.0,-40.0,13.0
2020-12-15,US_WA,-23.0,-7.0,-9.0,-52.0,-41.0,15.0
2020-12-16,US_WA,-23.0,-7.0,-8.0,-52.0,-40.0,14.0
2020-12-17,US_WA,-23.0,-4.0,2.0,-50.0,-40.0,14.0
2020-12-18,US_WA,-25.0,-7.0,-8.0,-49.0,-39.0,14.0
2020-12-19,US_WA,-27.0,-5.0,-10.0,-38.0,-14.0,7.0
2020-12-20,US_WA,-20.0,-7.0,-12.0,-40.0,-13.0,6.0
2020-12-21,US_WA,-16.0,-3.0,-24.0,-51.0,-43.0,13.0
2020-12-22,US_WA,-8.0,11.0,30.0,-45.0,-44.0,13.0
2020-12-23,US_WA,-2.0,25.0,34.0,-43.0,-46.0,12.0
2020-12-24,US_WA,-19.0,27.0,20.0,-53.0,-63.0,17.0
2020-12-25,US_WA,-82.0,-58.0,-25.0,-73.0,-84.0,26.0
2020-12-26,US_WA,-40.0,-22.0,-7.0,-44.0,-27.0,10.0
2020-12-27,US_WA,-32.0,-22.0,-9.0,-39.0,-18.0,7.0
2020-12-28,US_WA,-20.0,-10.0,27.0,-49.0,-48.0,14.0
2020-12-29,US_WA,-21.0,-8.0,17.0,-50.0,-49.0,16.0
2020-12-30,US_WA,-22.0,-4.0,-6.0,-51.0,-49.0,16.0
2020-12-31,US_WA,-15.0,20.0,14.0,-51.0,-54.0,15.0
2021-01-01,US_WA,-49.0,-33.0,-3.0,-68.0,-77.0,26.0
2021-01-02,US_WA,-37.0,-19.0,-33.0,-44.0,-24.0,11.0
2021-01-03,US_WA,-30.0,-18.0,-15.0,-40.0,-17.0,8.0
2021-01-04,US_WA,-25.0,-11.0,-29.0,-52.0,-40.0,14.0
2021-01-05,US_WA,-26.0,-10.0,-16.0,-52.0,-41.0,15.0
2021-01-06,US_WA,-27.0,-11.0,8.0,-52.0,-41.0,15.0
2021-01-07,US_WA,-29.0,-11.0,3.0,-52.0,-41.0,15.0
2021-01-08,US_WA,-31.0,-14.0,-14.0,-54.0,-39.0,15.0
2021-01-09,US_WA,-34.0,-15.0,9.0,-46.0,-17.0,8.0
2021-01-10,US_WA,-24.0,-13.0,-3.0,-46.0,-16.0,7.0
2021-01-11,US_WA,-30.0,-16.0,-32.0,-56.0,-40.0,14.0
2021-01-12,US_WA,-30.0,-13.0,-15.0,-55.0,-41.0,16.0
2021-01-13,US_WA,-23.0,-11.0,29.0,-52.0,-43.0,12.0
2021-01-14,US_WA,-29.0,-14.0,14.0,-51.0,-41.0,13.0
2021-01-15,US_WA,-31.0,-15.0,7.0,-51.0,-40.0,14.0
2021-01-16,US_WA,-32.0,-16.0,19.0,-43.0,-17.0,7.0
2021-01-17,US_WA,-25.0,-16.0,9.0,-45.0,-17.0,6.0
2021-01-18,US_WA,-23.0,-13.0,39.0,-52.0,-51.0,14.0
2021-01-19,US_WA,-29.0,-13.0,11.0,-52.0,-41.0,14.0
2021-01-20,US_WA,-30.0,-15.0,6.0,-53.0,-41.0,14.0
2021-01-21,US_WA,-32.0,-16.0,-9.0,-53.0,-41.0,15.0
2021-01-22,US_WA,-30.0,-14.0,17.0,-51.0,-39.0,14.0
2021-01-23,US_WA,-30.0,-14.0,37.0,-43.0,-17.0,7.0
2021-01-24,US_WA,-31.0,-20.0,-37.0,-50.0,-18.0,7.0
2021-01-25,US_WA,-30.0,-17.0,-9.0,-54.0,-40.0,13.0
2021-01-26,US_WA,-30.0,-16.0,-2.0,-54.0,-41.0,14.0
2021-01-27,US_WA,-30.0,-16.0,4.0,-55.0,-40.0,14.0
