date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2021-06-13,US_IN,4.0,10.0,219.0,34.0,-11.0,-2.0
2021-06-14,US_IN,6.0,8.0,121.0,13.0,-27.0,4.0
2021-06-15,US_IN,5.0,9.0,152.0,11.0,-27.0,4.0
2021-06-16,US_IN,7.0,8.0,150.0,10.0,-27.0,3.0
2021-06-17,US_IN,5.0,11.0,156.0,12.0,-27.0,3.0
2021-06-18,US_IN,-1.0,3.0,138.0,16.0,-29.0,4.0
2021-06-19,US_IN,0.0,12.0,233.0,28.0,-12.0,-2.0
2021-06-20,US_IN,2.0,11.0,176.0,28.0,-13.0,-3.0
2021-06-21,US_IN,1.0,2.0,80.0,10.0,-27.0,5.0
2021-06-22,US_IN,4.0,7.0,145.0,12.0,-27.0,4.0
2021-06-23,US_IN,4.0,5.0,129.0,12.0,-26.0,4.0
2021-06-24,US_IN,2.0,6.0,115.0,12.0,-27.0,4.0
2021-06-25,US_IN,-3.0,-1.0,94.0,14.0,-28.0,5.0
2021-06-26,US_IN,-3.0,5.0,209.0,29.0,-8.0,-2.0
2021-06-27,US_IN,1.0,6.0,149.0,33.0,-9.0,-1.0
2021-06-28,US_IN,2.0,4.0,85.0,10.0,-28.0,3.0
2021-06-29,US_IN,-2.0,2.0,93.0,6.0,-30.0,4.0
2021-06-30,US_IN,3.0,5.0,73.0,9.0,-28.0,6.0
2021-07-01,US_IN,7.0,14.0,125.0,16.0,-29.0,5.0
2021-07-02,US_IN,5.0,12.0,204.0,27.0,-33.0,3.0
2021-07-03,US_IN,-2.0,18.0,353.0,33.0,-20.0,-4.0
2021-07-04,US_IN,-10.0,10.0,350.0,19.0,-25.0,-5.0
2021-07-05,US_IN,4.0,5.0,153.0,6.0,-69.0,14.0
2021-07-06,US_IN,2.0,9.0,120.0,11.0,-31.0,5.0
2021-07-07,US_IN,3.0,7.0,105.0,10.0,-30.0,6.0
2021-07-08,US_IN,1.0,7.0,85.0,9.0,-30.0,6.0
2021-07-09,US_IN,0.0,3.0,159.0,19.0,-29.0,4.0
2021-07-10,US_IN,-3.0,5.0,182.0,30.0,-9.0,-1.0
2021-07-11,US_IN,-1.0,5.0,98.0,29.0,-10.0,1.0
2021-07-12,US_IN,2.0,4.0,68.0,7.0,-27.0,5.0
2021-07-13,US_IN,2.0,6.0,90.0,7.0,-27.0,5.0
2021-07-14,US_IN,7.0,8.0,139.0,9.0,-26.0,4.0
2021-07-15,US_IN,7.0,10.0,112.0,10.0,-27.0,4.0
2021-07-16,US_IN,0.0,1.0,79.0,15.0,-27.0,5.0
2021-07-17,US_IN,3.0,9.0,232.0,32.0,-10.0,-2.0
2021-07-18,US_IN,5.0,9.0,201.0,39.0,-9.0,-2.0
2021-07-19,US_IN,6.0,8.0,101.0,13.0,-27.0,4.0
2021-07-20,US_IN,5.0,8.0,126.0,10.0,-27.0,4.0
2021-07-21,US_IN,7.0,8.0,127.0,10.0,-26.0,4.0
2021-07-22,US_IN,6.0,10.0,129.0,11.0,-27.0,4.0
2021-07-23,US_IN,1.0,3.0,145.0,19.0,-27.0,4.0
2021-07-24,US_IN,0.0,9.0,240.0,32.0,-9.0,-2.0
2021-07-25,US_IN,3.0,8.0,169.0,36.0,-10.0,-1.0
2021-07-26,US_IN,5.0,7.0,88.0,11.0,-26.0,4.0
2021-07-27,US_IN,4.0,8.0,107.0,10.0,-26.0,4.0
2021-07-28,US_IN,5.0,8.0,105.0,9.0,-26.0,4.0
2021-07-29,US_IN,3.0,8.0,90.0,9.0,-26.0,5.0
2021-07-30,US_IN,2.0,5.0,147.0,18.0,-26.0,3.0
2021-07-31,US_IN,2.0,9.0,226.0,33.0,-9.0,-2.0
2021-08-01,US_IN,5.0,10.0,184.0,39.0,-8.0,-2.0
2021-08-02,US_IN,7.0,9.0,94.0,14.0,-25.0,4.0
2021-08-03,US_IN,8.0,14.0,119.0,12.0,-25.0,3.0
2021-08-04,US_IN,7.0,11.0,116.0,9.0,-25.0,4.0
2021-08-05,US_IN,5.0,12.0,122.0,10.0,-25.0,3.0
2021-08-06,US_IN,1.0,4.0,147.0,17.0,-25.0,3.0
2021-08-07,US_IN,1.0,11.0,244.0,27.0,-9.0,-2.0
2021-08-08,US_IN,3.0,11.0,173.0,34.0,-9.0,-1.0
2021-08-09,US_IN,3.0,9.0,57.0,9.0,-25.0,5.0
2021-08-10,US_IN,3.0,10.0,74.0,8.0,-25.0,4.0
2021-08-11,US_IN,2.0,9.0,71.0,8.0,-25.0,4.0
2021-08-12,US_IN,2.0,10.0,74.0,11.0,-26.0,4.0
2021-08-13,US_IN,2.0,6.0,119.0,17.0,-25.0,3.0
2021-08-14,US_IN,4.0,11.0,279.0,32.0,-8.0,-2.0
2021-08-15,US_IN,6.0,11.0,173.0,42.0,-9.0,-1.0
2021-08-16,US_IN,4.0,9.0,72.0,14.0,-25.0,4.0
2021-08-17,US_IN,2.0,11.0,86.0,11.0,-25.0,4.0
2021-08-18,US_IN,4.0,9.0,82.0,9.0,-22.0,4.0
2021-08-19,US_IN,2.0,10.0,88.0,9.0,-23.0,4.0
2021-08-20,US_IN,-1.0,4.0,117.0,15.0,-23.0,3.0
2021-08-21,US_IN,1.0,10.0,237.0,24.0,-9.0,-1.0
2021-08-22,US_IN,2.0,10.0,145.0,28.0,-9.0,0.0
2021-08-23,US_IN,0.0,8.0,59.0,8.0,-23.0,4.0
2021-08-24,US_IN,-1.0,8.0,65.0,6.0,-23.0,4.0
2021-08-25,US_IN,0.0,6.0,62.0,5.0,-23.0,5.0
2021-08-26,US_IN,-1.0,7.0,71.0,6.0,-23.0,4.0
2021-08-27,US_IN,-3.0,-5.0,95.0,10.0,-22.0,4.0
2021-08-28,US_IN,-1.0,2.0,207.0,18.0,-9.0,-1.0
2021-08-29,US_IN,-1.0,1.0,124.0,19.0,-11.0,1.0
2021-08-30,US_IN,-3.0,-2.0,38.0,4.0,-22.0,5.0
2021-08-31,US_IN,0.0,0.0,73.0,5.0,-22.0,4.0
2021-09-01,US_IN,5.0,3.0,94.0,7.0,-22.0,3.0
2021-09-02,US_IN,3.0,4.0,102.0,9.0,-22.0,3.0
2021-09-03,US_IN,3.0,0.0,137.0,20.0,-24.0,2.0
2021-09-04,US_IN,-3.0,2.0,189.0,19.0,-20.0,1.0
2021-09-05,US_IN,4.0,5.0,252.0,15.0,-19.0,-2.0
2021-09-06,US_IN,-3.0,-4.0,169.0,-2.0,-75.0,17.0
2021-09-07,US_IN,-2.0,1.0,72.0,5.0,-22.0,4.0
2021-09-08,US_IN,2.0,1.0,94.0,5.0,-21.0,3.0
2021-09-09,US_IN,0.0,1.0,100.0,5.0,-21.0,3.0
2021-09-10,US_IN,-2.0,-6.0,132.0,10.0,-20.0,2.0
2021-09-11,US_IN,0.0,0.0,273.0,19.0,-8.0,-2.0
2021-09-12,US_IN,0.0,0.0,160.0,22.0,-10.0,0.0
2021-09-13,US_IN,-1.0,-2.0,67.0,6.0,-20.0,4.0
2021-09-14,US_IN,-1.0,-1.0,81.0,5.0,-21.0,3.0
2021-09-15,US_IN,6.0,2.0,86.0,9.0,-21.0,3.0
2021-09-16,US_IN,4.0,1.0,100.0,9.0,-21.0,3.0
2021-09-17,US_IN,1.0,-4.0,122.0,12.0,-21.0,2.0
2021-09-18,US_IN,3.0,1.0,248.0,23.0,-11.0,-2.0
2021-09-19,US_IN,2.0,0.0,157.0,27.0,-12.0,-1.0
2021-09-20,US_IN,-2.0,-3.0,33.0,6.0,-20.0,5.0
2021-09-21,US_IN,-3.0,-3.0,43.0,2.0,-20.0,4.0
2021-09-22,US_IN,-5.0,-6.0,15.0,0.0,-19.0,6.0
2021-09-23,US_IN,0.0,1.0,79.0,6.0,-19.0,4.0
2021-09-24,US_IN,-1.0,-6.0,133.0,13.0,-19.0,2.0
2021-09-25,US_IN,2.0,0.0,241.0,19.0,-8.0,-2.0
2021-09-26,US_IN,0.0,-1.0,171.0,23.0,-10.0,-1.0
2021-09-27,US_IN,-1.0,-3.0,68.0,9.0,-18.0,4.0
2021-09-28,US_IN,-2.0,-3.0,89.0,5.0,-18.0,3.0
2021-09-29,US_IN,1.0,-2.0,87.0,6.0,-18.0,3.0
2021-09-30,US_IN,1.0,0.0,92.0,8.0,-18.0,3.0
2021-10-01,US_IN,3.0,-2.0,125.0,16.0,-19.0,1.0
2021-10-02,US_IN,2.0,1.0,161.0,15.0,-10.0,-1.0
2021-10-03,US_IN,-2.0,-1.0,65.0,18.0,-11.0,1.0
2021-10-04,US_IN,-1.0,-1.0,38.0,6.0,-19.0,4.0
2021-10-05,US_IN,0.0,-1.0,69.0,5.0,-19.0,3.0
2021-10-06,US_IN,-1.0,-4.0,50.0,4.0,-19.0,4.0
2021-10-07,US_IN,0.0,0.0,66.0,4.0,-19.0,4.0
2021-10-08,US_IN,-2.0,-6.0,104.0,12.0,-20.0,2.0
2021-10-09,US_IN,0.0,0.0,234.0,24.0,-10.0,-2.0
2021-10-10,US_IN,0.0,-1.0,162.0,22.0,-11.0,-1.0
2021-10-11,US_IN,-3.0,-5.0,53.0,7.0,-26.0,6.0
2021-10-12,US_IN,-2.0,-2.0,66.0,6.0,-22.0,4.0
2021-10-13,US_IN,0.0,-3.0,67.0,6.0,-22.0,4.0
2021-10-14,US_IN,0.0,-1.0,70.0,6.0,-22.0,4.0
2021-10-15,US_IN,-1.0,-6.0,59.0,10.0,-25.0,4.0
2021-10-16,US_IN,2.0,0.0,170.0,22.0,-12.0,-2.0
2021-10-17,US_IN,2.0,-1.0,121.0,23.0,-12.0,-1.0
2021-10-18,US_IN,0.0,-4.0,55.0,7.0,-22.0,4.0
2021-10-19,US_IN,-1.0,-2.0,70.0,7.0,-21.0,3.0
2021-10-20,US_IN,1.0,-3.0,70.0,7.0,-21.0,3.0
2021-10-21,US_IN,-1.0,-2.0,54.0,6.0,-21.0,4.0
2021-10-22,US_IN,-3.0,-7.0,63.0,9.0,-22.0,4.0
2021-10-23,US_IN,1.0,-1.0,149.0,20.0,-10.0,-2.0
2021-10-24,US_IN,-8.0,-7.0,19.0,15.0,-13.0,2.0
2021-10-25,US_IN,-5.0,-5.0,0.0,2.0,-19.0,6.0
2021-10-26,US_IN,-1.0,-1.0,48.0,5.0,-18.0,3.0
2021-10-27,US_IN,2.0,-2.0,53.0,5.0,-17.0,3.0
2021-10-28,US_IN,-1.0,-2.0,18.0,2.0,-18.0,5.0
2021-10-29,US_IN,-2.0,-6.0,39.0,5.0,-18.0,4.0
2021-10-30,US_IN,1.0,3.0,111.0,11.0,-10.0,0.0
2021-10-31,US_IN,-2.0,1.0,109.0,11.0,-12.0,0.0
2021-11-01,US_IN,-1.0,-4.0,18.0,3.0,-18.0,4.0
2021-11-02,US_IN,-2.0,-4.0,28.0,3.0,-18.0,4.0
2021-11-03,US_IN,1.0,-2.0,27.0,4.0,-17.0,4.0
2021-11-04,US_IN,0.0,-2.0,30.0,5.0,-17.0,4.0
2021-11-05,US_IN,-1.0,-7.0,45.0,8.0,-17.0,3.0
2021-11-06,US_IN,3.0,-2.0,102.0,16.0,-8.0,0.0
2021-11-07,US_IN,1.0,-1.0,89.0,14.0,-9.0,1.0
2021-11-08,US_IN,-2.0,-5.0,37.0,4.0,-17.0,4.0
2021-11-09,US_IN,-3.0,-3.0,31.0,4.0,-17.0,3.0
2021-11-10,US_IN,1.0,-2.0,40.0,4.0,-17.0,4.0
2021-11-11,US_IN,1.0,-2.0,6.0,1.0,-22.0,6.0
2021-11-12,US_IN,-2.0,-8.0,22.0,5.0,-18.0,4.0
2021-11-13,US_IN,1.0,-1.0,41.0,8.0,-9.0,1.0
2021-11-14,US_IN,-6.0,-7.0,0.0,8.0,-12.0,3.0
2021-11-15,US_IN,-2.0,-4.0,-1.0,3.0,-18.0,5.0
2021-11-16,US_IN,-1.0,-3.0,25.0,3.0,-18.0,4.0
2021-11-17,US_IN,-1.0,-2.0,16.0,3.0,-17.0,4.0
2021-11-18,US_IN,-1.0,-1.0,11.0,4.0,-17.0,4.0
2021-11-19,US_IN,-3.0,-6.0,20.0,9.0,-17.0,4.0
2021-11-20,US_IN,0.0,0.0,47.0,18.0,-5.0,1.0
2021-11-21,US_IN,-4.0,-1.0,9.0,12.0,-8.0,2.0
2021-11-22,US_IN,1.0,3.0,1.0,4.0,-19.0,5.0
2021-11-23,US_IN,7.0,12.0,14.0,13.0,-21.0,4.0
2021-11-24,US_IN,22.0,35.0,24.0,18.0,-34.0,5.0
2021-11-25,US_IN,-70.0,-31.0,3.0,-30.0,-86.0,19.0
2021-11-26,US_IN,-6.0,-12.0,16.0,-23.0,-64.0,16.0
2021-11-27,US_IN,-10.0,-10.0,42.0,12.0,-21.0,3.0
2021-11-28,US_IN,-8.0,-10.0,13.0,32.0,-12.0,2.0
2021-11-29,US_IN,-4.0,-5.0,-4.0,5.0,-18.0,5.0
2021-11-30,US_IN,-3.0,-2.0,13.0,4.0,-18.0,4.0
2021-12-01,US_IN,-1.0,-2.0,4.0,1.0,-17.0,5.0
2021-12-02,US_IN,-2.0,-2.0,27.0,0.0,-18.0,4.0
2021-12-03,US_IN,-2.0,-6.0,36.0,2.0,-16.0,4.0
2021-12-04,US_IN,3.0,0.0,75.0,8.0,-3.0,1.0
2021-12-05,US_IN,-6.0,-4.0,1.0,3.0,-8.0,3.0
2021-12-06,US_IN,-4.0,-4.0,-10.0,-2.0,-17.0,5.0
2021-12-07,US_IN,-6.0,-4.0,-5.0,-1.0,-17.0,5.0
2021-12-08,US_IN,-2.0,-3.0,3.0,0.0,-16.0,5.0
2021-12-09,US_IN,-2.0,-1.0,7.0,0.0,-16.0,5.0
2021-12-10,US_IN,-5.0,-7.0,8.0,0.0,-16.0,5.0
2021-12-11,US_IN,-2.0,-2.0,25.0,4.0,-3.0,2.0
2021-12-12,US_IN,0.0,0.0,24.0,4.0,-5.0,2.0
2021-12-13,US_IN,0.0,-1.0,3.0,0.0,-15.0,5.0
2021-12-14,US_IN,1.0,0.0,17.0,2.0,-16.0,4.0
2021-12-15,US_IN,7.0,6.0,20.0,2.0,-16.0,4.0
2021-12-16,US_IN,4.0,4.0,4.0,-1.0,-16.0,5.0
2021-12-17,US_IN,0.0,-3.0,9.0,5.0,-17.0,5.0
2021-12-18,US_IN,2.0,4.0,24.0,13.0,-5.0,1.0
2021-12-19,US_IN,3.0,2.0,16.0,10.0,-5.0,1.0
2021-12-20,US_IN,9.0,7.0,2.0,3.0,-25.0,6.0
2021-12-21,US_IN,10.0,12.0,12.0,4.0,-27.0,6.0
2021-12-22,US_IN,15.0,17.0,8.0,5.0,-30.0,7.0
2021-12-23,US_IN,24.0,40.0,19.0,-1.0,-42.0,9.0
2021-12-24,US_IN,-22.0,16.0,21.0,-26.0,-71.0,17.0
2021-12-25,US_IN,-82.0,-67.0,8.0,-28.0,-69.0,9.0
2021-12-26,US_IN,-9.0,-11.0,20.0,2.0,-21.0,3.0
2021-12-27,US_IN,3.0,-4.0,9.0,-4.0,-45.0,13.0
2021-12-28,US_IN,-8.0,-10.0,-17.0,-8.0,-41.0,13.0
2021-12-29,US_IN,1.0,-2.0,-1.0,-6.0,-41.0,12.0
2021-12-30,US_IN,5.0,8.0,4.0,-11.0,-45.0,12.0
2021-12-31,US_IN,-10.0,6.0,15.0,-25.0,-64.0,17.0
2022-01-01,US_IN,-42.0,-35.0,-27.0,-30.0,-46.0,11.0
2022-01-02,US_IN,-21.0,-19.0,-20.0,-4.0,-17.0,6.0
2022-01-03,US_IN,-6.0,-4.0,-22.0,-10.0,-32.0,11.0
2022-01-04,US_IN,-12.0,-5.0,-9.0,-9.0,-22.0,8.0
2022-01-05,US_IN,-14.0,-7.0,-15.0,-10.0,-21.0,9.0
2022-01-06,US_IN,-20.0,-12.0,-22.0,-16.0,-23.0,10.0
2022-01-07,US_IN,-21.0,-17.0,-17.0,-15.0,-22.0,11.0
2022-01-08,US_IN,-18.0,-10.0,-5.0,-11.0,-9.0,7.0
2022-01-09,US_IN,-19.0,-12.0,-17.0,-12.0,-11.0,6.0
2022-01-10,US_IN,-14.0,-11.0,-19.0,-11.0,-20.0,8.0
2022-01-11,US_IN,-15.0,-9.0,-10.0,-8.0,-20.0,8.0
2022-01-12,US_IN,-12.0,-9.0,0.0,-10.0,-20.0,8.0
2022-01-13,US_IN,-13.0,-7.0,1.0,-11.0,-21.0,8.0
2022-01-14,US_IN,-15.0,-13.0,0.0,-10.0,-20.0,8.0
2022-01-15,US_IN,-14.0,-10.0,8.0,-12.0,-10.0,5.0
2022-01-16,US_IN,-16.0,-13.0,4.0,-15.0,-13.0,4.0
2022-01-17,US_IN,-16.0,-14.0,-19.0,-18.0,-38.0,13.0
2022-01-18,US_IN,-15.0,-9.0,-1.0,-12.0,-21.0,7.0
2022-01-19,US_IN,-14.0,-9.0,-4.0,-11.0,-20.0,7.0
2022-01-20,US_IN,-17.0,-14.0,-11.0,-13.0,-20.0,8.0
2022-01-21,US_IN,-16.0,-16.0,-3.0,-12.0,-18.0,8.0
2022-01-22,US_IN,-13.0,-10.0,9.0,-12.0,-7.0,4.0
2022-01-23,US_IN,-26.0,-20.0,-10.0,-15.0,-11.0,5.0
2022-01-24,US_IN,-20.0,-15.0,-14.0,-13.0,-20.0,8.0
2022-01-25,US_IN,-16.0,-11.0,-7.0,-9.0,-19.0,7.0
2022-01-26,US_IN,-17.0,-16.0,-14.0,-11.0,-21.0,9.0
2022-01-27,US_IN,-15.0,-11.0,-6.0,-11.0,-18.0,7.0
2022-01-28,US_IN,-19.0,-19.0,-5.0,-11.0,-18.0,8.0
2022-01-29,US_IN,-12.0,-11.0,11.0,-10.0,-6.0,4.0
2022-01-30,US_IN,-15.0,-10.0,5.0,-11.0,-8.0,3.0
2022-01-31,US_IN,-7.0,1.0,-4.0,-8.0,-16.0,5.0
2022-02-01,US_IN,3.0,24.0,23.0,-2.0,-15.0,3.0
2022-02-02,US_IN,-35.0,-17.0,-27.0,-32.0,-36.0,16.0
2022-02-03,US_IN,-66.0,-54.0,-39.0,-52.0,-70.0,31.0
2022-02-04,US_IN,-34.0,-30.0,-16.0,-27.0,-49.0,21.0
2022-02-05,US_IN,-14.0,-13.0,10.0,-11.0,-4.0,5.0
2022-02-06,US_IN,-13.0,-12.0,11.0,-11.0,-6.0,4.0
2022-02-07,US_IN,-10.0,-10.0,-6.0,-8.0,-14.0,5.0
2022-02-08,US_IN,-9.0,-8.0,5.0,-5.0,-15.0,4.0
2022-02-09,US_IN,-6.0,-7.0,9.0,-5.0,-15.0,4.0
2022-02-10,US_IN,-8.0,-6.0,7.0,-7.0,-15.0,5.0
2022-02-11,US_IN,-10.0,-12.0,7.0,-7.0,-14.0,5.0
2022-02-12,US_IN,-7.0,-4.0,16.0,-6.0,-2.0,2.0
2022-02-13,US_IN,-14.0,1.0,3.0,-12.0,-8.0,2.0
2022-02-14,US_IN,-2.0,0.0,-4.0,-9.0,-16.0,5.0
2022-02-15,US_IN,-10.0,-10.0,15.0,-5.0,-15.0,4.0
2022-02-16,US_IN,-6.0,-7.0,19.0,-4.0,-15.0,4.0
2022-02-17,US_IN,-21.0,-17.0,-12.0,-16.0,-20.0,9.0
2022-02-18,US_IN,-14.0,-19.0,3.0,-3.0,-21.0,8.0
2022-02-19,US_IN,-5.0,-10.0,20.0,0.0,-4.0,1.0
2022-02-20,US_IN,-3.0,-9.0,51.0,0.0,-7.0,1.0
2022-02-21,US_IN,-1.0,-9.0,44.0,-1.0,-25.0,6.0
2022-02-22,US_IN,-10.0,-13.0,1.0,-7.0,-15.0,5.0
2022-02-23,US_IN,-9.0,-11.0,1.0,-7.0,-14.0,4.0
2022-02-24,US_IN,-15.0,-14.0,-6.0,-12.0,-17.0,6.0
2022-02-25,US_IN,-12.0,-20.0,1.0,-8.0,-15.0,6.0
2022-02-26,US_IN,0.0,-9.0,34.0,0.0,-3.0,0.0
2022-02-27,US_IN,-3.0,-8.0,36.0,-2.0,-6.0,1.0
2022-02-28,US_IN,-5.0,-10.0,16.0,-5.0,-13.0,4.0
2022-03-01,US_IN,-3.0,-8.0,45.0,-2.0,-14.0,3.0
2022-03-02,US_IN,-2.0,-10.0,57.0,-4.0,-15.0,3.0
2022-03-03,US_IN,-4.0,-8.0,16.0,-6.0,-14.0,3.0
2022-03-04,US_IN,-5.0,-14.0,32.0,-4.0,-13.0,3.0
2022-03-05,US_IN,3.0,-4.0,180.0,4.0,-4.0,-2.0
2022-03-06,US_IN,-1.0,-6.0,61.0,1.0,-6.0,1.0
2022-03-07,US_IN,-11.0,-14.0,-7.0,-8.0,-15.0,5.0
2022-03-08,US_IN,-9.0,-11.0,14.0,-4.0,-14.0,4.0
2022-03-09,US_IN,-5.0,-10.0,29.0,-5.0,-14.0,3.0
2022-03-10,US_IN,-7.0,-10.0,29.0,-6.0,-14.0,3.0
2022-03-11,US_IN,-14.0,-18.0,6.0,-7.0,-15.0,5.0
2022-03-12,US_IN,-8.0,-14.0,13.0,-5.0,-5.0,2.0
2022-03-13,US_IN,-7.0,-9.0,42.0,1.0,-7.0,2.0
2022-03-14,US_IN,-7.0,-10.0,54.0,-3.0,-15.0,4.0
2022-03-15,US_IN,-6.0,-9.0,72.0,-3.0,-15.0,3.0
2022-03-16,US_IN,-2.0,-8.0,98.0,-2.0,-15.0,2.0
2022-03-17,US_IN,-2.0,-8.0,98.0,-3.0,-16.0,2.0
2022-03-18,US_IN,-11.0,-18.0,27.0,-2.0,-16.0,5.0
2022-03-19,US_IN,-5.0,-11.0,25.0,2.0,-7.0,1.0
2022-03-20,US_IN,0.0,-6.0,125.0,9.0,-7.0,0.0
2022-03-21,US_IN,-3.0,-11.0,94.0,0.0,-19.0,3.0
2022-03-22,US_IN,-12.0,-16.0,6.0,-6.0,-19.0,6.0
2022-03-23,US_IN,-7.0,-13.0,20.0,-3.0,-19.0,5.0
2022-03-24,US_IN,-8.0,-12.0,18.0,-4.0,-19.0,5.0
2022-03-25,US_IN,-11.0,-18.0,18.0,-1.0,-20.0,5.0
2022-03-26,US_IN,-8.0,-14.0,26.0,4.0,-7.0,1.0
2022-03-27,US_IN,-7.0,-11.0,26.0,6.0,-7.0,1.0
2022-03-28,US_IN,-9.0,-13.0,18.0,-3.0,-16.0,4.0
2022-03-29,US_IN,-10.0,-14.0,17.0,-3.0,-17.0,4.0
2022-03-30,US_IN,-6.0,-14.0,53.0,-3.0,-17.0,4.0
2022-03-31,US_IN,-8.0,-13.0,13.0,-5.0,-18.0,5.0
2022-04-01,US_IN,-5.0,-13.0,38.0,0.0,-18.0,3.0
2022-04-02,US_IN,-3.0,-10.0,72.0,4.0,-7.0,0.0
2022-04-03,US_IN,-2.0,-7.0,95.0,7.0,-7.0,0.0
2022-04-04,US_IN,-6.0,-12.0,46.0,-2.0,-17.0,4.0
2022-04-05,US_IN,-7.0,-11.0,42.0,-3.0,-17.0,4.0
2022-04-06,US_IN,-7.0,-14.0,29.0,-5.0,-17.0,4.0
2022-04-07,US_IN,-6.0,-10.0,36.0,-4.0,-17.0,4.0
2022-04-08,US_IN,-7.0,-15.0,27.0,-2.0,-17.0,4.0
2022-04-09,US_IN,-1.0,-8.0,63.0,4.0,-5.0,1.0
2022-04-10,US_IN,2.0,-4.0,141.0,11.0,-5.0,-1.0
2022-04-11,US_IN,-7.0,-10.0,28.0,-5.0,-12.0,4.0
2022-04-12,US_IN,-3.0,-7.0,89.0,-1.0,-13.0,2.0
2022-04-13,US_IN,-9.0,-12.0,15.0,-8.0,-13.0,5.0
2022-04-14,US_IN,3.0,-2.0,70.0,0.0,-14.0,2.0
2022-04-15,US_IN,1.0,-4.0,86.0,-4.0,-33.0,6.0
2022-04-16,US_IN,0.0,8.0,163.0,-3.0,-14.0,-1.0
2022-04-17,US_IN,-33.0,-20.0,88.0,-3.0,-23.0,-1.0
2022-04-18,US_IN,-10.0,-14.0,8.0,-5.0,-16.0,5.0
2022-04-19,US_IN,-6.0,-10.0,57.0,-2.0,-13.0,2.0
2022-04-20,US_IN,-5.0,-11.0,60.0,-3.0,-13.0,3.0
2022-04-21,US_IN,-3.0,-8.0,94.0,-1.0,-13.0,2.0
2022-04-22,US_IN,-4.0,-12.0,108.0,2.0,-14.0,2.0
2022-04-23,US_IN,3.0,-3.0,316.0,13.0,-6.0,-3.0
2022-04-24,US_IN,0.0,-5.0,138.0,11.0,-6.0,-1.0
2022-04-25,US_IN,-5.0,-9.0,38.0,-1.0,-13.0,4.0
2022-04-26,US_IN,-4.0,-8.0,70.0,1.0,-13.0,2.0
2022-04-27,US_IN,-1.0,-8.0,83.0,1.0,-13.0,2.0
2022-04-28,US_IN,-2.0,-8.0,77.0,-1.0,-13.0,2.0
2022-04-29,US_IN,-1.0,-11.0,116.0,4.0,-14.0,1.0
2022-04-30,US_IN,2.0,-5.0,189.0,9.0,-6.0,-1.0
2022-05-01,US_IN,3.0,-2.0,145.0,11.0,-6.0,-1.0
2022-05-02,US_IN,0.0,-6.0,88.0,1.0,-13.0,2.0
2022-05-03,US_IN,0.0,-5.0,45.0,0.0,-16.0,4.0
2022-05-04,US_IN,2.0,-5.0,86.0,4.0,-13.0,1.0
2022-05-05,US_IN,2.0,-5.0,42.0,0.0,-13.0,2.0
2022-05-06,US_IN,-1.0,-9.0,50.0,2.0,-15.0,3.0
2022-05-07,US_IN,11.0,7.0,212.0,18.0,-8.0,-3.0
2022-05-08,US_IN,11.0,7.0,169.0,13.0,-9.0,-3.0
2022-05-09,US_IN,1.0,-6.0,115.0,4.0,-14.0,2.0
2022-05-10,US_IN,1.0,-5.0,131.0,4.0,-15.0,1.0
2022-05-11,US_IN,3.0,-4.0,115.0,2.0,-14.0,1.0
2022-05-12,US_IN,3.0,-2.0,130.0,4.0,-15.0,1.0
2022-05-13,US_IN,0.0,-7.0,157.0,8.0,-16.0,0.0
2022-05-14,US_IN,1.0,-4.0,221.0,11.0,-9.0,-2.0
2022-05-15,US_IN,5.0,0.0,174.0,17.0,-7.0,-2.0
2022-05-16,US_IN,1.0,-5.0,107.0,4.0,-14.0,2.0
2022-05-17,US_IN,-1.0,-5.0,121.0,3.0,-14.0,1.0
2022-05-18,US_IN,-4.0,-9.0,38.0,-2.0,-14.0,3.0
2022-05-19,US_IN,0.0,-4.0,111.0,2.0,-15.0,1.0
2022-05-20,US_IN,-2.0,-9.0,141.0,5.0,-16.0,1.0
2022-05-21,US_IN,-2.0,-5.0,174.0,8.0,-8.0,-1.0
2022-05-22,US_IN,1.0,-3.0,149.0,14.0,-7.0,-1.0
2022-05-23,US_IN,0.0,-6.0,97.0,5.0,-15.0,2.0
2022-05-24,US_IN,0.0,-5.0,129.0,5.0,-16.0,1.0
2022-05-25,US_IN,1.0,-5.0,68.0,2.0,-16.0,3.0
2022-05-26,US_IN,2.0,-2.0,76.0,5.0,-19.0,3.0
2022-05-27,US_IN,-1.0,-6.0,109.0,10.0,-25.0,4.0
2022-05-28,US_IN,-2.0,2.0,298.0,17.0,-18.0,-3.0
2022-05-29,US_IN,-2.0,-1.0,286.0,14.0,-18.0,-5.0
2022-05-30,US_IN,-6.0,-7.0,207.0,-6.0,-74.0,15.0
2022-05-31,US_IN,-1.0,-4.0,136.0,5.0,-23.0,3.0
2022-06-01,US_IN,2.0,-3.0,110.0,3.0,-22.0,3.0
2022-06-02,US_IN,1.0,-3.0,139.0,4.0,-22.0,3.0
2022-06-03,US_IN,-1.0,-6.0,178.0,9.0,-23.0,2.0
2022-06-04,US_IN,-2.0,-2.0,296.0,21.0,-8.0,-3.0
2022-06-05,US_IN,1.0,-1.0,218.0,26.0,-7.0,-2.0
2022-06-06,US_IN,-3.0,-8.0,72.0,6.0,-23.0,4.0
