date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-03-26,US_OH,-42.0,-15.0,103.0,-29.0,-48.0,20.0
2020-03-27,US_OH,-46.0,-20.0,26.0,-33.0,-48.0,22.0
2020-03-28,US_OH,-50.0,-21.0,29.0,-34.0,-35.0,14.0
2020-03-29,US_OH,-43.0,-19.0,117.0,-33.0,-35.0,10.0
2020-03-30,US_OH,-41.0,-18.0,4.0,-32.0,-48.0,19.0
2020-03-31,US_OH,-41.0,-16.0,7.0,-28.0,-49.0,20.0
2020-04-01,US_OH,-37.0,-9.0,25.0,-27.0,-49.0,20.0
2020-04-02,US_OH,-37.0,-7.0,87.0,-28.0,-49.0,20.0
2020-04-03,US_OH,-38.0,-8.0,108.0,-28.0,-48.0,20.0
2020-04-04,US_OH,-43.0,-9.0,138.0,-26.0,-35.0,12.0
2020-04-05,US_OH,-46.0,-18.0,37.0,-39.0,-37.0,11.0
2020-04-06,US_OH,-37.0,-11.0,81.0,-28.0,-48.0,18.0
2020-04-07,US_OH,-41.0,-14.0,68.0,-28.0,-50.0,19.0
2020-04-08,US_OH,-36.0,-9.0,106.0,-26.0,-50.0,18.0
2020-04-09,US_OH,-39.0,-9.0,11.0,-33.0,-51.0,21.0
2020-04-10,US_OH,-41.0,-10.0,14.0,-36.0,-56.0,24.0
2020-04-11,US_OH,-41.0,-2.0,82.0,-28.0,-37.0,12.0
2020-04-12,US_OH,-65.0,-43.0,40.0,-42.0,-44.0,11.0
2020-04-13,US_OH,-43.0,-20.0,-18.0,-37.0,-49.0,21.0
2020-04-14,US_OH,-38.0,-14.0,24.0,-29.0,-48.0,19.0
2020-04-15,US_OH,-31.0,-10.0,8.0,-29.0,-48.0,19.0
2020-04-16,US_OH,-33.0,-8.0,26.0,-31.0,-48.0,20.0
2020-04-17,US_OH,-43.0,-20.0,-17.0,-38.0,-48.0,23.0
2020-04-18,US_OH,-38.0,-10.0,79.0,-26.0,-32.0,12.0
2020-04-19,US_OH,-38.0,-16.0,90.0,-35.0,-34.0,9.0
2020-04-20,US_OH,-30.0,-11.0,93.0,-27.0,-46.0,17.0
2020-04-21,US_OH,-33.0,-12.0,30.0,-28.0,-47.0,18.0
2020-04-22,US_OH,-32.0,-11.0,59.0,-27.0,-47.0,18.0
2020-04-23,US_OH,-35.0,-11.0,13.0,-32.0,-47.0,20.0
2020-04-24,US_OH,-34.0,-12.0,108.0,-26.0,-46.0,19.0
2020-04-25,US_OH,-34.0,-9.0,136.0,-22.0,-31.0,10.0
2020-04-26,US_OH,-40.0,-17.0,-13.0,-39.0,-35.0,10.0
2020-04-27,US_OH,-25.0,-6.0,106.0,-23.0,-44.0,16.0
2020-04-28,US_OH,-26.0,-6.0,100.0,-21.0,-46.0,11.0
2020-04-29,US_OH,-28.0,-8.0,22.0,-26.0,-46.0,18.0
2020-04-30,US_OH,-29.0,-5.0,10.0,-28.0,-46.0,19.0
2020-05-01,US_OH,-28.0,-3.0,95.0,-21.0,-44.0,17.0
2020-05-02,US_OH,-28.0,1.0,222.0,-9.0,-28.0,7.0
2020-05-03,US_OH,-26.0,-4.0,150.0,-24.0,-29.0,6.0
2020-05-04,US_OH,-20.0,-2.0,80.0,-20.0,-42.0,14.0
2020-05-05,US_OH,-24.0,-1.0,31.0,-22.0,-43.0,16.0
2020-05-06,US_OH,-23.0,0.0,82.0,-18.0,-43.0,16.0
2020-05-07,US_OH,-24.0,1.0,113.0,-19.0,-42.0,16.0
2020-05-08,US_OH,-32.0,-5.0,26.0,-25.0,-42.0,19.0
2020-05-09,US_OH,-29.0,10.0,69.0,-17.0,-26.0,9.0
2020-05-10,US_OH,-27.0,1.0,58.0,-23.0,-25.0,5.0
2020-05-11,US_OH,-30.0,-10.0,2.0,-25.0,-40.0,16.0
2020-05-12,US_OH,-21.0,-1.0,90.0,-16.0,-39.0,14.0
2020-05-13,US_OH,-18.0,0.0,130.0,-14.0,-40.0,14.0
2020-05-14,US_OH,-24.0,-2.0,54.0,-21.0,-40.0,16.0
2020-05-15,US_OH,-25.0,-6.0,65.0,-20.0,-39.0,16.0
2020-05-16,US_OH,-22.0,2.0,192.0,-7.0,-21.0,6.0
2020-05-17,US_OH,-20.0,-3.0,135.0,-19.0,-21.0,5.0
2020-05-18,US_OH,-21.0,-8.0,4.0,-25.0,-37.0,15.0
2020-05-19,US_OH,-18.0,-3.0,34.0,-19.0,-38.0,14.0
2020-05-20,US_OH,-14.0,2.0,69.0,-13.0,-38.0,13.0
2020-05-21,US_OH,-12.0,3.0,84.0,-13.0,-38.0,13.0
2020-05-22,US_OH,-16.0,1.0,125.0,-11.0,-38.0,13.0
2020-05-23,US_OH,-18.0,6.0,226.0,-1.0,-18.0,3.0
2020-05-24,US_OH,-10.0,9.0,253.0,-11.0,-22.0,1.0
2020-05-25,US_OH,-19.0,-1.0,176.0,-27.0,-73.0,19.0
2020-05-26,US_OH,-8.0,3.0,136.0,-11.0,-36.0,11.0
2020-05-27,US_OH,-6.0,3.0,138.0,-8.0,-35.0,11.0
2020-05-28,US_OH,-7.0,5.0,111.0,-11.0,-35.0,12.0
2020-05-29,US_OH,-16.0,-4.0,93.0,-12.0,-34.0,13.0
2020-05-30,US_OH,-13.0,5.0,230.0,5.0,-9.0,3.0
2020-05-31,US_OH,-8.0,4.0,210.0,-4.0,-11.0,2.0
2020-06-01,US_OH,-3.0,4.0,125.0,-7.0,-33.0,9.0
2020-06-02,US_OH,-4.0,7.0,154.0,-6.0,-33.0,9.0
2020-06-03,US_OH,-3.0,9.0,130.0,-9.0,-33.0,10.0
2020-06-04,US_OH,-7.0,6.0,100.0,-11.0,-33.0,11.0
2020-06-05,US_OH,-11.0,3.0,179.0,-7.0,-33.0,10.0
2020-06-06,US_OH,-12.0,8.0,270.0,4.0,-11.0,1.0
2020-06-07,US_OH,-5.0,6.0,271.0,-2.0,-12.0,0.0
2020-06-08,US_OH,-3.0,5.0,147.0,-7.0,-32.0,9.0
2020-06-09,US_OH,-4.0,4.0,147.0,-7.0,-32.0,9.0
2020-06-10,US_OH,-5.0,3.0,103.0,-10.0,-33.0,10.0
2020-06-11,US_OH,-1.0,8.0,188.0,-5.0,-32.0,8.0
2020-06-12,US_OH,-8.0,2.0,227.0,-1.0,-32.0,8.0
2020-06-13,US_OH,-10.0,5.0,254.0,5.0,-9.0,1.0
2020-06-14,US_OH,-4.0,3.0,257.0,1.0,-10.0,0.0
2020-06-15,US_OH,-3.0,2.0,148.0,-5.0,-32.0,8.0
2020-06-16,US_OH,-1.0,6.0,196.0,-3.0,-31.0,8.0
2020-06-17,US_OH,0.0,7.0,190.0,-3.0,-32.0,8.0
2020-06-18,US_OH,-2.0,8.0,156.0,-4.0,-33.0,8.0
2020-06-19,US_OH,-8.0,5.0,222.0,2.0,-33.0,6.0
2020-06-20,US_OH,-10.0,12.0,298.0,12.0,-8.0,0.0
2020-06-21,US_OH,-6.0,8.0,207.0,2.0,-9.0,-1.0
2020-06-22,US_OH,-6.0,0.0,106.0,-7.0,-34.0,9.0
2020-06-23,US_OH,-4.0,2.0,122.0,-5.0,-34.0,9.0
2020-06-24,US_OH,-1.0,4.0,182.0,-1.0,-32.0,8.0
2020-06-25,US_OH,-2.0,7.0,185.0,-1.0,-32.0,8.0
2020-06-26,US_OH,-10.0,0.0,204.0,1.0,-32.0,8.0
2020-06-27,US_OH,-12.0,2.0,190.0,9.0,-10.0,2.0
2020-06-28,US_OH,-6.0,2.0,248.0,7.0,-8.0,0.0
2020-06-29,US_OH,-2.0,3.0,155.0,-2.0,-32.0,8.0
2020-06-30,US_OH,1.0,7.0,176.0,0.0,-33.0,8.0
2020-07-01,US_OH,6.0,13.0,190.0,4.0,-34.0,7.0
2020-07-02,US_OH,9.0,21.0,212.0,6.0,-37.0,7.0
2020-07-03,US_OH,-3.0,17.0,274.0,-2.0,-58.0,12.0
2020-07-04,US_OH,-35.0,0.0,271.0,-4.0,-30.0,1.0
2020-07-05,US_OH,-13.0,-5.0,226.0,3.0,-16.0,0.0
2020-07-06,US_OH,-2.0,3.0,137.0,-1.0,-37.0,9.0
2020-07-07,US_OH,-3.0,3.0,141.0,-2.0,-35.0,9.0
2020-07-08,US_OH,-1.0,5.0,153.0,-2.0,-34.0,8.0
2020-07-09,US_OH,-4.0,6.0,149.0,-4.0,-34.0,9.0
2020-07-10,US_OH,-11.0,-1.0,153.0,-4.0,-34.0,9.0
2020-07-11,US_OH,-12.0,3.0,249.0,7.0,-10.0,1.0
2020-07-12,US_OH,-8.0,1.0,224.0,2.0,-11.0,1.0
2020-07-13,US_OH,-3.0,2.0,164.0,-5.0,-33.0,8.0
2020-07-14,US_OH,-2.0,4.0,194.0,-4.0,-33.0,8.0
2020-07-15,US_OH,-1.0,5.0,175.0,-5.0,-33.0,8.0
2020-07-16,US_OH,-5.0,6.0,139.0,-7.0,-33.0,9.0
2020-07-17,US_OH,-11.0,1.0,217.0,-3.0,-33.0,8.0
2020-07-18,US_OH,-15.0,2.0,264.0,5.0,-10.0,1.0
2020-07-19,US_OH,-11.0,-2.0,176.0,-2.0,-13.0,1.0
2020-07-20,US_OH,-5.0,2.0,142.0,-6.0,-34.0,8.0
2020-07-21,US_OH,-5.0,2.0,160.0,-6.0,-34.0,8.0
2020-07-22,US_OH,-5.0,1.0,115.0,-9.0,-33.0,9.0
2020-07-23,US_OH,-6.0,2.0,127.0,-8.0,-33.0,9.0
2020-07-24,US_OH,-11.0,-1.0,216.0,-2.0,-33.0,8.0
2020-07-25,US_OH,-14.0,2.0,285.0,6.0,-10.0,1.0
2020-07-26,US_OH,-9.0,0.0,252.0,2.0,-11.0,0.0
2020-07-27,US_OH,-9.0,-4.0,74.0,-10.0,-35.0,10.0
2020-07-28,US_OH,-3.0,4.0,176.0,-5.0,-33.0,8.0
2020-07-29,US_OH,-3.0,3.0,164.0,-6.0,-34.0,8.0
2020-07-30,US_OH,-7.0,1.0,118.0,-8.0,-34.0,9.0
2020-07-31,US_OH,-9.0,1.0,218.0,-1.0,-33.0,8.0
2020-08-01,US_OH,-14.0,0.0,144.0,-1.0,-13.0,3.0
2020-08-02,US_OH,-10.0,-1.0,130.0,-3.0,-13.0,2.0
2020-08-03,US_OH,-4.0,1.0,94.0,-8.0,-34.0,9.0
2020-08-04,US_OH,-4.0,2.0,129.0,-8.0,-34.0,8.0
2020-08-05,US_OH,-2.0,3.0,184.0,-4.0,-33.0,7.0
2020-08-06,US_OH,-4.0,3.0,186.0,-3.0,-33.0,8.0
2020-08-07,US_OH,-10.0,-1.0,223.0,-1.0,-33.0,7.0
2020-08-08,US_OH,-11.0,2.0,300.0,8.0,-9.0,0.0
2020-08-09,US_OH,-6.0,1.0,254.0,4.0,-11.0,0.0
2020-08-10,US_OH,-6.0,-1.0,130.0,-6.0,-34.0,8.0
2020-08-11,US_OH,-6.0,1.0,154.0,-6.0,-33.0,8.0
2020-08-12,US_OH,-4.0,2.0,163.0,-5.0,-33.0,8.0
2020-08-13,US_OH,-6.0,3.0,163.0,-5.0,-33.0,8.0
2020-08-14,US_OH,-11.0,-3.0,176.0,-2.0,-33.0,8.0
2020-08-15,US_OH,-12.0,1.0,231.0,6.0,-11.0,1.0
2020-08-16,US_OH,-10.0,-2.0,191.0,0.0,-12.0,1.0
2020-08-17,US_OH,-6.0,-2.0,128.0,-6.0,-33.0,7.0
2020-08-18,US_OH,-6.0,0.0,145.0,-7.0,-32.0,7.0
2020-08-19,US_OH,-3.0,1.0,172.0,-5.0,-32.0,7.0
2020-08-20,US_OH,-4.0,2.0,174.0,-5.0,-32.0,7.0
2020-08-21,US_OH,-10.0,-3.0,203.0,-2.0,-32.0,7.0
2020-08-22,US_OH,-12.0,0.0,253.0,6.0,-8.0,1.0
2020-08-23,US_OH,-7.0,0.0,219.0,2.0,-10.0,0.0
2020-08-24,US_OH,-8.0,-3.0,111.0,-8.0,-32.0,8.0
2020-08-25,US_OH,-7.0,-1.0,128.0,-7.0,-32.0,7.0
2020-08-26,US_OH,-6.0,-1.0,122.0,-8.0,-31.0,7.0
2020-08-27,US_OH,-8.0,0.0,122.0,-7.0,-31.0,7.0
2020-08-28,US_OH,-15.0,-9.0,96.0,-8.0,-30.0,9.0
2020-08-29,US_OH,-11.0,1.0,210.0,3.0,-8.0,1.0
2020-08-30,US_OH,-6.0,0.0,259.0,2.0,-9.0,0.0
2020-08-31,US_OH,-7.0,-2.0,119.0,-7.0,-30.0,7.0
2020-09-01,US_OH,-4.0,3.0,140.0,-5.0,-30.0,6.0
2020-09-02,US_OH,-5.0,0.0,102.0,-9.0,-31.0,7.0
2020-09-03,US_OH,-3.0,5.0,134.0,-4.0,-31.0,6.0
2020-09-04,US_OH,-7.0,1.0,206.0,4.0,-32.0,5.0
2020-09-05,US_OH,-10.0,4.0,281.0,9.0,-14.0,-1.0
2020-09-06,US_OH,-6.0,3.0,295.0,-2.0,-15.0,-2.0
2020-09-07,US_OH,-20.0,-13.0,101.0,-23.0,-73.0,18.0
2020-09-08,US_OH,-8.0,1.0,126.0,-7.0,-32.0,6.0
2020-09-09,US_OH,-7.0,-1.0,132.0,-8.0,-30.0,6.0
2020-09-10,US_OH,-8.0,-1.0,130.0,-9.0,-30.0,6.0
2020-09-11,US_OH,-12.0,-6.0,166.0,-5.0,-28.0,5.0
2020-09-12,US_OH,-10.0,-1.0,257.0,5.0,-7.0,-1.0
2020-09-13,US_OH,-11.0,-3.0,171.0,-5.0,-11.0,0.0
2020-09-14,US_OH,-8.0,-3.0,114.0,-9.0,-27.0,6.0
2020-09-15,US_OH,-6.0,-1.0,141.0,-8.0,-26.0,6.0
2020-09-16,US_OH,-5.0,-3.0,142.0,-8.0,-28.0,6.0
2020-09-17,US_OH,-6.0,-1.0,134.0,-7.0,-28.0,6.0
2020-09-18,US_OH,-9.0,-5.0,157.0,-4.0,-27.0,5.0
2020-09-19,US_OH,-7.0,0.0,246.0,5.0,-7.0,-1.0
2020-09-20,US_OH,-4.0,-1.0,226.0,-1.0,-9.0,0.0
2020-09-21,US_OH,-7.0,-4.0,104.0,-9.0,-28.0,6.0
2020-09-22,US_OH,-7.0,-3.0,120.0,-11.0,-27.0,6.0
2020-09-23,US_OH,-6.0,-3.0,116.0,-11.0,-26.0,6.0
2020-09-24,US_OH,-7.0,-2.0,117.0,-11.0,-26.0,6.0
2020-09-25,US_OH,-10.0,-5.0,152.0,-8.0,-25.0,6.0
2020-09-26,US_OH,-9.0,-1.0,241.0,0.0,-6.0,-1.0
2020-09-27,US_OH,-7.0,-2.0,207.0,-4.0,-8.0,0.0
2020-09-28,US_OH,-13.0,-8.0,38.0,-16.0,-27.0,8.0
2020-09-29,US_OH,-8.0,0.0,83.0,-13.0,-26.0,6.0
2020-09-30,US_OH,-7.0,-2.0,68.0,-13.0,-27.0,7.0
2020-10-01,US_OH,-5.0,2.0,74.0,-10.0,-25.0,6.0
2020-10-02,US_OH,-9.0,-2.0,107.0,-5.0,-25.0,6.0
2020-10-03,US_OH,-8.0,2.0,183.0,1.0,-7.0,0.0
2020-10-04,US_OH,-11.0,-3.0,96.0,-8.0,-11.0,1.0
2020-10-05,US_OH,-9.0,-2.0,66.0,-11.0,-27.0,6.0
2020-10-06,US_OH,-9.0,-1.0,101.0,-10.0,-26.0,5.0
2020-10-07,US_OH,-8.0,-2.0,112.0,-11.0,-26.0,6.0
2020-10-08,US_OH,-9.0,-1.0,114.0,-9.0,-25.0,6.0
2020-10-09,US_OH,-11.0,-5.0,158.0,-5.0,-26.0,6.0
2020-10-10,US_OH,-11.0,-1.0,228.0,0.0,-6.0,0.0
2020-10-11,US_OH,-11.0,-4.0,157.0,-5.0,-9.0,1.0
2020-10-12,US_OH,-11.0,-5.0,85.0,-11.0,-30.0,8.0
2020-10-13,US_OH,-10.0,-2.0,108.0,-10.0,-25.0,6.0
2020-10-14,US_OH,-8.0,-1.0,98.0,-10.0,-25.0,6.0
2020-10-15,US_OH,-12.0,-3.0,38.0,-12.0,-26.0,8.0
2020-10-16,US_OH,-11.0,-4.0,106.0,-6.0,-25.0,7.0
2020-10-17,US_OH,-10.0,0.0,188.0,0.0,-7.0,1.0
2020-10-18,US_OH,-15.0,-6.0,83.0,-8.0,-11.0,2.0
2020-10-19,US_OH,-17.0,-9.0,-3.0,-17.0,-27.0,9.0
2020-10-20,US_OH,-14.0,-4.0,32.0,-14.0,-26.0,8.0
2020-10-21,US_OH,-11.0,-4.0,55.0,-13.0,-25.0,8.0
2020-10-22,US_OH,-10.0,-3.0,117.0,-9.0,-25.0,6.0
2020-10-23,US_OH,-14.0,-8.0,113.0,-8.0,-25.0,7.0
2020-10-24,US_OH,-15.0,-3.0,113.0,-7.0,-7.0,2.0
2020-10-25,US_OH,-13.0,-6.0,95.0,-9.0,-10.0,2.0
2020-10-26,US_OH,-14.0,-7.0,18.0,-15.0,-25.0,8.0
2020-10-27,US_OH,-13.0,-3.0,32.0,-14.0,-25.0,7.0
2020-10-28,US_OH,-10.0,-2.0,49.0,-14.0,-25.0,7.0
2020-10-29,US_OH,-15.0,-5.0,4.0,-20.0,-26.0,9.0
2020-10-30,US_OH,-12.0,-3.0,47.0,-13.0,-25.0,7.0
2020-10-31,US_OH,-15.0,3.0,128.0,-8.0,-7.0,1.0
2020-11-01,US_OH,-16.0,-8.0,30.0,-18.0,-12.0,3.0
2020-11-02,US_OH,-13.0,-5.0,14.0,-18.0,-25.0,8.0
2020-11-03,US_OH,-4.0,2.0,81.0,-14.0,-28.0,7.0
2020-11-04,US_OH,-13.0,-6.0,65.0,-16.0,-26.0,8.0
2020-11-05,US_OH,-14.0,-5.0,56.0,-16.0,-25.0,8.0
2020-11-06,US_OH,-15.0,-9.0,92.0,-14.0,-24.0,8.0
2020-11-07,US_OH,-13.0,-5.0,155.0,-11.0,-5.0,2.0
2020-11-08,US_OH,-10.0,-5.0,172.0,-13.0,-9.0,1.0
2020-11-09,US_OH,-13.0,-7.0,70.0,-16.0,-26.0,8.0
2020-11-10,US_OH,-11.0,-3.0,82.0,-15.0,-26.0,7.0
2020-11-11,US_OH,-9.0,-3.0,29.0,-19.0,-31.0,10.0
2020-11-12,US_OH,-14.0,-2.0,34.0,-17.0,-26.0,9.0
2020-11-13,US_OH,-17.0,-7.0,45.0,-16.0,-26.0,9.0
2020-11-14,US_OH,-16.0,-4.0,54.0,-16.0,-8.0,4.0
2020-11-15,US_OH,-22.0,-12.0,3.0,-24.0,-14.0,5.0
2020-11-16,US_OH,-15.0,-5.0,12.0,-18.0,-27.0,9.0
2020-11-17,US_OH,-18.0,-6.0,6.0,-20.0,-28.0,9.0
2020-11-18,US_OH,-15.0,-4.0,17.0,-19.0,-28.0,9.0
2020-11-19,US_OH,-16.0,-4.0,33.0,-18.0,-27.0,10.0
2020-11-20,US_OH,-19.0,-7.0,52.0,-16.0,-26.0,10.0
2020-11-21,US_OH,-21.0,-6.0,26.0,-14.0,-7.0,6.0
2020-11-22,US_OH,-23.0,-10.0,-13.0,-25.0,-11.0,5.0
2020-11-23,US_OH,-13.0,-1.0,4.0,-20.0,-29.0,10.0
2020-11-24,US_OH,-9.0,7.0,13.0,-15.0,-30.0,9.0
2020-11-25,US_OH,-1.0,23.0,-6.0,-19.0,-39.0,11.0
2020-11-26,US_OH,-76.0,-35.0,3.0,-52.0,-82.0,24.0
2020-11-27,US_OH,-25.0,-18.0,44.0,-40.0,-59.0,19.0
2020-11-28,US_OH,-24.0,-14.0,57.0,-20.0,-16.0,7.0
2020-11-29,US_OH,-20.0,-11.0,59.0,-14.0,-13.0,4.0
2020-11-30,US_OH,-21.0,-10.0,-18.0,-25.0,-32.0,12.0
2020-12-01,US_OH,-28.0,-16.0,-8.0,-24.0,-37.0,14.0
2020-12-02,US_OH,-16.0,-6.0,7.0,-20.0,-31.0,11.0
2020-12-03,US_OH,-15.0,-3.0,5.0,-21.0,-29.0,11.0
2020-12-04,US_OH,-19.0,-9.0,21.0,-22.0,-27.0,11.0
2020-12-05,US_OH,-18.0,-6.0,34.0,-19.0,-5.0,5.0
2020-12-06,US_OH,-19.0,-9.0,17.0,-28.0,-11.0,5.0
2020-12-07,US_OH,-18.0,-9.0,-9.0,-24.0,-29.0,10.0
2020-12-08,US_OH,-17.0,-6.0,1.0,-23.0,-28.0,10.0
2020-12-09,US_OH,-15.0,-5.0,12.0,-21.0,-29.0,10.0
2020-12-10,US_OH,-15.0,-3.0,28.0,-20.0,-29.0,10.0
2020-12-11,US_OH,-17.0,-8.0,58.0,-19.0,-27.0,10.0
2020-12-12,US_OH,-16.0,-3.0,30.0,-19.0,-6.0,5.0
2020-12-13,US_OH,-16.0,-6.0,23.0,-25.0,-10.0,5.0
2020-12-14,US_OH,-16.0,-6.0,-11.0,-25.0,-29.0,10.0
2020-12-15,US_OH,-13.0,-2.0,1.0,-20.0,-29.0,10.0
2020-12-16,US_OH,-19.0,-6.0,-11.0,-26.0,-30.0,12.0
2020-12-17,US_OH,-16.0,-3.0,-6.0,-24.0,-30.0,12.0
2020-12-18,US_OH,-16.0,-3.0,10.0,-19.0,-28.0,11.0
2020-12-19,US_OH,-16.0,0.0,21.0,-10.0,-6.0,5.0
2020-12-20,US_OH,-12.0,0.0,16.0,-19.0,-8.0,4.0
2020-12-21,US_OH,-4.0,5.0,-7.0,-21.0,-32.0,10.0
2020-12-22,US_OH,1.0,14.0,13.0,-16.0,-34.0,9.0
2020-12-23,US_OH,12.0,31.0,29.0,-15.0,-37.0,9.0
2020-12-24,US_OH,-15.0,29.0,-7.0,-37.0,-63.0,17.0
2020-12-25,US_OH,-89.0,-66.0,-29.0,-60.0,-85.0,28.0
2020-12-26,US_OH,-34.0,-20.0,-4.0,-30.0,-26.0,9.0
2020-12-27,US_OH,-26.0,-18.0,19.0,-22.0,-16.0,6.0
2020-12-28,US_OH,-13.0,-8.0,-13.0,-26.0,-41.0,14.0
2020-12-29,US_OH,-11.0,-4.0,8.0,-23.0,-41.0,13.0
2020-12-30,US_OH,-7.0,2.0,-8.0,-26.0,-41.0,14.0
2020-12-31,US_OH,-2.0,27.0,1.0,-32.0,-52.0,14.0
2021-01-01,US_OH,-51.0,-41.0,-34.0,-58.0,-76.0,28.0
2021-01-02,US_OH,-21.0,-12.0,9.0,-22.0,-19.0,8.0
2021-01-03,US_OH,-23.0,-17.0,-3.0,-24.0,-14.0,6.0
2021-01-04,US_OH,-14.0,-7.0,-11.0,-24.0,-29.0,11.0
2021-01-05,US_OH,-18.0,-7.0,-9.0,-22.0,-29.0,11.0
2021-01-06,US_OH,-18.0,-9.0,-9.0,-24.0,-29.0,11.0
2021-01-07,US_OH,-20.0,-10.0,-10.0,-24.0,-29.0,12.0
2021-01-08,US_OH,-23.0,-14.0,-4.0,-26.0,-27.0,12.0
2021-01-09,US_OH,-17.0,-8.0,26.0,-21.0,-8.0,6.0
2021-01-10,US_OH,-18.0,-8.0,28.0,-26.0,-11.0,5.0
2021-01-11,US_OH,-20.0,-11.0,-18.0,-26.0,-27.0,11.0
2021-01-12,US_OH,-21.0,-10.0,-9.0,-23.0,-28.0,11.0
2021-01-13,US_OH,-18.0,-10.0,7.0,-22.0,-28.0,10.0
2021-01-14,US_OH,-19.0,-10.0,9.0,-23.0,-28.0,10.0
2021-01-15,US_OH,-24.0,-16.0,-9.0,-25.0,-28.0,12.0
2021-01-16,US_OH,-22.0,-13.0,1.0,-24.0,-11.0,6.0
2021-01-17,US_OH,-26.0,-17.0,-12.0,-30.0,-14.0,5.0
2021-01-18,US_OH,-21.0,-15.0,-22.0,-28.0,-41.0,14.0
2021-01-19,US_OH,-22.0,-10.0,-4.0,-24.0,-28.0,10.0
2021-01-20,US_OH,-23.0,-15.0,-14.0,-25.0,-28.0,11.0
2021-01-21,US_OH,-21.0,-11.0,7.0,-24.0,-27.0,10.0
2021-01-22,US_OH,-24.0,-15.0,-5.0,-25.0,-26.0,11.0
2021-01-23,US_OH,-20.0,-11.0,10.0,-22.0,-8.0,6.0
2021-01-24,US_OH,-26.0,-16.0,-10.0,-30.0,-13.0,6.0
2021-01-25,US_OH,-27.0,-17.0,-26.0,-28.0,-28.0,11.0
2021-01-26,US_OH,-25.0,-15.0,-15.0,-27.0,-28.0,10.0
2021-01-27,US_OH,-22.0,-14.0,-13.0,-25.0,-27.0,10.0
2021-01-28,US_OH,-25.0,-15.0,-19.0,-26.0,-28.0,11.0
2021-01-29,US_OH,-23.0,-14.0,-1.0,-25.0,-25.0,11.0
2021-01-30,US_OH,-18.0,-3.0,6.0,-23.0,-8.0,5.0
