date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-03-16,US_NH,-1.0,28.0,22.0,-11.0,-16.0,7.0
2020-03-17,US_NH,-22.0,17.0,-12.0,-14.0,-25.0,12.0
2020-03-18,US_NH,-23.0,15.0,61.0,-17.0,-29.0,13.0
2020-03-19,US_NH,-33.0,6.0,-24.0,-30.0,-32.0,17.0
2020-03-20,US_NH,-33.0,13.0,11.0,-37.0,-34.0,18.0
2020-03-21,US_NH,-39.0,-2.0,37.0,-31.0,-24.0,11.0
2020-03-22,US_NH,-41.0,-15.0,32.0,-38.0,-28.0,9.0
2020-03-23,US_NH,-38.0,-10.0,-18.0,-38.0,-39.0,17.0
2020-03-24,US_NH,-42.0,-16.0,-7.0,-36.0,-45.0,21.0
2020-03-25,US_NH,-38.0,-9.0,-5.0,-36.0,-43.0,20.0
2020-03-26,US_NH,-34.0,-2.0,60.0,-36.0,-43.0,19.0
2020-03-27,US_NH,-37.0,-6.0,44.0,-47.0,-42.0,20.0
2020-03-28,US_NH,-51.0,-22.0,25.0,-49.0,-34.0,13.0
2020-03-29,US_NH,-58.0,-35.0,-63.0,-63.0,-38.0,13.0
2020-03-30,US_NH,-43.0,-21.0,-26.0,-50.0,-46.0,20.0
2020-03-31,US_NH,-39.0,-13.0,30.0,-41.0,-47.0,20.0
2020-04-01,US_NH,-39.0,-12.0,9.0,-41.0,-48.0,21.0
2020-04-02,US_NH,-44.0,-16.0,-28.0,-50.0,-48.0,23.0
2020-04-03,US_NH,-47.0,-16.0,-39.0,-58.0,-48.0,25.0
2020-04-04,US_NH,-48.0,-21.0,18.0,-49.0,-36.0,14.0
2020-04-05,US_NH,-48.0,-26.0,15.0,-57.0,-37.0,11.0
2020-04-06,US_NH,-36.0,-16.0,74.0,-46.0,-48.0,19.0
2020-04-07,US_NH,-38.0,-14.0,63.0,-42.0,-49.0,20.0
2020-04-08,US_NH,-40.0,-16.0,17.0,-46.0,-50.0,22.0
2020-04-09,US_NH,-47.0,-21.0,-31.0,-53.0,-50.0,24.0
2020-04-10,US_NH,-43.0,-12.0,-20.0,-58.0,-51.0,25.0
2020-04-11,US_NH,-42.0,-7.0,4.0,-51.0,-37.0,13.0
2020-04-12,US_NH,-65.0,-62.0,25.0,-61.0,-46.0,12.0
2020-04-13,US_NH,-46.0,-27.0,-40.0,-59.0,-50.0,22.0
2020-04-14,US_NH,-35.0,-15.0,54.0,-44.0,-48.0,20.0
2020-04-15,US_NH,-31.0,-12.0,26.0,-47.0,-48.0,21.0
2020-04-16,US_NH,-36.0,-14.0,14.0,-48.0,-48.0,22.0
2020-04-17,US_NH,-39.0,-16.0,8.0,-56.0,-47.0,23.0
2020-04-18,US_NH,-49.0,-27.0,-37.0,-58.0,-37.0,15.0
2020-04-19,US_NH,-37.0,-23.0,82.0,-45.0,-33.0,9.0
2020-04-20,US_NH,-32.0,-18.0,47.0,-49.0,-47.0,19.0
2020-04-21,US_NH,-38.0,-17.0,-5.0,-49.0,-48.0,21.0
2020-04-22,US_NH,-35.0,-15.0,-5.0,-51.0,-48.0,21.0
2020-04-23,US_NH,-33.0,-12.0,68.0,-43.0,-46.0,20.0
2020-04-24,US_NH,-39.0,-17.0,-2.0,-57.0,-46.0,23.0
2020-04-25,US_NH,-37.0,-17.0,90.0,-39.0,-33.0,10.0
2020-04-26,US_NH,-41.0,-25.0,-15.0,-58.0,-35.0,11.0
2020-04-27,US_NH,-37.0,-21.0,-33.0,-55.0,-47.0,21.0
2020-04-28,US_NH,-30.0,-10.0,40.0,-43.0,-47.0,14.0
2020-04-29,US_NH,-26.0,-9.0,75.0,-37.0,-47.0,19.0
2020-04-30,US_NH,-35.0,-13.0,-10.0,-42.0,-46.0,21.0
2020-05-01,US_NH,-35.0,-12.0,3.0,-49.0,-46.0,23.0
2020-05-02,US_NH,-32.0,-11.0,80.0,-33.0,-30.0,9.0
2020-05-03,US_NH,-25.0,-13.0,106.0,-35.0,-29.0,6.0
2020-05-04,US_NH,-22.0,-9.0,52.0,-39.0,-44.0,17.0
2020-05-05,US_NH,-22.0,1.0,57.0,-33.0,-44.0,18.0
2020-05-06,US_NH,-24.0,-5.0,56.0,-35.0,-44.0,18.0
2020-05-07,US_NH,-25.0,-3.0,91.0,-33.0,-43.0,18.0
2020-05-08,US_NH,-30.0,-4.0,43.0,-42.0,-43.0,20.0
2020-05-09,US_NH,-36.0,-4.0,-27.0,-45.0,-30.0,12.0
2020-05-10,US_NH,-28.0,-9.0,26.0,-36.0,-27.0,7.0
2020-05-11,US_NH,-27.0,-15.0,25.0,-35.0,-42.0,17.0
2020-05-12,US_NH,-23.0,-5.0,62.0,-27.0,-42.0,17.0
2020-05-13,US_NH,-19.0,-4.0,72.0,-28.0,-42.0,17.0
2020-05-14,US_NH,-20.0,-4.0,136.0,-26.0,-42.0,16.0
2020-05-15,US_NH,-27.0,-8.0,55.0,-38.0,-42.0,19.0
2020-05-16,US_NH,-25.0,-7.0,99.0,-22.0,-25.0,7.0
2020-05-17,US_NH,-22.0,-12.0,91.0,-25.0,-23.0,6.0
2020-05-18,US_NH,-15.0,-7.0,73.0,-27.0,-40.0,15.0
2020-05-19,US_NH,-13.0,-1.0,98.0,-23.0,-40.0,15.0
2020-05-20,US_NH,-9.0,1.0,111.0,-22.0,-40.0,15.0
2020-05-21,US_NH,-8.0,4.0,157.0,-20.0,-40.0,15.0
2020-05-22,US_NH,-12.0,6.0,177.0,-22.0,-42.0,15.0
2020-05-23,US_NH,-19.0,0.0,129.0,-13.0,-23.0,6.0
2020-05-24,US_NH,-9.0,-2.0,170.0,-12.0,-22.0,3.0
2020-05-25,US_NH,-8.0,-6.0,181.0,-31.0,-75.0,21.0
2020-05-26,US_NH,-10.0,0.0,122.0,-16.0,-39.0,14.0
2020-05-27,US_NH,-8.0,1.0,127.0,-19.0,-39.0,14.0
2020-05-28,US_NH,-9.0,2.0,121.0,-19.0,-37.0,15.0
2020-05-29,US_NH,-16.0,-1.0,96.0,-28.0,-37.0,16.0
2020-05-30,US_NH,-16.0,-1.0,116.0,-13.0,-13.0,6.0
2020-05-31,US_NH,-9.0,-4.0,103.0,-11.0,-13.0,4.0
2020-06-01,US_NH,-6.0,0.0,100.0,-17.0,-36.0,12.0
2020-06-02,US_NH,-8.0,1.0,101.0,-13.0,-36.0,14.0
2020-06-03,US_NH,-5.0,4.0,78.0,-18.0,-36.0,14.0
2020-06-04,US_NH,-5.0,7.0,173.0,-15.0,-35.0,12.0
2020-06-05,US_NH,-11.0,5.0,147.0,-29.0,-35.0,13.0
2020-06-06,US_NH,-14.0,1.0,136.0,-14.0,-14.0,5.0
2020-06-07,US_NH,-7.0,-2.0,116.0,-16.0,-13.0,3.0
2020-06-08,US_NH,-1.0,3.0,170.0,-15.0,-35.0,11.0
2020-06-09,US_NH,-5.0,5.0,136.0,-15.0,-35.0,12.0
2020-06-10,US_NH,-2.0,5.0,135.0,-17.0,-35.0,12.0
2020-06-11,US_NH,-8.0,3.0,88.0,-15.0,-35.0,14.0
2020-06-12,US_NH,-10.0,4.0,223.0,-19.0,-34.0,11.0
2020-06-13,US_NH,-11.0,2.0,189.0,-3.0,-9.0,3.0
2020-06-14,US_NH,-3.0,-2.0,167.0,-6.0,-7.0,2.0
2020-06-15,US_NH,2.0,2.0,167.0,-15.0,-34.0,10.0
2020-06-16,US_NH,3.0,7.0,202.0,-11.0,-34.0,10.0
2020-06-17,US_NH,3.0,8.0,200.0,-13.0,-34.0,11.0
2020-06-18,US_NH,2.0,9.0,252.0,-9.0,-34.0,10.0
2020-06-19,US_NH,-4.0,9.0,252.0,-17.0,-35.0,9.0
2020-06-20,US_NH,-7.0,10.0,235.0,-6.0,-10.0,2.0
2020-06-21,US_NH,-1.0,4.0,199.0,-3.0,-7.0,-1.0
2020-06-22,US_NH,3.0,2.0,189.0,-14.0,-36.0,10.0
2020-06-23,US_NH,2.0,7.0,220.0,-8.0,-36.0,10.0
2020-06-24,US_NH,2.0,6.0,128.0,-14.0,-34.0,12.0
2020-06-25,US_NH,3.0,8.0,252.0,-6.0,-33.0,9.0
2020-06-26,US_NH,-5.0,5.0,233.0,-14.0,-34.0,10.0
2020-06-27,US_NH,-9.0,0.0,181.0,-2.0,-10.0,3.0
2020-06-28,US_NH,-2.0,-2.0,147.0,-5.0,-6.0,2.0
2020-06-29,US_NH,3.0,2.0,105.0,-15.0,-35.0,11.0
2020-06-30,US_NH,5.0,7.0,117.0,-15.0,-35.0,12.0
2020-07-01,US_NH,9.0,12.0,150.0,-13.0,-36.0,11.0
2020-07-02,US_NH,16.0,23.0,349.0,4.0,-37.0,8.0
2020-07-03,US_NH,10.0,26.0,284.0,-19.0,-60.0,15.0
2020-07-04,US_NH,-28.0,-2.0,331.0,-20.0,-29.0,1.0
2020-07-05,US_NH,-3.0,-4.0,232.0,-4.0,-12.0,-1.0
2020-07-06,US_NH,11.0,10.0,303.0,-10.0,-39.0,9.0
2020-07-07,US_NH,6.0,10.0,271.0,-8.0,-37.0,10.0
2020-07-08,US_NH,3.0,7.0,151.0,-12.0,-36.0,11.0
2020-07-09,US_NH,4.0,10.0,299.0,-11.0,-34.0,9.0
2020-07-10,US_NH,-5.0,5.0,211.0,-20.0,-35.0,11.0
2020-07-11,US_NH,-8.0,2.0,138.0,-17.0,-11.0,4.0
2020-07-12,US_NH,0.0,1.0,227.0,-4.0,-7.0,0.0
2020-07-13,US_NH,3.0,4.0,186.0,-18.0,-35.0,10.0
2020-07-14,US_NH,2.0,6.0,153.0,-15.0,-35.0,11.0
2020-07-15,US_NH,6.0,9.0,226.0,-13.0,-34.0,9.0
2020-07-16,US_NH,5.0,10.0,273.0,-7.0,-33.0,9.0
2020-07-17,US_NH,-3.0,8.0,168.0,-15.0,-34.0,11.0
2020-07-18,US_NH,-9.0,4.0,292.0,-3.0,-9.0,0.0
2020-07-19,US_NH,-1.0,2.0,258.0,-3.0,-8.0,-1.0
2020-07-20,US_NH,5.0,7.0,259.0,-14.0,-35.0,9.0
2020-07-21,US_NH,5.0,10.0,280.0,-12.0,-35.0,9.0
2020-07-22,US_NH,5.0,8.0,170.0,-17.0,-34.0,10.0
2020-07-23,US_NH,1.0,7.0,169.0,-12.0,-33.0,11.0
2020-07-24,US_NH,-1.0,8.0,279.0,-15.0,-33.0,9.0
2020-07-25,US_NH,-6.0,5.0,280.0,-2.0,-8.0,0.0
2020-07-26,US_NH,2.0,3.0,253.0,0.0,-7.0,-1.0
2020-07-27,US_NH,5.0,7.0,271.0,-12.0,-35.0,9.0
2020-07-28,US_NH,5.0,9.0,211.0,-12.0,-34.0,10.0
2020-07-29,US_NH,6.0,9.0,254.0,-12.0,-34.0,9.0
2020-07-30,US_NH,5.0,10.0,258.0,-5.0,-33.0,9.0
2020-07-31,US_NH,0.0,10.0,281.0,-11.0,-34.0,8.0
2020-08-01,US_NH,-6.0,6.0,286.0,6.0,-9.0,0.0
2020-08-02,US_NH,2.0,3.0,194.0,10.0,-9.0,0.0
2020-08-03,US_NH,10.0,12.0,279.0,-8.0,-34.0,8.0
2020-08-04,US_NH,-3.0,5.0,116.0,-18.0,-35.0,11.0
2020-08-05,US_NH,7.0,11.0,234.0,-14.0,-34.0,8.0
2020-08-06,US_NH,5.0,11.0,308.0,-6.0,-33.0,8.0
2020-08-07,US_NH,-2.0,7.0,265.0,-13.0,-34.0,8.0
2020-08-08,US_NH,-6.0,5.0,249.0,0.0,-10.0,1.0
2020-08-09,US_NH,1.0,4.0,261.0,5.0,-6.0,-1.0
2020-08-10,US_NH,7.0,8.0,285.0,-10.0,-35.0,8.0
2020-08-11,US_NH,3.0,9.0,283.0,-12.0,-35.0,9.0
2020-08-12,US_NH,5.0,9.0,240.0,-13.0,-34.0,9.0
2020-08-13,US_NH,4.0,10.0,,-4.0,-33.0,8.0
2020-08-14,US_NH,-2.0,8.0,273.0,-12.0,-34.0,8.0
2020-08-15,US_NH,-6.0,4.0,228.0,4.0,-10.0,1.0
2020-08-16,US_NH,1.0,2.0,184.0,9.0,-8.0,0.0
2020-08-17,US_NH,7.0,7.0,,,-34.0,8.0
2020-08-18,US_NH,5.0,9.0,,,-33.0,9.0
2020-08-19,US_NH,6.0,7.0,,,-33.0,9.0
2020-08-20,US_NH,7.0,10.0,,,-32.0,8.0
2020-08-21,US_NH,-2.0,7.0,,-9.0,-33.0,8.0
2020-08-22,US_NH,-5.0,4.0,,,-8.0,1.0
2020-08-23,US_NH,1.0,2.0,,,-5.0,-1.0
2020-08-24,US_NH,6.0,6.0,,,-33.0,8.0
2020-08-25,US_NH,3.0,7.0,,,-33.0,9.0
2020-08-26,US_NH,7.0,9.0,,,-32.0,8.0
2020-08-27,US_NH,2.0,6.0,,,-31.0,9.0
2020-08-28,US_NH,-1.0,4.0,,4.0,-31.0,8.0
2020-08-29,US_NH,-11.0,-2.0,,,-11.0,5.0
2020-08-30,US_NH,6.0,3.0,,,-4.0,-1.0
2020-08-31,US_NH,5.0,4.0,,,-32.0,7.0
2020-09-01,US_NH,5.0,9.0,,,-31.0,8.0
2020-09-02,US_NH,0.0,5.0,,,-32.0,10.0
2020-09-03,US_NH,5.0,12.0,,,-30.0,7.0
2020-09-04,US_NH,2.0,13.0,,0.0,-34.0,7.0
2020-09-05,US_NH,-3.0,10.0,,,-10.0,0.0
2020-09-06,US_NH,8.0,5.0,,,-7.0,-2.0
2020-09-07,US_NH,17.0,11.0,,,-71.0,15.0
2020-09-08,US_NH,4.0,11.0,,,-32.0,7.0
2020-09-09,US_NH,-1.0,5.0,,,-30.0,8.0
2020-09-10,US_NH,-3.0,4.0,,,-29.0,8.0
2020-09-11,US_NH,-4.0,5.0,200.0,-12.0,-28.0,7.0
2020-09-12,US_NH,-3.0,4.0,221.0,5.0,-5.0,0.0
2020-09-13,US_NH,-1.0,2.0,152.0,0.0,-5.0,0.0
2020-09-14,US_NH,2.0,6.0,185.0,-10.0,-27.0,6.0
2020-09-15,US_NH,2.0,8.0,172.0,-9.0,-26.0,7.0
2020-09-16,US_NH,0.0,2.0,164.0,-10.0,-28.0,7.0
2020-09-17,US_NH,-2.0,3.0,189.0,-7.0,-26.0,7.0
2020-09-18,US_NH,-5.0,3.0,161.0,-12.0,-26.0,7.0
2020-09-19,US_NH,-2.0,3.0,192.0,1.0,-4.0,0.0
2020-09-20,US_NH,2.0,3.0,144.0,-2.0,-4.0,0.0
2020-09-21,US_NH,0.0,2.0,155.0,-11.0,-29.0,7.0
2020-09-22,US_NH,-3.0,3.0,134.0,-12.0,-26.0,8.0
2020-09-23,US_NH,-3.0,2.0,134.0,-15.0,-27.0,8.0
2020-09-24,US_NH,-3.0,3.0,172.0,-11.0,-25.0,7.0
2020-09-25,US_NH,-5.0,4.0,166.0,-14.0,-24.0,7.0
2020-09-26,US_NH,-1.0,4.0,203.0,6.0,-2.0,0.0
2020-09-27,US_NH,1.0,2.0,158.0,5.0,-3.0,0.0
2020-09-28,US_NH,-2.0,3.0,141.0,-14.0,-26.0,7.0
2020-09-29,US_NH,-1.0,5.0,132.0,-13.0,-24.0,8.0
2020-09-30,US_NH,-3.0,2.0,80.0,-19.0,-28.0,9.0
2020-10-01,US_NH,0.0,7.0,172.0,-8.0,-23.0,6.0
2020-10-02,US_NH,-6.0,5.0,84.0,-16.0,-24.0,9.0
2020-10-03,US_NH,2.0,7.0,204.0,24.0,-5.0,0.0
2020-10-04,US_NH,6.0,5.0,167.0,34.0,-5.0,0.0
2020-10-05,US_NH,-1.0,6.0,149.0,-8.0,-26.0,7.0
2020-10-06,US_NH,-3.0,7.0,141.0,-11.0,-25.0,7.0
2020-10-07,US_NH,-5.0,3.0,88.0,-17.0,-26.0,9.0
2020-10-08,US_NH,-3.0,6.0,153.0,-8.0,-24.0,8.0
2020-10-09,US_NH,-4.0,5.0,165.0,-5.0,-25.0,8.0
2020-10-10,US_NH,-1.0,5.0,236.0,16.0,-4.0,1.0
2020-10-11,US_NH,8.0,5.0,212.0,20.0,-4.0,0.0
2020-10-12,US_NH,9.0,7.0,171.0,-2.0,-43.0,11.0
2020-10-13,US_NH,-13.0,-4.0,18.0,-22.0,-26.0,11.0
2020-10-14,US_NH,-3.0,4.0,125.0,-12.0,-26.0,9.0
2020-10-15,US_NH,-3.0,3.0,164.0,-6.0,-23.0,8.0
2020-10-16,US_NH,-13.0,-2.0,29.0,-21.0,-24.0,11.0
2020-10-17,US_NH,-6.0,1.0,65.0,-2.0,-5.0,4.0
2020-10-18,US_NH,-4.0,-3.0,107.0,7.0,-5.0,2.0
2020-10-19,US_NH,-6.0,-1.0,102.0,-15.0,-26.0,8.0
2020-10-20,US_NH,-8.0,0.0,76.0,-14.0,-24.0,9.0
2020-10-21,US_NH,-8.0,0.0,53.0,-19.0,-26.0,10.0
2020-10-22,US_NH,-6.0,0.0,133.0,-12.0,-23.0,8.0
2020-10-23,US_NH,-9.0,1.0,72.0,-23.0,-23.0,9.0
2020-10-24,US_NH,-8.0,-1.0,93.0,-10.0,-4.0,2.0
2020-10-25,US_NH,-5.0,-2.0,73.0,19.0,-6.0,2.0
2020-10-26,US_NH,-10.0,-3.0,19.0,-24.0,-26.0,10.0
2020-10-27,US_NH,-8.0,2.0,64.0,-15.0,-24.0,9.0
2020-10-28,US_NH,-10.0,-2.0,14.0,-23.0,-26.0,11.0
2020-10-29,US_NH,-9.0,1.0,32.0,-19.0,-24.0,10.0
2020-10-30,US_NH,-18.0,-5.0,5.0,-31.0,-26.0,12.0
2020-10-31,US_NH,-13.0,2.0,43.0,-16.0,-7.0,3.0
2020-11-01,US_NH,-13.0,-5.0,7.0,-23.0,-9.0,4.0
2020-11-02,US_NH,-11.0,-4.0,21.0,-25.0,-26.0,9.0
2020-11-03,US_NH,0.0,4.0,43.0,-19.0,-29.0,9.0
2020-11-04,US_NH,-12.0,-6.0,29.0,-25.0,-26.0,11.0
2020-11-05,US_NH,-10.0,-1.0,74.0,-18.0,-23.0,9.0
2020-11-06,US_NH,-13.0,-4.0,57.0,-26.0,-23.0,10.0
2020-11-07,US_NH,-10.0,-3.0,86.0,-11.0,-2.0,3.0
2020-11-08,US_NH,-6.0,-3.0,84.0,-9.0,-6.0,2.0
2020-11-09,US_NH,-8.0,-3.0,75.0,-18.0,-26.0,9.0
2020-11-10,US_NH,-7.0,1.0,83.0,-19.0,-25.0,9.0
2020-11-11,US_NH,0.0,1.0,69.0,-26.0,-39.0,13.0
2020-11-12,US_NH,-13.0,-2.0,26.0,-25.0,-25.0,11.0
2020-11-13,US_NH,-16.0,-4.0,1.0,-34.0,-26.0,12.0
2020-11-14,US_NH,-13.0,-4.0,23.0,-25.0,-6.0,5.0
2020-11-15,US_NH,-13.0,-5.0,3.0,-29.0,-9.0,5.0
2020-11-16,US_NH,-12.0,-3.0,26.0,-26.0,-27.0,10.0
2020-11-17,US_NH,-13.0,-1.0,24.0,-23.0,-25.0,10.0
2020-11-18,US_NH,-12.0,-3.0,-1.0,-27.0,-27.0,12.0
2020-11-19,US_NH,-14.0,-1.0,17.0,-23.0,-25.0,11.0
2020-11-20,US_NH,-17.0,-2.0,23.0,-32.0,-25.0,12.0
2020-11-21,US_NH,-15.0,-3.0,26.0,-24.0,-4.0,5.0
2020-11-22,US_NH,-15.0,-4.0,-10.0,-31.0,-7.0,5.0
2020-11-23,US_NH,-12.0,3.0,-5.0,-31.0,-30.0,12.0
2020-11-24,US_NH,-4.0,19.0,21.0,-21.0,-28.0,11.0
2020-11-25,US_NH,8.0,38.0,8.0,-20.0,-37.0,12.0
2020-11-26,US_NH,-80.0,-51.0,-25.0,-72.0,-85.0,28.0
2020-11-27,US_NH,-14.0,-12.0,34.0,-40.0,-59.0,21.0
2020-11-28,US_NH,-20.0,-14.0,6.0,-28.0,-13.0,7.0
2020-11-29,US_NH,-16.0,-12.0,22.0,-24.0,-10.0,5.0
2020-11-30,US_NH,-17.0,-11.0,-8.0,-32.0,-30.0,12.0
2020-12-01,US_NH,-10.0,3.0,23.0,-22.0,-28.0,12.0
2020-12-02,US_NH,-12.0,-3.0,8.0,-29.0,-29.0,12.0
2020-12-03,US_NH,-12.0,1.0,36.0,-23.0,-27.0,12.0
2020-12-04,US_NH,-12.0,6.0,9.0,-34.0,-26.0,12.0
2020-12-05,US_NH,-39.0,-17.0,-46.0,-44.0,-15.0,11.0
2020-12-06,US_NH,-20.0,-15.0,-27.0,-31.0,-13.0,6.0
2020-12-07,US_NH,-10.0,-2.0,2.0,-29.0,-30.0,11.0
2020-12-08,US_NH,-12.0,0.0,-2.0,-26.0,-27.0,12.0
2020-12-09,US_NH,-13.0,-3.0,-9.0,-31.0,-30.0,13.0
2020-12-10,US_NH,-13.0,1.0,11.0,-27.0,-28.0,12.0
2020-12-11,US_NH,-15.0,-2.0,0.0,-33.0,-27.0,13.0
2020-12-12,US_NH,-15.0,-3.0,-21.0,-20.0,-7.0,7.0
2020-12-13,US_NH,-12.0,-3.0,-14.0,-26.0,-9.0,6.0
2020-12-14,US_NH,-9.0,0.0,3.0,-26.0,-30.0,11.0
2020-12-15,US_NH,-6.0,8.0,2.0,-21.0,-28.0,11.0
2020-12-16,US_NH,-1.0,21.0,-11.0,-23.0,-29.0,12.0
2020-12-17,US_NH,-60.0,-49.0,-28.0,-57.0,-60.0,28.0
2020-12-18,US_NH,-14.0,2.0,-14.0,-26.0,-29.0,14.0
2020-12-19,US_NH,-10.0,5.0,-21.0,-6.0,-5.0,6.0
2020-12-20,US_NH,-12.0,-2.0,-23.0,-19.0,-8.0,6.0
2020-12-21,US_NH,7.0,16.0,9.0,-15.0,-31.0,10.0
2020-12-22,US_NH,10.0,26.0,12.0,-7.0,-30.0,11.0
2020-12-23,US_NH,21.0,45.0,11.0,-5.0,-35.0,11.0
2020-12-24,US_NH,1.0,48.0,19.0,-28.0,-57.0,17.0
2020-12-25,US_NH,-90.0,-76.0,-51.0,-82.0,-87.0,31.0
2020-12-26,US_NH,-28.0,-18.0,-21.0,-27.0,-23.0,10.0
2020-12-27,US_NH,-21.0,-16.0,2.0,-26.0,-14.0,7.0
2020-12-28,US_NH,-4.0,-1.0,29.0,-26.0,-41.0,14.0
2020-12-29,US_NH,-5.0,3.0,28.0,-20.0,-40.0,15.0
2020-12-30,US_NH,0.0,9.0,21.0,-18.0,-40.0,15.0
2020-12-31,US_NH,5.0,31.0,50.0,-24.0,-46.0,15.0
2021-01-01,US_NH,-34.0,-28.0,42.0,-59.0,-75.0,28.0
2021-01-02,US_NH,-32.0,-21.0,-29.0,-30.0,-20.0,11.0
2021-01-03,US_NH,-22.0,-12.0,-18.0,-22.0,-13.0,7.0
2021-01-04,US_NH,-16.0,-6.0,3.0,-29.0,-31.0,12.0
2021-01-05,US_NH,-18.0,-2.0,-2.0,-29.0,-29.0,13.0
2021-01-06,US_NH,-18.0,-8.0,-7.0,-34.0,-30.0,14.0
2021-01-07,US_NH,-20.0,-8.0,12.0,-33.0,-29.0,14.0
2021-01-08,US_NH,-22.0,-9.0,-6.0,-39.0,-28.0,15.0
2021-01-09,US_NH,-19.0,-8.0,-3.0,-28.0,-9.0,8.0
2021-01-10,US_NH,-17.0,-9.0,15.0,-30.0,-11.0,6.0
2021-01-11,US_NH,-19.0,-9.0,3.0,-31.0,-30.0,12.0
2021-01-12,US_NH,-18.0,-5.0,11.0,-29.0,-28.0,13.0
2021-01-13,US_NH,-18.0,-9.0,4.0,-35.0,-30.0,13.0
2021-01-14,US_NH,-21.0,-10.0,10.0,-34.0,-29.0,13.0
2021-01-15,US_NH,-23.0,-9.0,7.0,-36.0,-28.0,13.0
2021-01-16,US_NH,-31.0,-20.0,-41.0,-43.0,-14.0,10.0
2021-01-17,US_NH,-18.0,-12.0,12.0,-39.0,-13.0,6.0
2021-01-18,US_NH,-9.0,-7.0,53.0,-33.0,-44.0,14.0
2021-01-19,US_NH,-21.0,-7.0,12.0,-35.0,-28.0,12.0
2021-01-20,US_NH,-23.0,-13.0,2.0,-37.0,-30.0,13.0
2021-01-21,US_NH,-24.0,-13.0,3.0,-35.0,-28.0,13.0
2021-01-22,US_NH,-24.0,-11.0,7.0,-39.0,-27.0,14.0
2021-01-23,US_NH,-22.0,-14.0,-6.0,-31.0,-9.0,7.0
2021-01-24,US_NH,-26.0,-17.0,-23.0,-36.0,-12.0,6.0
2021-01-25,US_NH,-22.0,-14.0,4.0,-36.0,-29.0,11.0
2021-01-26,US_NH,-23.0,-10.0,10.0,-33.0,-27.0,12.0
2021-01-27,US_NH,-25.0,-16.0,1.0,-34.0,-31.0,14.0
2021-01-28,US_NH,-23.0,-11.0,10.0,-34.0,-27.0,12.0
2021-01-29,US_NH,-26.0,-14.0,-23.0,-40.0,-27.0,15.0
2021-01-30,US_NH,-21.0,-11.0,-17.0,-33.0,-9.0,8.0
2021-01-31,US_NH,-17.0,-4.0,-4.0,-31.0,-9.0,5.0
2021-02-01,US_NH,-21.0,2.0,-8.0,-40.0,-30.0,12.0
2021-02-02,US_NH,-51.0,-43.0,-13.0,-57.0,-54.0,25.0
2021-02-03,US_NH,-20.0,-9.0,2.0,-33.0,-28.0,12.0
2021-02-04,US_NH,-19.0,-6.0,17.0,-31.0,-26.0,11.0
2021-02-05,US_NH,-27.0,-12.0,-9.0,-40.0,-25.0,14.0
2021-02-06,US_NH,-16.0,1.0,18.0,-29.0,-5.0,5.0
