date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-03,US_WI,-27.0,-1.0,208.0,-22.0,-25.0,5.0
2020-05-04,US_WI,-29.0,-5.0,67.0,-27.0,-40.0,15.0
2020-05-05,US_WI,-30.0,0.0,58.0,-25.0,-41.0,17.0
2020-05-06,US_WI,-29.0,0.0,131.0,-21.0,-41.0,16.0
2020-05-07,US_WI,-30.0,-1.0,113.0,-23.0,-41.0,17.0
2020-05-08,US_WI,-35.0,-2.0,53.0,-24.0,-40.0,19.0
2020-05-09,US_WI,-32.0,15.0,114.0,-14.0,-22.0,8.0
2020-05-10,US_WI,-35.0,-2.0,9.0,-34.0,-25.0,7.0
2020-05-11,US_WI,-31.0,-6.0,73.0,-26.0,-39.0,15.0
2020-05-12,US_WI,-29.0,-2.0,132.0,-18.0,-39.0,15.0
2020-05-13,US_WI,-27.0,-3.0,103.0,-20.0,-39.0,16.0
2020-05-14,US_WI,-28.0,-5.0,74.0,-24.0,-39.0,17.0
2020-05-15,US_WI,-26.0,-3.0,177.0,-16.0,-39.0,15.0
2020-05-16,US_WI,-27.0,4.0,164.0,-13.0,-18.0,7.0
2020-05-17,US_WI,-36.0,-15.0,-10.0,-39.0,-23.0,9.0
2020-05-18,US_WI,-24.0,-5.0,27.0,-29.0,-37.0,15.0
2020-05-19,US_WI,-23.0,-2.0,78.0,-23.0,-37.0,15.0
2020-05-20,US_WI,-14.0,4.0,187.0,-11.0,-37.0,13.0
2020-05-21,US_WI,-14.0,6.0,177.0,-11.0,-37.0,13.0
2020-05-22,US_WI,-19.0,3.0,181.0,-10.0,-39.0,13.0
2020-05-23,US_WI,-22.0,7.0,172.0,-12.0,-17.0,6.0
2020-05-24,US_WI,-6.0,11.0,353.0,-9.0,-19.0,1.0
2020-05-25,US_WI,-15.0,1.0,270.0,-26.0,-76.0,19.0
2020-05-26,US_WI,-13.0,3.0,149.0,-13.0,-35.0,12.0
2020-05-27,US_WI,-10.0,5.0,159.0,-11.0,-34.0,12.0
2020-05-28,US_WI,-16.0,0.0,69.0,-19.0,-34.0,14.0
2020-05-29,US_WI,-16.0,2.0,158.0,-7.0,-32.0,13.0
2020-05-30,US_WI,-15.0,11.0,214.0,6.0,-3.0,4.0
2020-05-31,US_WI,-5.0,8.0,268.0,-4.0,-6.0,1.0
2020-06-01,US_WI,-9.0,6.0,116.0,-12.0,-31.0,11.0
2020-06-02,US_WI,-10.0,6.0,180.0,-11.0,-33.0,11.0
2020-06-03,US_WI,-5.0,10.0,185.0,-7.0,-32.0,10.0
2020-06-04,US_WI,-6.0,10.0,198.0,-6.0,-31.0,10.0
2020-06-05,US_WI,-11.0,6.0,189.0,-6.0,-31.0,11.0
2020-06-06,US_WI,-11.0,14.0,278.0,9.0,-3.0,2.0
2020-06-07,US_WI,0.0,9.0,281.0,0.0,-7.0,0.0
2020-06-08,US_WI,-4.0,8.0,208.0,-9.0,-30.0,9.0
2020-06-09,US_WI,-12.0,2.0,104.0,-14.0,-32.0,12.0
2020-06-10,US_WI,-8.0,3.0,94.0,-13.0,-31.0,12.0
2020-06-11,US_WI,-3.0,9.0,212.0,-5.0,-31.0,9.0
2020-06-12,US_WI,-8.0,7.0,216.0,-1.0,-31.0,9.0
2020-06-13,US_WI,-8.0,14.0,271.0,10.0,-2.0,1.0
2020-06-14,US_WI,2.0,11.0,312.0,4.0,-4.0,-1.0
2020-06-15,US_WI,-2.0,8.0,208.0,-7.0,-30.0,8.0
2020-06-16,US_WI,-3.0,9.0,249.0,-5.0,-31.0,9.0
2020-06-17,US_WI,-1.0,10.0,259.0,-4.0,-31.0,8.0
2020-06-18,US_WI,-2.0,10.0,249.0,-4.0,-31.0,8.0
2020-06-19,US_WI,-7.0,8.0,229.0,-1.0,-32.0,8.0
2020-06-20,US_WI,-10.0,15.0,159.0,0.0,-4.0,3.0
2020-06-21,US_WI,1.0,15.0,330.0,6.0,-2.0,-3.0
2020-06-22,US_WI,-7.0,1.0,108.0,-14.0,-33.0,10.0
2020-06-23,US_WI,-5.0,6.0,198.0,-7.0,-32.0,10.0
2020-06-24,US_WI,-2.0,7.0,210.0,-6.0,-31.0,9.0
2020-06-25,US_WI,-1.0,10.0,278.0,-1.0,-31.0,8.0
2020-06-26,US_WI,-11.0,3.0,148.0,-7.0,-32.0,11.0
2020-06-27,US_WI,-8.0,16.0,328.0,14.0,-3.0,0.0
2020-06-28,US_WI,3.0,11.0,341.0,6.0,-2.0,-1.0
2020-06-29,US_WI,-5.0,4.0,138.0,-13.0,-32.0,10.0
2020-06-30,US_WI,2.0,12.0,240.0,-3.0,-32.0,9.0
2020-07-01,US_WI,7.0,17.0,258.0,1.0,-33.0,8.0
2020-07-02,US_WI,11.0,26.0,300.0,5.0,-37.0,7.0
2020-07-03,US_WI,0.0,22.0,350.0,-1.0,-58.0,13.0
2020-07-04,US_WI,-29.0,9.0,355.0,0.0,-24.0,1.0
2020-07-05,US_WI,-5.0,4.0,299.0,6.0,-11.0,-1.0
2020-07-06,US_WI,0.0,10.0,212.0,-4.0,-36.0,9.0
2020-07-07,US_WI,-5.0,7.0,187.0,-8.0,-34.0,10.0
2020-07-08,US_WI,-1.0,10.0,233.0,-6.0,-33.0,9.0
2020-07-09,US_WI,-6.0,6.0,147.0,-9.0,-33.0,11.0
2020-07-10,US_WI,-7.0,7.0,238.0,-1.0,-32.0,9.0
2020-07-11,US_WI,-10.0,13.0,294.0,10.0,-3.0,1.0
2020-07-12,US_WI,3.0,11.0,355.0,8.0,-4.0,-1.0
2020-07-13,US_WI,-1.0,8.0,242.0,-6.0,-32.0,8.0
2020-07-14,US_WI,-4.0,6.0,205.0,-7.0,-33.0,10.0
2020-07-15,US_WI,-5.0,6.0,132.0,-12.0,-32.0,10.0
2020-07-16,US_WI,-1.0,11.0,268.0,-4.0,-32.0,8.0
2020-07-17,US_WI,-9.0,7.0,251.0,0.0,-32.0,9.0
2020-07-18,US_WI,-13.0,11.0,255.0,6.0,-5.0,2.0
2020-07-19,US_WI,0.0,10.0,326.0,5.0,-6.0,-1.0
2020-07-20,US_WI,-3.0,7.0,235.0,-7.0,-32.0,8.0
2020-07-21,US_WI,-5.0,6.0,199.0,-8.0,-33.0,10.0
2020-07-22,US_WI,-2.0,9.0,245.0,-5.0,-31.0,8.0
2020-07-23,US_WI,-2.0,9.0,249.0,-3.0,-31.0,8.0
2020-07-24,US_WI,-9.0,7.0,250.0,0.0,-32.0,9.0
2020-07-25,US_WI,-11.0,12.0,296.0,9.0,-5.0,1.0
2020-07-26,US_WI,-4.0,6.0,230.0,1.0,-8.0,1.0
2020-07-27,US_WI,-2.0,8.0,231.0,-8.0,-32.0,8.0
2020-07-28,US_WI,-5.0,6.0,234.0,-8.0,-32.0,9.0
2020-07-29,US_WI,-2.0,9.0,259.0,-7.0,-32.0,8.0
2020-07-30,US_WI,-2.0,9.0,254.0,-3.0,-32.0,8.0
2020-07-31,US_WI,-7.0,8.0,258.0,1.0,-32.0,8.0
2020-08-01,US_WI,-11.0,12.0,305.0,10.0,-4.0,0.0
2020-08-02,US_WI,-4.0,6.0,218.0,1.0,-8.0,0.0
2020-08-03,US_WI,-2.0,9.0,181.0,-9.0,-32.0,8.0
2020-08-04,US_WI,-4.0,8.0,237.0,-8.0,-32.0,8.0
2020-08-05,US_WI,-2.0,8.0,244.0,-7.0,-32.0,8.0
2020-08-06,US_WI,-3.0,9.0,254.0,-5.0,-32.0,8.0
2020-08-07,US_WI,-9.0,5.0,252.0,-2.0,-32.0,8.0
2020-08-08,US_WI,-12.0,11.0,270.0,5.0,-5.0,1.0
2020-08-09,US_WI,-3.0,7.0,265.0,0.0,-7.0,0.0
2020-08-10,US_WI,-10.0,2.0,138.0,-17.0,-33.0,9.0
2020-08-11,US_WI,-3.0,8.0,259.0,-8.0,-33.0,8.0
2020-08-12,US_WI,-3.0,7.0,241.0,-9.0,-32.0,8.0
2020-08-13,US_WI,-4.0,7.0,237.0,-6.0,-32.0,8.0
2020-08-14,US_WI,-10.0,4.0,240.0,-4.0,-32.0,8.0
2020-08-15,US_WI,-12.0,10.0,263.0,5.0,-5.0,1.0
2020-08-16,US_WI,-1.0,8.0,337.0,5.0,-6.0,-2.0
2020-08-17,US_WI,-5.0,5.0,199.0,-11.0,-32.0,7.0
2020-08-18,US_WI,-7.0,4.0,222.0,-10.0,-31.0,8.0
2020-08-19,US_WI,-4.0,5.0,226.0,-8.0,-31.0,7.0
2020-08-20,US_WI,-4.0,6.0,225.0,-8.0,-31.0,7.0
2020-08-21,US_WI,-9.0,3.0,232.0,-4.0,-31.0,8.0
2020-08-22,US_WI,-11.0,9.0,268.0,4.0,-3.0,0.0
2020-08-23,US_WI,-2.0,8.0,285.0,1.0,-5.0,-2.0
2020-08-24,US_WI,-7.0,4.0,165.0,-13.0,-31.0,7.0
2020-08-25,US_WI,-9.0,1.0,159.0,-14.0,-32.0,9.0
2020-08-26,US_WI,-6.0,4.0,182.0,-10.0,-30.0,8.0
2020-08-27,US_WI,-7.0,3.0,171.0,-11.0,-30.0,8.0
2020-08-28,US_WI,-12.0,-1.0,145.0,-11.0,-31.0,9.0
2020-08-29,US_WI,-9.0,10.0,286.0,4.0,-2.0,0.0
2020-08-30,US_WI,1.0,7.0,295.0,3.0,-4.0,-2.0
2020-08-31,US_WI,-5.0,3.0,123.0,-14.0,-31.0,8.0
2020-09-01,US_WI,-7.0,4.0,150.0,-11.0,-31.0,8.0
2020-09-02,US_WI,-5.0,4.0,191.0,-9.0,-30.0,7.0
2020-09-03,US_WI,-4.0,8.0,173.0,-7.0,-30.0,6.0
2020-09-04,US_WI,-7.0,7.0,222.0,1.0,-32.0,6.0
2020-09-05,US_WI,-9.0,13.0,326.0,6.0,-9.0,-1.0
2020-09-06,US_WI,1.0,5.0,268.0,-9.0,-11.0,-1.0
2020-09-07,US_WI,-6.0,1.0,248.0,-17.0,-74.0,16.0
2020-09-08,US_WI,-16.0,-1.0,58.0,-17.0,-33.0,9.0
2020-09-09,US_WI,-13.0,-1.0,58.0,-18.0,-30.0,9.0
2020-09-10,US_WI,-12.0,0.0,99.0,-17.0,-30.0,8.0
2020-09-11,US_WI,-15.0,-4.0,126.0,-11.0,-28.0,7.0
2020-09-12,US_WI,-12.0,5.0,116.0,-9.0,-4.0,3.0
2020-09-13,US_WI,-8.0,1.0,229.0,-2.0,-5.0,-1.0
2020-09-14,US_WI,-11.0,0.0,144.0,-14.0,-26.0,6.0
2020-09-15,US_WI,-10.0,1.0,178.0,-12.0,-27.0,7.0
2020-09-16,US_WI,-9.0,-1.0,177.0,-11.0,-28.0,6.0
2020-09-17,US_WI,-10.0,0.0,156.0,-11.0,-27.0,6.0
2020-09-18,US_WI,-11.0,-1.0,164.0,-7.0,-27.0,7.0
2020-09-19,US_WI,-8.0,8.0,241.0,4.0,-2.0,0.0
2020-09-20,US_WI,-6.0,3.0,219.0,-1.0,-5.0,-1.0
2020-09-21,US_WI,-11.0,0.0,133.0,-15.0,-28.0,7.0
2020-09-22,US_WI,-13.0,-1.0,155.0,-15.0,-28.0,7.0
2020-09-23,US_WI,-11.0,0.0,155.0,-14.0,-27.0,7.0
2020-09-24,US_WI,-13.0,-1.0,112.0,-16.0,-27.0,8.0
2020-09-25,US_WI,-13.0,-1.0,162.0,-11.0,-26.0,7.0
2020-09-26,US_WI,-12.0,7.0,210.0,-5.0,-1.0,1.0
2020-09-27,US_WI,-8.0,2.0,145.0,-9.0,-5.0,0.0
2020-09-28,US_WI,-15.0,-1.0,62.0,-20.0,-27.0,8.0
2020-09-29,US_WI,-16.0,-1.0,87.0,-18.0,-27.0,9.0
2020-09-30,US_WI,-13.0,-1.0,76.0,-17.0,-27.0,9.0
2020-10-01,US_WI,-12.0,2.0,67.0,-16.0,-26.0,8.0
2020-10-02,US_WI,-14.0,0.0,94.0,-12.0,-26.0,8.0
2020-10-03,US_WI,-13.0,7.0,114.0,-10.0,-4.0,3.0
2020-10-04,US_WI,-7.0,4.0,161.0,-7.0,-7.0,0.0
2020-10-05,US_WI,-14.0,1.0,86.0,-17.0,-27.0,7.0
2020-10-06,US_WI,-15.0,-1.0,127.0,-14.0,-28.0,8.0
2020-10-07,US_WI,-13.0,0.0,131.0,-15.0,-27.0,8.0
2020-10-08,US_WI,-14.0,0.0,127.0,-14.0,-27.0,8.0
2020-10-09,US_WI,-15.0,-2.0,164.0,-10.0,-27.0,8.0
2020-10-10,US_WI,-13.0,7.0,226.0,-7.0,-2.0,1.0
2020-10-11,US_WI,-9.0,2.0,182.0,-7.0,-6.0,0.0
2020-10-12,US_WI,-18.0,-4.0,51.0,-22.0,-29.0,10.0
2020-10-13,US_WI,-17.0,-2.0,106.0,-16.0,-27.0,9.0
2020-10-14,US_WI,-15.0,-1.0,76.0,-14.0,-27.0,9.0
2020-10-15,US_WI,-15.0,1.0,78.0,-15.0,-27.0,9.0
2020-10-16,US_WI,-16.0,-3.0,70.0,-16.0,-26.0,10.0
2020-10-17,US_WI,-15.0,5.0,95.0,-12.0,-4.0,4.0
2020-10-18,US_WI,-17.0,-3.0,65.0,-15.0,-8.0,3.0
2020-10-19,US_WI,-19.0,-4.0,40.0,-22.0,-27.0,9.0
2020-10-20,US_WI,-21.0,-6.0,44.0,-22.0,-28.0,10.0
2020-10-21,US_WI,-16.0,-4.0,64.0,-16.0,-27.0,10.0
2020-10-22,US_WI,-22.0,-9.0,5.0,-24.0,-27.0,12.0
2020-10-23,US_WI,-18.0,-6.0,24.0,-21.0,-27.0,12.0
2020-10-24,US_WI,-17.0,1.0,78.0,-11.0,-3.0,4.0
2020-10-25,US_WI,-20.0,-8.0,41.0,-21.0,-9.0,4.0
2020-10-26,US_WI,-18.0,-4.0,26.0,-23.0,-27.0,9.0
2020-10-27,US_WI,-19.0,-5.0,42.0,-19.0,-28.0,10.0
2020-10-28,US_WI,-15.0,-3.0,56.0,-19.0,-27.0,9.0
2020-10-29,US_WI,-16.0,-4.0,28.0,-22.0,-27.0,10.0
2020-10-30,US_WI,-16.0,-3.0,41.0,-17.0,-28.0,10.0
2020-10-31,US_WI,-18.0,6.0,94.0,-14.0,-4.0,3.0
2020-11-01,US_WI,-20.0,-7.0,13.0,-25.0,-10.0,4.0
2020-11-02,US_WI,-19.0,-3.0,29.0,-24.0,-27.0,9.0
2020-11-03,US_WI,-11.0,1.0,104.0,-16.0,-29.0,9.0
2020-11-04,US_WI,-19.0,-6.0,83.0,-21.0,-28.0,10.0
2020-11-05,US_WI,-19.0,-5.0,74.0,-23.0,-27.0,10.0
2020-11-06,US_WI,-19.0,-8.0,78.0,-22.0,-28.0,11.0
2020-11-07,US_WI,-16.0,0.0,125.0,-18.0,-2.0,4.0
2020-11-08,US_WI,-12.0,-3.0,133.0,-21.0,-7.0,2.0
2020-11-09,US_WI,-19.0,-5.0,57.0,-24.0,-28.0,10.0
2020-11-10,US_WI,-25.0,-10.0,3.0,-29.0,-29.0,12.0
2020-11-11,US_WI,-17.0,-3.0,23.0,-25.0,-30.0,11.0
2020-11-12,US_WI,-22.0,-7.0,25.0,-26.0,-28.0,12.0
2020-11-13,US_WI,-23.0,-9.0,6.0,-27.0,-27.0,13.0
2020-11-14,US_WI,-21.0,-3.0,8.0,-28.0,-4.0,7.0
2020-11-15,US_WI,-25.0,-12.0,-11.0,-34.0,-12.0,6.0
2020-11-16,US_WI,-22.0,-7.0,7.0,-29.0,-28.0,11.0
2020-11-17,US_WI,-22.0,-6.0,13.0,-26.0,-29.0,12.0
2020-11-18,US_WI,-19.0,-4.0,23.0,-25.0,-29.0,11.0
2020-11-19,US_WI,-19.0,-3.0,48.0,-24.0,-28.0,11.0
2020-11-20,US_WI,-21.0,-5.0,29.0,-23.0,-28.0,12.0
2020-11-21,US_WI,-24.0,-4.0,52.0,-25.0,-6.0,5.0
2020-11-22,US_WI,-21.0,-7.0,48.0,-29.0,-8.0,3.0
2020-11-23,US_WI,-16.0,3.0,31.0,-27.0,-31.0,10.0
2020-11-24,US_WI,-21.0,1.0,-2.0,-28.0,-34.0,13.0
2020-11-25,US_WI,-1.0,29.0,13.0,-24.0,-39.0,11.0
2020-11-26,US_WI,-77.0,-28.0,23.0,-55.0,-83.0,25.0
2020-11-27,US_WI,-21.0,-16.0,34.0,-42.0,-60.0,20.0
2020-11-28,US_WI,-23.0,-10.0,60.0,-27.0,-11.0,6.0
2020-11-29,US_WI,-19.0,-11.0,34.0,-27.0,-10.0,4.0
2020-11-30,US_WI,-19.0,-7.0,-5.0,-30.0,-28.0,11.0
2020-12-01,US_WI,-18.0,-3.0,10.0,-26.0,-28.0,11.0
2020-12-02,US_WI,-17.0,-3.0,24.0,-26.0,-27.0,11.0
2020-12-03,US_WI,-18.0,-3.0,12.0,-27.0,-27.0,12.0
2020-12-04,US_WI,-19.0,-8.0,18.0,-28.0,-25.0,13.0
2020-12-05,US_WI,-15.0,2.0,35.0,-26.0,2.0,6.0
2020-12-06,US_WI,-17.0,-6.0,26.0,-33.0,-6.0,5.0
2020-12-07,US_WI,-20.0,-6.0,4.0,-31.0,-27.0,10.0
2020-12-08,US_WI,-21.0,-6.0,8.0,-30.0,-27.0,11.0
2020-12-09,US_WI,-16.0,-3.0,48.0,-25.0,-27.0,10.0
2020-12-10,US_WI,-17.0,-3.0,39.0,-27.0,-26.0,11.0
2020-12-11,US_WI,-20.0,-5.0,-7.0,-30.0,-25.0,13.0
2020-12-12,US_WI,-25.0,-6.0,3.0,-33.0,-2.0,8.0
2020-12-13,US_WI,-16.0,-4.0,14.0,-30.0,-6.0,5.0
2020-12-14,US_WI,-17.0,-3.0,-7.0,-30.0,-26.0,11.0
2020-12-15,US_WI,-17.0,-2.0,0.0,-27.0,-27.0,11.0
2020-12-16,US_WI,-13.0,1.0,8.0,-25.0,-26.0,11.0
2020-12-17,US_WI,-14.0,-1.0,7.0,-27.0,-26.0,11.0
2020-12-18,US_WI,-15.0,-2.0,7.0,-24.0,-25.0,12.0
2020-12-19,US_WI,-15.0,6.0,20.0,-19.0,1.0,5.0
2020-12-20,US_WI,-7.0,4.0,35.0,-22.0,-4.0,4.0
2020-12-21,US_WI,-6.0,9.0,10.0,-26.0,-28.0,10.0
2020-12-22,US_WI,-2.0,17.0,28.0,-21.0,-30.0,10.0
2020-12-23,US_WI,9.0,35.0,29.0,-21.0,-36.0,10.0
2020-12-24,US_WI,-23.0,23.0,-3.0,-40.0,-65.0,18.0
2020-12-25,US_WI,-86.0,-56.0,-26.0,-62.0,-85.0,28.0
2020-12-26,US_WI,-28.0,-10.0,8.0,-32.0,-18.0,8.0
2020-12-27,US_WI,-24.0,-15.0,25.0,-26.0,-11.0,5.0
2020-12-28,US_WI,-11.0,-2.0,16.0,-28.0,-39.0,13.0
2020-12-29,US_WI,-14.0,6.0,9.0,-29.0,-40.0,14.0
2020-12-30,US_WI,-19.0,-7.0,19.0,-28.0,-43.0,16.0
2020-12-31,US_WI,0.0,25.0,33.0,-31.0,-52.0,15.0
2021-01-01,US_WI,-46.0,-40.0,11.0,-57.0,-77.0,29.0
2021-01-02,US_WI,-24.0,-7.0,27.0,-27.0,-13.0,8.0
2021-01-03,US_WI,-24.0,-13.0,22.0,-27.0,-8.0,6.0
2021-01-04,US_WI,-19.0,-5.0,-5.0,-29.0,-26.0,11.0
2021-01-05,US_WI,-20.0,-4.0,7.0,-27.0,-27.0,11.0
2021-01-06,US_WI,-20.0,-7.0,3.0,-28.0,-27.0,12.0
2021-01-07,US_WI,-23.0,-9.0,-4.0,-30.0,-26.0,12.0
2021-01-08,US_WI,-23.0,-12.0,-8.0,-31.0,-24.0,13.0
2021-01-09,US_WI,-19.0,-3.0,24.0,-27.0,-2.0,6.0
2021-01-10,US_WI,-18.0,-8.0,23.0,-30.0,-8.0,5.0
2021-01-11,US_WI,-23.0,-8.0,-9.0,-30.0,-25.0,11.0
2021-01-12,US_WI,-24.0,-7.0,5.0,-27.0,-26.0,11.0
2021-01-13,US_WI,-21.0,-6.0,11.0,-27.0,-26.0,11.0
2021-01-14,US_WI,-27.0,-11.0,-9.0,-30.0,-27.0,12.0
2021-01-15,US_WI,-29.0,-16.0,-12.0,-30.0,-27.0,14.0
2021-01-16,US_WI,-28.0,-9.0,8.0,-28.0,-5.0,6.0
2021-01-17,US_WI,-20.0,-14.0,25.0,-29.0,-10.0,5.0
2021-01-18,US_WI,-21.0,-11.0,-1.0,-30.0,-33.0,12.0
2021-01-19,US_WI,-29.0,-11.0,-8.0,-27.0,-28.0,11.0
2021-01-20,US_WI,-26.0,-12.0,-11.0,-27.0,-27.0,12.0
2021-01-21,US_WI,-24.0,-10.0,-2.0,-27.0,-26.0,11.0
2021-01-22,US_WI,-25.0,-13.0,-18.0,-29.0,-25.0,13.0
2021-01-23,US_WI,-21.0,-4.0,9.0,-27.0,-3.0,6.0
2021-01-24,US_WI,-34.0,-19.0,4.0,-29.0,-8.0,5.0
2021-01-25,US_WI,-26.0,-9.0,-14.0,-31.0,-26.0,11.0
2021-01-26,US_WI,-39.0,-24.0,-15.0,-35.0,-35.0,15.0
2021-01-27,US_WI,-23.0,-8.0,-5.0,-27.0,-26.0,11.0
2021-01-28,US_WI,-25.0,-11.0,-11.0,-29.0,-25.0,11.0
2021-01-29,US_WI,-23.0,-11.0,-5.0,-28.0,-23.0,11.0
2021-01-30,US_WI,-21.0,1.0,21.0,-32.0,-3.0,6.0
2021-01-31,US_WI,-41.0,-31.0,5.0,-36.0,-16.0,8.0
2021-02-01,US_WI,-24.0,-9.0,-5.0,-28.0,-25.0,10.0
