date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2022-01-02,US_VA,-18.0,1.0,-12.0,-9.0,-16.0,6.0
2022-01-03,US_VA,-51.0,-29.0,-31.0,-48.0,-59.0,25.0
2022-01-04,US_VA,-22.0,2.0,-10.0,-29.0,-46.0,17.0
2022-01-05,US_VA,-16.0,7.0,-18.0,-28.0,-36.0,13.0
2022-01-06,US_VA,-15.0,11.0,-8.0,-33.0,-33.0,12.0
2022-01-07,US_VA,-30.0,-15.0,-27.0,-42.0,-39.0,18.0
2022-01-08,US_VA,-23.0,-6.0,-23.0,-28.0,-12.0,8.0
2022-01-09,US_VA,-26.0,-12.0,-29.0,-28.0,-13.0,8.0
2022-01-10,US_VA,-18.0,-3.0,-17.0,-36.0,-28.0,11.0
2022-01-11,US_VA,-18.0,-1.0,-5.0,-36.0,-28.0,11.0
2022-01-12,US_VA,-16.0,1.0,-5.0,-34.0,-29.0,11.0
2022-01-13,US_VA,-16.0,4.0,0.0,-32.0,-28.0,11.0
2022-01-14,US_VA,-16.0,4.0,-1.0,-30.0,-28.0,11.0
2022-01-15,US_VA,-17.0,10.0,-12.0,-22.0,-10.0,5.0
2022-01-16,US_VA,-51.0,-33.0,-48.0,-49.0,-30.0,13.0
2022-01-17,US_VA,-35.0,-26.0,-35.0,-47.0,-63.0,24.0
2022-01-18,US_VA,-21.0,-5.0,-5.0,-33.0,-33.0,12.0
2022-01-19,US_VA,-14.0,6.0,0.0,-31.0,-29.0,10.0
2022-01-20,US_VA,-24.0,-2.0,-21.0,-37.0,-34.0,14.0
2022-01-21,US_VA,-30.0,-15.0,-26.0,-40.0,-35.0,17.0
2022-01-22,US_VA,-34.0,-20.0,-27.0,-36.0,-21.0,10.0
2022-01-23,US_VA,-25.0,-15.0,-22.0,-31.0,-12.0,7.0
2022-01-24,US_VA,-19.0,-7.0,-11.0,-36.0,-28.0,11.0
2022-01-25,US_VA,-16.0,-2.0,12.0,-34.0,-25.0,9.0
2022-01-26,US_VA,-16.0,-3.0,-7.0,-34.0,-26.0,10.0
2022-01-27,US_VA,-16.0,1.0,-2.0,-32.0,-26.0,9.0
2022-01-28,US_VA,-20.0,2.0,-9.0,-33.0,-25.0,11.0
2022-01-29,US_VA,-37.0,-27.0,-37.0,-42.0,-21.0,11.0
2022-01-30,US_VA,-24.0,-16.0,-29.0,-30.0,-12.0,7.0
2022-01-31,US_VA,-18.0,-8.0,-11.0,-35.0,-26.0,10.0
2022-02-01,US_VA,-12.0,1.0,12.0,-32.0,-25.0,8.0
2022-02-02,US_VA,-14.0,-2.0,7.0,-32.0,-24.0,8.0
2022-02-03,US_VA,-16.0,-3.0,-4.0,-34.0,-25.0,9.0
2022-02-04,US_VA,-19.0,-8.0,-12.0,-35.0,-23.0,10.0
2022-02-05,US_VA,-15.0,-4.0,-7.0,-27.0,-8.0,4.0
2022-02-06,US_VA,-16.0,-8.0,-8.0,-24.0,-9.0,4.0
2022-02-07,US_VA,-19.0,-7.0,-10.0,-34.0,-23.0,9.0
2022-02-08,US_VA,-14.0,0.0,20.0,-32.0,-23.0,7.0
2022-02-09,US_VA,-12.0,0.0,21.0,-30.0,-24.0,7.0
2022-02-10,US_VA,-13.0,0.0,29.0,-28.0,-24.0,7.0
2022-02-11,US_VA,-12.0,-1.0,38.0,-24.0,-22.0,7.0
2022-02-12,US_VA,-9.0,7.0,58.0,-18.0,-7.0,2.0
2022-02-13,US_VA,-23.0,-3.0,-26.0,-28.0,-12.0,5.0
2022-02-14,US_VA,-8.0,4.0,-7.0,-32.0,-24.0,8.0
2022-02-15,US_VA,-15.0,-3.0,18.0,-28.0,-23.0,7.0
2022-02-16,US_VA,-12.0,0.0,21.0,-26.0,-23.0,7.0
2022-02-17,US_VA,-12.0,-1.0,36.0,-24.0,-23.0,7.0
2022-02-18,US_VA,-14.0,-5.0,11.0,-21.0,-23.0,8.0
2022-02-19,US_VA,-12.0,-4.0,18.0,-14.0,-9.0,3.0
2022-02-20,US_VA,-10.0,-6.0,14.0,-14.0,-10.0,3.0
2022-02-21,US_VA,-5.0,0.0,61.0,-24.0,-41.0,10.0
2022-02-22,US_VA,-13.0,-1.0,23.0,-26.0,-22.0,7.0
2022-02-23,US_VA,-12.0,-2.0,34.0,-26.0,-23.0,7.0
2022-02-24,US_VA,-17.0,-7.0,-8.0,-28.0,-23.0,9.0
2022-02-25,US_VA,-13.0,-5.0,15.0,-24.0,-21.0,7.0
2022-02-26,US_VA,-12.0,-4.0,11.0,-16.0,-8.0,3.0
2022-02-27,US_VA,-11.0,-6.0,16.0,-13.0,-9.0,3.0
2022-02-28,US_VA,-13.0,-4.0,12.0,-27.0,-21.0,7.0
2022-03-01,US_VA,-9.0,3.0,40.0,-26.0,-22.0,6.0
2022-03-02,US_VA,-10.0,0.0,41.0,-25.0,-23.0,6.0
2022-03-03,US_VA,-10.0,0.0,34.0,-24.0,-22.0,6.0
2022-03-04,US_VA,-12.0,-4.0,25.0,-22.0,-22.0,6.0
2022-03-05,US_VA,-10.0,-1.0,59.0,-15.0,-8.0,1.0
2022-03-06,US_VA,-8.0,-2.0,76.0,-11.0,-9.0,1.0
2022-03-07,US_VA,-14.0,-2.0,29.0,-27.0,-22.0,7.0
2022-03-08,US_VA,-12.0,1.0,46.0,-27.0,-22.0,6.0
2022-03-09,US_VA,-17.0,-6.0,-4.0,-30.0,-23.0,9.0
2022-03-10,US_VA,-15.0,-3.0,23.0,-26.0,-22.0,7.0
2022-03-11,US_VA,-12.0,-2.0,43.0,-22.0,-22.0,6.0
2022-03-12,US_VA,-33.0,-22.0,-33.0,-29.0,-16.0,9.0
2022-03-13,US_VA,-13.0,-7.0,-1.0,-11.0,-10.0,4.0
2022-03-14,US_VA,-13.0,-3.0,38.0,-25.0,-22.0,7.0
2022-03-15,US_VA,-10.0,0.0,79.0,-24.0,-22.0,6.0
2022-03-16,US_VA,-9.0,2.0,55.0,-24.0,-22.0,6.0
2022-03-17,US_VA,-13.0,-4.0,17.0,-25.0,-23.0,8.0
2022-03-18,US_VA,-11.0,-3.0,65.0,-20.0,-23.0,6.0
2022-03-19,US_VA,-10.0,-1.0,86.0,-11.0,-9.0,0.0
2022-03-20,US_VA,-9.0,-3.0,48.0,-7.0,-9.0,2.0
2022-03-21,US_VA,-12.0,-2.0,53.0,-24.0,-20.0,6.0
2022-03-22,US_VA,-10.0,0.0,77.0,-23.0,-20.0,5.0
2022-03-23,US_VA,-15.0,-6.0,11.0,-26.0,-21.0,7.0
2022-03-24,US_VA,-14.0,-4.0,25.0,-24.0,-21.0,7.0
2022-03-25,US_VA,-12.0,-4.0,50.0,-19.0,-20.0,6.0
2022-03-26,US_VA,-12.0,-4.0,42.0,-11.0,-8.0,2.0
2022-03-27,US_VA,-11.0,-5.0,20.0,-9.0,-9.0,3.0
2022-03-28,US_VA,-15.0,-5.0,18.0,-25.0,-20.0,7.0
2022-03-29,US_VA,-12.0,-2.0,46.0,-25.0,-21.0,6.0
2022-03-30,US_VA,-11.0,-2.0,49.0,-23.0,-21.0,6.0
2022-03-31,US_VA,-14.0,-4.0,22.0,-22.0,-22.0,7.0
2022-04-01,US_VA,-8.0,0.0,48.0,-17.0,-23.0,5.0
2022-04-02,US_VA,-10.0,-1.0,80.0,-8.0,-8.0,0.0
2022-04-03,US_VA,-8.0,-2.0,60.0,-5.0,-8.0,1.0
2022-04-04,US_VA,-11.0,-1.0,48.0,-22.0,-24.0,6.0
2022-04-05,US_VA,-11.0,-2.0,50.0,-23.0,-25.0,6.0
2022-04-06,US_VA,-10.0,-1.0,52.0,-21.0,-26.0,6.0
2022-04-07,US_VA,-14.0,-4.0,18.0,-22.0,-27.0,8.0
2022-04-08,US_VA,-11.0,-2.0,53.0,-15.0,-25.0,6.0
2022-04-09,US_VA,-11.0,0.0,62.0,-4.0,-8.0,1.0
2022-04-10,US_VA,-7.0,0.0,48.0,-3.0,-7.0,1.0
2022-04-11,US_VA,-8.0,1.0,66.0,-20.0,-24.0,6.0
2022-04-12,US_VA,-7.0,3.0,99.0,-19.0,-25.0,5.0
2022-04-13,US_VA,-5.0,3.0,85.0,-17.0,-26.0,5.0
2022-04-14,US_VA,-6.0,4.0,69.0,-17.0,-27.0,6.0
2022-04-15,US_VA,-5.0,5.0,88.0,-14.0,-34.0,6.0
2022-04-16,US_VA,-9.0,10.0,103.0,-7.0,-12.0,0.0
2022-04-17,US_VA,-26.0,-7.0,63.0,-9.0,-21.0,1.0
2022-04-18,US_VA,-18.0,-9.0,-8.0,-23.0,-29.0,11.0
2022-04-19,US_VA,-9.0,3.0,54.0,-19.0,-21.0,6.0
2022-04-20,US_VA,-8.0,2.0,68.0,-18.0,-21.0,5.0
2022-04-21,US_VA,-9.0,1.0,71.0,-17.0,-21.0,5.0
2022-04-22,US_VA,-8.0,1.0,92.0,-14.0,-21.0,4.0
2022-04-23,US_VA,-7.0,4.0,139.0,-3.0,-8.0,-1.0
2022-04-24,US_VA,-4.0,4.0,105.0,1.0,-7.0,0.0
2022-04-25,US_VA,-9.0,3.0,64.0,-19.0,-20.0,5.0
2022-04-26,US_VA,-10.0,1.0,48.0,-20.0,-20.0,6.0
2022-04-27,US_VA,-6.0,5.0,60.0,-18.0,-21.0,4.0
2022-04-28,US_VA,-7.0,4.0,64.0,-17.0,-21.0,4.0
2022-04-29,US_VA,-7.0,2.0,74.0,-14.0,-21.0,4.0
2022-04-30,US_VA,-7.0,3.0,112.0,-4.0,-8.0,0.0
2022-05-01,US_VA,-5.0,3.0,58.0,-3.0,-7.0,1.0
2022-05-02,US_VA,-6.0,5.0,75.0,-20.0,-21.0,5.0
2022-05-03,US_VA,-5.0,8.0,79.0,-18.0,-21.0,5.0
2022-05-04,US_VA,-6.0,6.0,56.0,-18.0,-21.0,5.0
2022-05-05,US_VA,-4.0,7.0,70.0,-15.0,-21.0,4.0
2022-05-06,US_VA,-12.0,-2.0,21.0,-17.0,-22.0,7.0
2022-05-07,US_VA,-7.0,8.0,29.0,-9.0,-10.0,2.0
2022-05-08,US_VA,-3.0,3.0,15.0,-6.0,-10.0,1.0
2022-05-09,US_VA,-9.0,2.0,57.0,-18.0,-21.0,5.0
2022-05-10,US_VA,-6.0,6.0,82.0,-17.0,-21.0,4.0
2022-05-11,US_VA,-7.0,4.0,64.0,-16.0,-22.0,4.0
2022-05-12,US_VA,-9.0,3.0,54.0,-14.0,-22.0,5.0
2022-05-13,US_VA,-10.0,1.0,51.0,-14.0,-22.0,6.0
2022-05-14,US_VA,-10.0,1.0,67.0,-3.0,-10.0,1.0
2022-05-15,US_VA,-5.0,3.0,88.0,3.0,-8.0,0.0
2022-05-16,US_VA,-11.0,2.0,43.0,-19.0,-21.0,6.0
2022-05-17,US_VA,-6.0,7.0,101.0,-15.0,-21.0,4.0
2022-05-18,US_VA,-7.0,5.0,74.0,-15.0,-23.0,4.0
2022-05-19,US_VA,-7.0,6.0,82.0,-15.0,-23.0,4.0
2022-05-20,US_VA,-9.0,3.0,87.0,-13.0,-23.0,4.0
2022-05-21,US_VA,-11.0,4.0,129.0,0.0,-10.0,-1.0
2022-05-22,US_VA,-7.0,2.0,86.0,1.0,-9.0,0.0
2022-05-23,US_VA,-10.0,1.0,40.0,-17.0,-22.0,6.0
2022-05-24,US_VA,-11.0,0.0,28.0,-18.0,-24.0,7.0
2022-05-25,US_VA,-8.0,3.0,47.0,-15.0,-24.0,6.0
2022-05-26,US_VA,-7.0,5.0,62.0,-13.0,-25.0,5.0
2022-05-27,US_VA,-11.0,0.0,41.0,-13.0,-30.0,8.0
2022-05-28,US_VA,-10.0,6.0,121.0,0.0,-15.0,-1.0
2022-05-29,US_VA,-5.0,4.0,143.0,-5.0,-13.0,-2.0
2022-05-30,US_VA,-10.0,1.0,128.0,-25.0,-73.0,15.0
2022-05-31,US_VA,-7.0,8.0,86.0,-15.0,-25.0,5.0
2022-06-01,US_VA,-5.0,9.0,68.0,-15.0,-25.0,5.0
2022-06-02,US_VA,-9.0,4.0,56.0,-17.0,-26.0,6.0
2022-06-03,US_VA,-8.0,4.0,89.0,-12.0,-25.0,4.0
2022-06-04,US_VA,-9.0,6.0,141.0,2.0,-9.0,-1.0
2022-06-05,US_VA,-6.0,5.0,115.0,3.0,-8.0,-1.0
2022-06-06,US_VA,-7.0,4.0,71.0,-16.0,-25.0,5.0
2022-06-07,US_VA,-6.0,7.0,76.0,-15.0,-25.0,5.0
2022-06-08,US_VA,-7.0,5.0,59.0,-16.0,-26.0,6.0
2022-06-09,US_VA,-6.0,6.0,83.0,-13.0,-26.0,5.0
2022-06-10,US_VA,-8.0,3.0,96.0,-10.0,-27.0,5.0
2022-06-11,US_VA,-10.0,3.0,107.0,6.0,-10.0,0.0
2022-06-12,US_VA,-8.0,1.0,76.0,4.0,-9.0,1.0
2022-06-13,US_VA,-8.0,3.0,59.0,-15.0,-27.0,6.0
2022-06-14,US_VA,-6.0,5.0,69.0,-15.0,-28.0,6.0
2022-06-15,US_VA,-4.0,7.0,75.0,-11.0,-28.0,5.0
2022-06-16,US_VA,-6.0,7.0,66.0,-13.0,-30.0,6.0
2022-06-17,US_VA,-8.0,5.0,81.0,-8.0,-32.0,6.0
2022-06-18,US_VA,-9.0,10.0,136.0,11.0,-12.0,-2.0
2022-06-19,US_VA,-2.0,7.0,122.0,9.0,-11.0,-2.0
2022-06-20,US_VA,-4.0,5.0,89.0,-14.0,-45.0,9.0
2022-06-21,US_VA,-7.0,6.0,101.0,-12.0,-30.0,6.0
2022-06-22,US_VA,-11.0,0.0,48.0,-16.0,-32.0,7.0
2022-06-23,US_VA,-8.0,4.0,57.0,-11.0,-32.0,7.0
2022-06-24,US_VA,-10.0,2.0,94.0,-8.0,-32.0,6.0
2022-06-25,US_VA,-13.0,4.0,125.0,8.0,-10.0,-1.0
2022-06-26,US_VA,-8.0,2.0,87.0,7.0,-8.0,0.0
2022-06-27,US_VA,-10.0,0.0,45.0,-15.0,-31.0,8.0
2022-06-28,US_VA,-5.0,7.0,101.0,-12.0,-31.0,5.0
2022-06-29,US_VA,-6.0,6.0,79.0,-11.0,-31.0,6.0
2022-06-30,US_VA,-5.0,9.0,81.0,-8.0,-32.0,5.0
2022-07-01,US_VA,-6.0,11.0,93.0,-3.0,-36.0,6.0
2022-07-02,US_VA,-13.0,9.0,107.0,7.0,-16.0,0.0
2022-07-03,US_VA,-7.0,7.0,121.0,-4.0,-13.0,-1.0
2022-07-04,US_VA,-18.0,1.0,184.0,-26.0,-75.0,15.0
2022-07-05,US_VA,-8.0,7.0,73.0,-12.0,-37.0,7.0
2022-07-06,US_VA,-9.0,4.0,58.0,-13.0,-33.0,7.0
2022-07-07,US_VA,-8.0,6.0,63.0,-14.0,-33.0,6.0
2022-07-08,US_VA,-11.0,1.0,72.0,-13.0,-33.0,7.0
2022-07-09,US_VA,-16.0,-2.0,30.0,0.0,-12.0,3.0
2022-07-10,US_VA,-10.0,0.0,57.0,6.0,-9.0,1.0
2022-07-11,US_VA,-9.0,5.0,70.0,-15.0,-31.0,6.0
2022-07-12,US_VA,-8.0,3.0,79.0,-16.0,-31.0,6.0
2022-07-13,US_VA,-8.0,4.0,62.0,-14.0,-32.0,6.0
2022-07-14,US_VA,-8.0,5.0,76.0,-12.0,-32.0,6.0
2022-07-15,US_VA,-12.0,0.0,89.0,-11.0,-33.0,7.0
2022-07-16,US_VA,-13.0,4.0,92.0,6.0,-10.0,0.0
2022-07-17,US_VA,-8.0,3.0,78.0,7.0,-9.0,1.0
2022-07-18,US_VA,-10.0,2.0,55.0,-15.0,-31.0,12.0
2022-07-19,US_VA,-8.0,6.0,82.0,-14.0,-31.0,11.0
2022-07-20,US_VA,-8.0,5.0,68.0,-14.0,-32.0,6.0
2022-07-21,US_VA,-10.0,4.0,61.0,-14.0,-32.0,7.0
2022-07-22,US_VA,-10.0,3.0,75.0,-10.0,-33.0,7.0
2022-07-23,US_VA,-13.0,3.0,89.0,3.0,-11.0,1.0
2022-07-24,US_VA,-10.0,1.0,64.0,3.0,-10.0,2.0
2022-07-25,US_VA,-12.0,0.0,38.0,-18.0,-32.0,9.0
2022-07-26,US_VA,-9.0,6.0,53.0,-16.0,-31.0,7.0
2022-07-27,US_VA,-7.0,5.0,55.0,-15.0,-32.0,7.0
2022-07-28,US_VA,-7.0,6.0,66.0,-13.0,-32.0,6.0
2022-07-29,US_VA,-10.0,7.0,56.0,-11.0,-33.0,8.0
2022-07-30,US_VA,-10.0,5.0,106.0,7.0,-10.0,0.0
2022-07-31,US_VA,-10.0,0.0,41.0,6.0,-8.0,2.0
2022-08-01,US_VA,-6.0,6.0,50.0,-15.0,-31.0,7.0
2022-08-02,US_VA,-5.0,8.0,84.0,-16.0,-31.0,6.0
2022-08-03,US_VA,-5.0,7.0,66.0,-15.0,-31.0,6.0
2022-08-04,US_VA,-8.0,5.0,58.0,-15.0,-32.0,7.0
2022-08-05,US_VA,-11.0,1.0,55.0,-12.0,-33.0,7.0
2022-08-06,US_VA,-11.0,5.0,85.0,6.0,-12.0,0.0
2022-08-07,US_VA,-6.0,5.0,77.0,6.0,-8.0,0.0
2022-08-08,US_VA,-8.0,4.0,52.0,-15.0,-32.0,7.0
2022-08-09,US_VA,-7.0,6.0,75.0,-16.0,-31.0,6.0
2022-08-10,US_VA,-12.0,-1.0,35.0,-18.0,-31.0,8.0
2022-08-11,US_VA,-8.0,5.0,62.0,-12.0,-31.0,7.0
2022-08-12,US_VA,-9.0,3.0,86.0,-9.0,-32.0,6.0
2022-08-13,US_VA,-10.0,6.0,122.0,9.0,-10.0,-1.0
2022-08-14,US_VA,-7.0,3.0,83.0,9.0,-8.0,2.0
2022-08-15,US_VA,-9.0,1.0,34.0,-15.0,-31.0,10.0
2022-08-16,US_VA,-4.0,9.0,85.0,-14.0,-29.0,8.0
2022-08-17,US_VA,-5.0,6.0,76.0,-13.0,-30.0,8.0
2022-08-18,US_VA,-5.0,6.0,87.0,-11.0,-30.0,8.0
2022-08-19,US_VA,-8.0,3.0,86.0,-9.0,-31.0,8.0
2022-08-20,US_VA,-9.0,6.0,106.0,7.0,-10.0,2.0
2022-08-21,US_VA,-8.0,1.0,45.0,4.0,-8.0,3.0
2022-08-22,US_VA,-9.0,2.0,47.0,-15.0,-29.0,9.0
2022-08-23,US_VA,-7.0,6.0,86.0,-14.0,-28.0,8.0
2022-08-24,US_VA,-7.0,5.0,68.0,-15.0,-29.0,8.0
2022-08-25,US_VA,-9.0,4.0,70.0,-14.0,-29.0,8.0
2022-08-26,US_VA,-10.0,2.0,77.0,-11.0,-29.0,8.0
2022-08-27,US_VA,-11.0,5.0,109.0,1.0,-9.0,2.0
2022-08-28,US_VA,-8.0,4.0,75.0,2.0,-7.0,2.0
2022-08-29,US_VA,-11.0,2.0,47.0,-18.0,-28.0,7.0
2022-08-30,US_VA,-10.0,4.0,57.0,-19.0,-27.0,7.0
2022-08-31,US_VA,-7.0,6.0,60.0,-14.0,-28.0,5.0
2022-09-01,US_VA,-5.0,9.0,71.0,-10.0,-29.0,4.0
2022-09-02,US_VA,-6.0,8.0,79.0,-7.0,-34.0,5.0
2022-09-03,US_VA,-10.0,7.0,111.0,2.0,-15.0,0.0
2022-09-04,US_VA,-5.0,5.0,108.0,-6.0,-11.0,-1.0
2022-09-05,US_VA,-10.0,1.0,66.0,-25.0,-72.0,18.0
2022-09-06,US_VA,-11.0,7.0,56.0,-14.0,-27.0,5.0
2022-09-07,US_VA,-11.0,4.0,42.0,-16.0,-26.0,6.0
2022-09-08,US_VA,-11.0,4.0,64.0,-16.0,-26.0,5.0
2022-09-09,US_VA,-12.0,1.0,72.0,-13.0,-25.0,4.0
2022-09-10,US_VA,-12.0,2.0,102.0,-1.0,-9.0,0.0
2022-09-11,US_VA,-13.0,-1.0,24.0,-2.0,-8.0,2.0
2022-09-12,US_VA,-13.0,1.0,35.0,-17.0,-24.0,6.0
