abbr,feature,lag,best_corr,best_orig_corr,p_value
VIC,ACT,13,0.9663837831676899,0.9663837831676899,3.6252687754729583e-25
VIC,QLD,14,0.9643234927256057,0.9643234927256057,0.17588813978758647
VIC,NSW,0,0.957473101130161,0.957473101130161,1.546281233536877e-23
VIC,SA,10,0.9553024459219189,0.9553024459219189,0.04169331121853372
VIC,TAS,15,0.9049595306598806,0.9049595306598806,3.4710631101859702e-06
VIC,NT,9,0.9028317250220438,0.9028317250220438,0.06184179041405918
VIC,WA,49,0.3688285369518651,-0.3688285369518651,3.007300171480045e-22
