abbr,feature,lag,best_corr,best_orig_corr,p_value
NSW,SA,15,0.9846334833763457,0.9846334833763457,0.6800848312342481
NSW,QLD,15,0.9648784802087309,0.9648784802087309,0.44751138015421554
NSW,VIC,0,0.9574731011301612,0.9574731011301612,1.546281233536877e-23
NSW,ACT,15,0.951711071521418,0.951711071521418,1.6367390112251708e-15
NSW,TAS,11,0.9090459000060841,0.9090459000060841,9.049938469506638e-06
NSW,NT,9,0.8334912236386429,0.8334912236386429,0.0002907731316046531
NSW,WA,0,0.21435759884570135,0.21435759884570135,0.00022961947407590863
