abbr,feature,lag,best_corr,best_orig_corr,p_value
WA,QLD,46,0.5762943427019218,0.5762943427019218,2.0209756083287947e-58
WA,SA,49,0.5221162535320012,0.5221162535320012,1.8524750564681455e-46
WA,VIC,49,0.36882853695186507,-0.36882853695186507,3.007300171480045e-22
WA,TAS,0,0.21928482936217217,0.21928482936217217,0.0203798595406583
WA,ACT,0,0.21677532650650166,0.21677532650650166,0.2520339913880073
WA,NSW,0,0.21435759884570138,0.21435759884570138,0.00022961947407590863
WA,NT,0,0.20976375101041814,0.20976375101041814,0.17326273913360463
