abbr,feature,lag,best_corr,best_orig_corr,p_value
WA,cumulative_persons_vaccinated,7,0.29226629033913676,0.29226629033913676,2.4766100666570625e-06
WA,new_persons_vaccinated,31,0.2785810629213548,0.2785810629213548,1.3244188268616467e-06
WA,new_vaccine_doses_administered,31,0.2687553839566437,0.2687553839566437,3.725982176029711e-06
WA,cumulative_vaccine_doses_administered,0,0.2642317441173087,0.2642317441173087,5.446383909613706e-05
WA,new_persons_fully_vaccinated,36,0.254253463944193,0.254253463944193,1.234793858435139e-05
WA,cumulative_persons_fully_vaccinated,0,0.23428007870236317,0.23428007870236317,0.0009461476706063509
