abbr,feature,lag,best_corr,best_orig_corr,p_value
QLD,new_vaccine_doses_administered,44,0.344958931185672,0.344958931185672,1.3721313145813596e-09
QLD,cumulative_persons_vaccinated,44,0.31231346760306056,0.31231346760306056,4.5452743854793533e-08
QLD,cumulative_vaccine_doses_administered,49,0.2911681227963606,-0.2911681227963606,3.73964951237971e-07
QLD,new_persons_fully_vaccinated,43,0.2532196805959781,0.2532196805959781,1.3634496969899183e-05
QLD,cumulative_persons_fully_vaccinated,41,0.23856457093434474,0.23856457093434474,4.099049166806157e-05
QLD,new_persons_vaccinated,0,0.13284332555941014,0.13284332555941014,0.04032749351464585
