abbr,feature,lag,best_corr,best_orig_corr,p_value
VIC,cumulative_persons_fully_vaccinated,0,0.2546065933939018,0.2546065933939018,0.004969261382778637
VIC,cumulative_vaccine_doses_administered,0,0.2080588395247795,0.2080588395247795,0.07285906485604518
VIC,cumulative_persons_vaccinated,0,0.161757260083382,0.161757260083382,0.390958890246819
VIC,new_persons_vaccinated,0,0.12447514101325383,0.12447514101325383,0.15788151197389827
VIC,new_persons_fully_vaccinated,0,0.1145137098832574,0.1145137098832574,0.3143458459323727
VIC,new_vaccine_doses_administered,0,0.015876574566706075,0.015876574566706075,0.8204679437979753
