abbr,feature,lag,best_corr,best_orig_corr,p_value
QLD,SA,25,0.9897372320526743,0.9897372320526743,4.1704296578576597e-116
QLD,ACT,12,0.9749944224643717,0.9749944224643717,0.5227519007292873
QLD,NT,7,0.9101883698691986,0.9101883698691986,0.06609412273729975
QLD,WA,46,0.5762943427019218,0.5762943427019218,2.0209756083287947e-58
