abbr,feature,lag,best_corr,best_orig_corr,p_value
NSW,SA,15,0.9846334833763457,0.9846334833763457,0.6800848312342481
NSW,TAS,11,0.9090459000060841,0.9090459000060841,9.049938469506638e-06
NSW,NT,9,0.8334912236386429,0.8334912236386429,0.0002907731316046531
