date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-03-01,CZ,,,0.0,,,0.0,,,
2020-03-02,CZ,,,0.0,,,0.0,,,
2020-03-03,CZ,,,0.0,,,0.0,,,
2020-03-04,CZ,,,0.0,,,0.0,,,
2020-03-05,CZ,,,0.0,,,0.0,,,
2020-03-06,CZ,,,0.0,,,0.0,,,
2020-03-07,CZ,,,0.0,,,0.0,,,
2020-03-08,CZ,,,0.0,,,0.0,,,
2020-03-09,CZ,,,0.0,,,0.0,,,
2020-03-10,CZ,,,0.0,,,0.0,,,
2020-03-11,CZ,,,2.0,,,0.0,,,
2020-03-12,CZ,,,3.0,,,0.0,,,
2020-03-13,CZ,,,4.0,,,0.0,,,
2020-03-14,CZ,,,4.0,,,0.0,,,
2020-03-15,CZ,,,6.0,,,0.0,,,
2020-03-16,CZ,,,19.0,,,2.0,,,
2020-03-17,CZ,,,49.0,,,5.0,,,
2020-03-18,CZ,,,50.0,,,6.0,,,
2020-03-19,CZ,,,55.0,,,6.0,,,
2020-03-20,CZ,,,66.0,,,15.0,,,
2020-03-21,CZ,,,79.0,,,14.0,,,
2020-03-22,CZ,,,97.0,,,16.0,,,
2020-03-23,CZ,,,117.0,,,22.0,,,
2020-03-24,CZ,,,135.0,,,26.0,,,
2020-03-25,CZ,,,175.0,,,35.0,,,
2020-03-26,CZ,,,205.0,,,37.0,,,
2020-03-27,CZ,,,237.0,,,47.0,,,
2020-03-28,CZ,,,271.0,,,56.0,,,
2020-03-29,CZ,,,282.0,,,53.0,,,
2020-03-30,CZ,,,294.0,,,66.0,,,
2020-03-31,CZ,,,322.0,,,72.0,,,
2020-04-01,CZ,,,345.0,,,74.0,,,
2020-04-02,CZ,,,351.0,,,76.0,,,
2020-04-03,CZ,,,375.0,,,86.0,,,
2020-04-04,CZ,,,365.0,,,84.0,,,
2020-04-05,CZ,,,371.0,,,82.0,,,
2020-04-06,CZ,,,395.0,,,87.0,,,
2020-04-07,CZ,,,413.0,,,100.0,,,
2020-04-08,CZ,,,423.0,,,94.0,,,
2020-04-09,CZ,,,417.0,,,96.0,,,
2020-04-10,CZ,,,407.0,,,89.0,,,
2020-04-11,CZ,,,407.0,,,87.0,,,
2020-04-12,CZ,,,402.0,,,100.0,,,
2020-04-13,CZ,,,395.0,,,93.0,,,
2020-04-14,CZ,,,385.0,,,83.0,,,
2020-04-15,CZ,,,370.0,,,76.0,,,
2020-04-16,CZ,,,362.0,,,83.0,,,
2020-04-17,CZ,,,355.0,,,80.0,,,
2020-04-18,CZ,,,338.0,,,74.0,,,
2020-04-19,CZ,,,345.0,,,79.0,,,
2020-04-20,CZ,,,348.0,,,76.0,,,
2020-04-21,CZ,,,365.0,,,78.0,,,
2020-04-22,CZ,,,342.0,,,74.0,,,
2020-04-23,CZ,,,335.0,,,78.0,,,
2020-04-24,CZ,,,329.0,,,75.0,,,
2020-04-25,CZ,,,314.0,,,71.0,,,
2020-04-26,CZ,,,310.0,,,72.0,,,
2020-04-27,CZ,,,309.0,,,68.0,,,
2020-04-28,CZ,,,305.0,,,68.0,,,
2020-04-29,CZ,,,286.0,,,62.0,,,
2020-04-30,CZ,,,273.0,,,58.0,,,
2020-05-01,CZ,,,244.0,,,53.0,,,
2020-05-02,CZ,,,233.0,,,49.0,,,
2020-05-03,CZ,,,232.0,,,49.0,,,
2020-05-04,CZ,,,236.0,,,54.0,,,
2020-05-05,CZ,,,223.0,,,46.0,,,
2020-05-06,CZ,,,209.0,,,43.0,,,
2020-05-07,CZ,,,191.0,,,41.0,,,
2020-05-08,CZ,,,185.0,,,43.0,,,
2020-05-09,CZ,,,173.0,,,39.0,,,
2020-05-10,CZ,,,167.0,,,39.0,,,
2020-05-11,CZ,,,167.0,,,42.0,,,
2020-05-12,CZ,,,157.0,,,40.0,,,
2020-05-13,CZ,,,147.0,,,38.0,,,
2020-05-14,CZ,,,128.0,,,34.0,,,
2020-05-15,CZ,,,118.0,,,34.0,,,
2020-05-16,CZ,,,112.0,,,33.0,,,
2020-05-17,CZ,,,110.0,,,34.0,,,
2020-05-18,CZ,,,115.0,,,32.0,,,
2020-05-19,CZ,,,109.0,,,31.0,,,
2020-05-20,CZ,,,101.0,,,31.0,,,
2020-05-21,CZ,,,101.0,,,29.0,,,
2020-05-22,CZ,,,98.0,,,24.0,,,
2020-05-23,CZ,,,93.0,,,22.0,,,
2020-05-24,CZ,,,94.0,,,21.0,,,
2020-05-25,CZ,,,91.0,,,19.0,,,
2020-05-26,CZ,,,91.0,,,15.0,,,
2020-05-27,CZ,,,86.0,,,15.0,,,
2020-05-28,CZ,,,74.0,,,15.0,,,
2020-05-29,CZ,,,71.0,,,15.0,,,
2020-05-30,CZ,,,72.0,,,12.0,,,
2020-05-31,CZ,,,70.0,,,12.0,,,
2020-06-01,CZ,,,73.0,,,13.0,,,
2020-06-02,CZ,,,75.0,,,11.0,,,
2020-06-03,CZ,,,65.0,,,10.0,,,
2020-06-04,CZ,,,60.0,,,9.0,,,
2020-06-05,CZ,,,60.0,,,9.0,,,
2020-06-06,CZ,,,59.0,,,8.0,,,
2020-06-07,CZ,,,61.0,,,10.0,,,
2020-06-08,CZ,,,60.0,,,9.0,,,
2020-06-09,CZ,,,63.0,,,9.0,,,
2020-06-10,CZ,,,66.0,,,11.0,,,
2020-06-11,CZ,,,65.0,,,12.0,,,
2020-06-12,CZ,,,69.0,,,11.0,,,
2020-06-13,CZ,,,67.0,,,12.0,,,
2020-06-14,CZ,,,68.0,,,10.0,,,
2020-06-15,CZ,,,77.0,,,9.0,,,
2020-06-16,CZ,,,78.0,,,8.0,,,
2020-06-17,CZ,,,84.0,,,7.0,,,
2020-06-18,CZ,,,83.0,,,10.0,,,
2020-06-19,CZ,,,82.0,,,8.0,,,
2020-06-20,CZ,,,80.0,,,9.0,,,
2020-06-21,CZ,,,74.0,,,9.0,,,
2020-06-22,CZ,,,75.0,,,9.0,,,
2020-06-23,CZ,,,77.0,,,9.0,,,
2020-06-24,CZ,,,77.0,,,13.0,,,
2020-06-25,CZ,,,66.0,,,12.0,,,
2020-06-26,CZ,,,64.0,,,11.0,,,
2020-06-27,CZ,,,61.0,,,11.0,,,
2020-06-28,CZ,,,66.0,,,13.0,,,
2020-06-29,CZ,,,69.0,,,11.0,,,
2020-06-30,CZ,,,71.0,,,11.0,,,
2020-07-01,CZ,,,75.0,,,10.0,,,
2020-07-02,CZ,,,72.0,,,11.0,,,
2020-07-03,CZ,,,71.0,,,11.0,,,
2020-07-04,CZ,,,70.0,,,13.0,,,
2020-07-05,CZ,,,73.0,,,13.0,,,
2020-07-06,CZ,,,69.0,,,10.0,,,
2020-07-07,CZ,,,77.0,,,11.0,,,
2020-07-08,CZ,,,85.0,,,10.0,,,
2020-07-09,CZ,,,73.0,,,15.0,,,
2020-07-10,CZ,,,69.0,,,15.0,,,
2020-07-11,CZ,,,64.0,,,14.0,,,
2020-07-12,CZ,,,65.0,,,15.0,,,
2020-07-13,CZ,,,71.0,,,19.0,,,
2020-07-14,CZ,,,71.0,,,17.0,,,
2020-07-15,CZ,,,80.0,,,17.0,,,
2020-07-16,CZ,,,76.0,,,21.0,,,
2020-07-17,CZ,,,74.0,,,20.0,,,
2020-07-18,CZ,,,74.0,,,19.0,,,
2020-07-19,CZ,,,74.0,,,19.0,,,
2020-07-20,CZ,,,71.0,,,18.0,,,
2020-07-21,CZ,,,78.0,,,22.0,,,
2020-07-22,CZ,,,92.0,,,21.0,,,
2020-07-23,CZ,,,91.0,,,20.0,,,
2020-07-24,CZ,,,94.0,,,16.0,,,
2020-07-25,CZ,,,92.0,,,15.0,,,
2020-07-26,CZ,,,91.0,,,14.0,,,
2020-07-27,CZ,,,109.0,,,17.0,,,
2020-07-28,CZ,,,114.0,,,17.0,,,
2020-07-29,CZ,,,116.0,,,18.0,,,
2020-07-30,CZ,,,117.0,,,20.0,,,
2020-07-31,CZ,,,114.0,,,19.0,,,
2020-08-01,CZ,,,116.0,,,19.0,,,
2020-08-02,CZ,,,109.0,,,18.0,,,
2020-08-03,CZ,,,113.0,,,16.0,,,
2020-08-04,CZ,,,115.0,,,13.0,,,
2020-08-05,CZ,,,110.0,,,15.0,,,
2020-08-06,CZ,,,105.0,,,14.0,,,
2020-08-07,CZ,,,106.0,,,16.0,,,
2020-08-08,CZ,,,104.0,,,16.0,,,
2020-08-09,CZ,,,107.0,,,17.0,,,
2020-08-10,CZ,,,113.0,,,23.0,,,
2020-08-11,CZ,,,110.0,,,23.0,,,
2020-08-12,CZ,,,101.0,,,22.0,,,
2020-08-13,CZ,,,106.0,,,23.0,,,
2020-08-14,CZ,,,113.0,,,24.0,,,
2020-08-15,CZ,,,103.0,,,26.0,,,
2020-08-16,CZ,,,101.0,,,24.0,,,
2020-08-17,CZ,,,113.0,,,26.0,,,
2020-08-18,CZ,,,103.0,,,25.0,,,
2020-08-19,CZ,,,108.0,,,24.0,,,
2020-08-20,CZ,,,116.0,,,24.0,,,
2020-08-21,CZ,,,119.0,,,24.0,,,
2020-08-22,CZ,,,124.0,,,26.0,,,
2020-08-23,CZ,,,128.0,,,24.0,,,
2020-08-24,CZ,,,129.0,,,32.0,,,
2020-08-25,CZ,,,131.0,,,32.0,,,
2020-08-26,CZ,,,136.0,,,32.0,,,
2020-08-27,CZ,,,147.0,,,32.0,,,
2020-08-28,CZ,,,156.0,,,37.0,,,
2020-08-29,CZ,,,155.0,,,36.0,,,
2020-08-30,CZ,,,154.0,,,36.0,,,
2020-08-31,CZ,,,171.0,,,36.0,,,
2020-09-01,CZ,,,178.0,,,41.0,,,
2020-09-02,CZ,,,180.0,,,42.0,,,
2020-09-03,CZ,,,195.0,,,44.0,,,
2020-09-04,CZ,,,207.0,,,49.0,,,
2020-09-05,CZ,,,209.0,,,52.0,,,
2020-09-06,CZ,,,220.0,,,56.0,,,
2020-09-07,CZ,,,256.0,,,65.0,,,
2020-09-08,CZ,,,253.0,,,57.0,,,
2020-09-09,CZ,,,266.0,,,61.0,,,
2020-09-10,CZ,,,272.0,,,67.0,,,
2020-09-11,CZ,,,310.0,,,66.0,,,
2020-09-12,CZ,,,283.0,,,63.0,,,
2020-09-13,CZ,,,305.0,,,65.0,,,
2020-09-14,CZ,,,339.0,,,75.0,,,
2020-09-15,CZ,,,369.0,,,74.0,,,
2020-09-16,CZ,,,399.0,,,80.0,,,
2020-09-17,CZ,,,495.0,,,91.0,,,
2020-09-18,CZ,,,525.0,,,96.0,,,
2020-09-19,CZ,,,508.0,,,93.0,,,
2020-09-20,CZ,,,532.0,,,106.0,,,
2020-09-21,CZ,,,613.0,,,113.0,,,
2020-09-22,CZ,,,637.0,,,120.0,,,
2020-09-23,CZ,,,710.0,,,135.0,,,
2020-09-24,CZ,,,768.0,,,155.0,,,
2020-09-25,CZ,,,825.0,,,164.0,,,
2020-09-26,CZ,,,797.0,,,184.0,,,
2020-09-27,CZ,,,823.0,,,188.0,,,
2020-09-28,CZ,,,845.0,,,197.0,,,
2020-09-29,CZ,,,998.0,,,204.0,,,
2020-09-30,CZ,,,1062.0,,,196.0,,,
2020-10-01,CZ,,,1164.0,,,232.0,,,
2020-10-02,CZ,,,1241.0,,,244.0,,,
2020-10-03,CZ,,,1209.0,,,263.0,,,
2020-10-04,CZ,,,1281.0,,,265.0,,,
