date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-03-18,FR_HDF,,,313.0,,,87.0,,,
2020-03-19,FR_HDF,,,394.0,,,105.0,,,
2020-03-20,FR_HDF,,,432.0,,,136.0,,,
2020-03-21,FR_HDF,,,424.0,,,144.0,,,
2020-03-22,FR_HDF,,,485.0,,,151.0,,,
2020-03-23,FR_HDF,,,612.0,,,187.0,,,
2020-03-24,FR_HDF,,,711.0,,,208.0,,,
2020-03-25,FR_HDF,,,829.0,,,247.0,,,
2020-03-26,FR_HDF,,,919.0,,,271.0,,,
2020-03-27,FR_HDF,,,993.0,,,302.0,,,
2020-03-28,FR_HDF,,,1132.0,,,329.0,,,
2020-03-29,FR_HDF,,,1237.0,,,348.0,,,
2020-03-30,FR_HDF,,,1355.0,,,400.0,,,
2020-03-31,FR_HDF,,,1464.0,,,450.0,,,
2020-04-01,FR_HDF,,,1615.0,,,478.0,,,
2020-04-02,FR_HDF,,,1825.0,,,518.0,,,
2020-04-03,FR_HDF,,,1967.0,,,547.0,,,
2020-04-04,FR_HDF,,,2035.0,,,561.0,,,
2020-04-05,FR_HDF,,,2119.0,,,573.0,,,
2020-04-06,FR_HDF,,,2227.0,,,567.0,,,
2020-04-07,FR_HDF,,,2336.0,,,583.0,,,
2020-04-08,FR_HDF,,,2366.0,,,573.0,,,
2020-04-09,FR_HDF,,,2429.0,,,580.0,,,
2020-04-10,FR_HDF,,,2456.0,,,564.0,,,
2020-04-11,FR_HDF,,,2444.0,,,550.0,,,
2020-04-12,FR_HDF,,,2484.0,,,549.0,,,
2020-04-13,FR_HDF,,,2525.0,,,543.0,,,
2020-04-14,FR_HDF,,,2552.0,,,538.0,,,
2020-04-15,FR_HDF,,,2536.0,,,533.0,,,
2020-04-16,FR_HDF,,,2536.0,,,505.0,,,
2020-04-17,FR_HDF,,,2517.0,,,494.0,,,
2020-04-18,FR_HDF,,,2516.0,,,476.0,,,
2020-04-19,FR_HDF,,,2539.0,,,472.0,,,
2020-04-20,FR_HDF,,,2578.0,,,473.0,,,
2020-04-21,FR_HDF,,,2517.0,,,448.0,,,
2020-04-22,FR_HDF,,,2460.0,,,427.0,,,
2020-04-23,FR_HDF,,,2435.0,,,421.0,,,
2020-04-24,FR_HDF,,,2401.0,,,408.0,,,
2020-04-25,FR_HDF,,,2385.0,,,389.0,,,
2020-04-26,FR_HDF,,,2395.0,,,390.0,,,
2020-04-27,FR_HDF,,,2379.0,,,391.0,,,
2020-04-28,FR_HDF,,,2382.0,,,390.0,,,
2020-04-29,FR_HDF,,,2279.0,,,367.0,,,
2020-04-30,FR_HDF,,,2236.0,,,360.0,,,
2020-05-01,FR_HDF,,,2209.0,,,347.0,,,
2020-05-02,FR_HDF,,,2231.0,,,346.0,,,
2020-05-03,FR_HDF,,,2224.0,,,349.0,,,
2020-05-04,FR_HDF,,,2233.0,,,346.0,,,
2020-05-05,FR_HDF,,,2139.0,,,300.0,,,
2020-05-06,FR_HDF,,,2096.0,,,264.0,,,
2020-05-07,FR_HDF,,,2024.0,,,242.0,,,
2020-05-08,FR_HDF,,,1996.0,,,223.0,,,
2020-05-09,FR_HDF,,,1983.0,,,223.0,,,
