date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-03-18,FR_CVL,,,14.0,,,5.0,,,
2020-03-19,FR_CVL,,,31.0,,,10.0,,,
2020-03-20,FR_CVL,,,58.0,,,13.0,,,
2020-03-21,FR_CVL,,,64.0,,,14.0,,,
2020-03-22,FR_CVL,,,74.0,,,21.0,,,
2020-03-23,FR_CVL,,,117.0,,,38.0,,,
2020-03-24,FR_CVL,,,137.0,,,44.0,,,
2020-03-25,FR_CVL,,,165.0,,,58.0,,,
2020-03-26,FR_CVL,,,198.0,,,69.0,,,
2020-03-27,FR_CVL,,,247.0,,,80.0,,,
2020-03-28,FR_CVL,,,293.0,,,89.0,,,
2020-03-29,FR_CVL,,,358.0,,,103.0,,,
2020-03-30,FR_CVL,,,457.0,,,115.0,,,
2020-03-31,FR_CVL,,,503.0,,,134.0,,,
2020-04-01,FR_CVL,,,562.0,,,153.0,,,
2020-04-02,FR_CVL,,,640.0,,,172.0,,,
2020-04-03,FR_CVL,,,674.0,,,182.0,,,
2020-04-04,FR_CVL,,,730.0,,,194.0,,,
2020-04-05,FR_CVL,,,751.0,,,194.0,,,
2020-04-06,FR_CVL,,,793.0,,,203.0,,,
2020-04-07,FR_CVL,,,803.0,,,206.0,,,
2020-04-08,FR_CVL,,,837.0,,,213.0,,,
2020-04-09,FR_CVL,,,864.0,,,207.0,,,
2020-04-10,FR_CVL,,,894.0,,,210.0,,,
2020-04-11,FR_CVL,,,922.0,,,202.0,,,
2020-04-12,FR_CVL,,,943.0,,,193.0,,,
2020-04-13,FR_CVL,,,983.0,,,196.0,,,
2020-04-14,FR_CVL,,,996.0,,,188.0,,,
2020-04-15,FR_CVL,,,996.0,,,180.0,,,
2020-04-16,FR_CVL,,,964.0,,,165.0,,,
2020-04-17,FR_CVL,,,973.0,,,174.0,,,
2020-04-18,FR_CVL,,,963.0,,,166.0,,,
2020-04-19,FR_CVL,,,970.0,,,169.0,,,
2020-04-20,FR_CVL,,,960.0,,,171.0,,,
2020-04-21,FR_CVL,,,970.0,,,156.0,,,
2020-04-22,FR_CVL,,,973.0,,,151.0,,,
2020-04-23,FR_CVL,,,965.0,,,143.0,,,
2020-04-24,FR_CVL,,,966.0,,,141.0,,,
2020-04-25,FR_CVL,,,974.0,,,144.0,,,
2020-04-26,FR_CVL,,,973.0,,,138.0,,,
2020-04-27,FR_CVL,,,978.0,,,140.0,,,
2020-04-28,FR_CVL,,,958.0,,,136.0,,,
2020-04-29,FR_CVL,,,961.0,,,126.0,,,
2020-04-30,FR_CVL,,,968.0,,,116.0,,,
2020-05-01,FR_CVL,,,977.0,,,115.0,,,
2020-05-02,FR_CVL,,,984.0,,,112.0,,,
2020-05-03,FR_CVL,,,992.0,,,115.0,,,
2020-05-04,FR_CVL,,,981.0,,,113.0,,,
2020-05-05,FR_CVL,,,974.0,,,105.0,,,
2020-05-06,FR_CVL,,,919.0,,,92.0,,,
2020-05-07,FR_CVL,,,901.0,,,88.0,,,
2020-05-08,FR_CVL,,,869.0,,,79.0,,,
2020-05-09,FR_CVL,,,870.0,,,78.0,,,
2020-05-10,FR_CVL,,,871.0,,,76.0,,,
2020-05-11,FR_CVL,,,859.0,,,74.0,,,
2020-05-12,FR_CVL,,,829.0,,,73.0,,,
2020-05-13,FR_CVL,,,811.0,,,71.0,,,
2020-05-14,FR_CVL,,,790.0,,,68.0,,,
2020-05-15,FR_CVL,,,775.0,,,65.0,,,
2020-05-16,FR_CVL,,,755.0,,,60.0,,,
2020-05-17,FR_CVL,,,751.0,,,60.0,,,
2020-05-18,FR_CVL,,,736.0,,,61.0,,,
2020-05-19,FR_CVL,,,725.0,,,57.0,,,
2020-05-20,FR_CVL,,,708.0,,,51.0,,,
2020-05-21,FR_CVL,,,695.0,,,51.0,,,
2020-05-22,FR_CVL,,,697.0,,,50.0,,,
2020-05-23,FR_CVL,,,689.0,,,48.0,,,
2020-05-24,FR_CVL,,,689.0,,,48.0,,,
2020-05-25,FR_CVL,,,690.0,,,47.0,,,
2020-05-26,FR_CVL,,,668.0,,,45.0,,,
2020-05-27,FR_CVL,,,659.0,,,43.0,,,
2020-05-28,FR_CVL,,,638.0,,,42.0,,,
2020-05-29,FR_CVL,,,606.0,,,38.0,,,
2020-05-30,FR_CVL,,,608.0,,,39.0,,,
2020-05-31,FR_CVL,,,607.0,,,39.0,,,
2020-06-01,FR_CVL,,,605.0,,,37.0,,,
2020-06-02,FR_CVL,,,602.0,,,36.0,,,
2020-06-03,FR_CVL,,,590.0,,,37.0,,,
2020-06-04,FR_CVL,,,583.0,,,35.0,,,
2020-06-05,FR_CVL,,,568.0,,,32.0,,,
2020-06-06,FR_CVL,,,564.0,,,32.0,,,
2020-06-07,FR_CVL,,,561.0,,,32.0,,,
2020-06-08,FR_CVL,,,557.0,,,31.0,,,
2020-06-09,FR_CVL,,,543.0,,,29.0,,,
2020-06-10,FR_CVL,,,518.0,,,30.0,,,
2020-06-11,FR_CVL,,,514.0,,,30.0,,,
2020-06-12,FR_CVL,,,508.0,,,30.0,,,
2020-06-13,FR_CVL,,,507.0,,,30.0,,,
2020-06-14,FR_CVL,,,506.0,,,30.0,,,
2020-06-15,FR_CVL,,,508.0,,,30.0,,,
2020-06-16,FR_CVL,,,502.0,,,30.0,,,
2020-06-17,FR_CVL,,,467.0,,,26.0,,,
2020-06-18,FR_CVL,,,464.0,,,23.0,,,
2020-06-19,FR_CVL,,,459.0,,,22.0,,,
2020-06-20,FR_CVL,,,459.0,,,21.0,,,
2020-06-21,FR_CVL,,,459.0,,,21.0,,,
2020-06-22,FR_CVL,,,445.0,,,23.0,,,
2020-06-23,FR_CVL,,,438.0,,,19.0,,,
2020-06-24,FR_CVL,,,434.0,,,18.0,,,
2020-06-25,FR_CVL,,,431.0,,,18.0,,,
2020-06-26,FR_CVL,,,426.0,,,18.0,,,
2020-06-27,FR_CVL,,,425.0,,,18.0,,,
