abbr,feature,lag,best_corr,p_value,type,best_orig_corr
AK,search_trends_attention_deficit_hyperactivity_disorder,3,0.4052573322895333,2.8594941678918967e-18,google-search-trends,0.4052573322895333
AK,search_trends_binge_eating,47,0.4049389182122951,1.1629887010580896e-25,google-search-trends,0.4049389182122951
AK,KS,48,0.3934729015187549,1.3435470015763014e-24,region,0.3934729015187549
AK,search_trends_itch,4,0.3919378008457512,1.3226994576826998e-19,google-search-trends,0.3919378008457512
AK,AZ,49,0.3910529881447743,2.225606325084908e-24,region,0.3910529881447743
AK,search_trends_shivering,32,0.3898942981408785,1.229328606878027e-21,google-search-trends,0.3898942981408785
AK,MA,47,0.3872417457721147,2.7253189156352133e-23,region,0.3872417457721147
AK,search_trends_melasma,4,0.3870753278431345,2.0860628501205038e-14,google-search-trends,0.3870753278431345
AK,search_trends_fatty_liver_disease,25,0.3868541358177418,3.7066851306149134e-20,google-search-trends,0.3868541358177418
AK,search_trends_bruxism,4,0.3809772681441773,3.6357347900730095e-18,google-search-trends,0.3809772681441773
AK,FL,49,0.3808949635319875,4.085167020353378e-23,region,0.3808949635319875
AK,search_trends_ventricular_tachycardia,39,0.3804820178006831,4.281464182100697e-21,google-search-trends,0.3804820178006831
AK,search_trends_pleural_effusion,10,0.3782039900240738,1.5412523115597811e-18,google-search-trends,0.3782039900240738
AK,search_trends_lymphedema,4,0.3759991032960399,9.101355822808673e-16,google-search-trends,0.3759991032960399
AK,search_trends_pulmonary_hypertension,21,0.375831304578596,2.118664991048639e-17,google-search-trends,0.375831304578596
AK,NJ,49,0.3731305375820499,3.5292410155808844e-22,region,0.3731305375820499
AK,search_trends_compulsive_hoarding,10,0.3674081797438529,2.436964383763608e-05,google-search-trends,0.3674081797438529
AK,search_trends_shyness,49,0.3600527427321301,1.1712966951805688e-20,google-search-trends,-0.3600527427321301
AK,search_trends_hematochezia,8,0.3562420470879859,3.4951983451822947e-16,google-search-trends,0.3562420470879859
AK,new_hospitalized_patients,31,0.3535382691285839,2.0508649210600134e-13,hospitalizations,0.3535382691285839
AK,search_trends_skin_rash,15,0.3523452557073984,1.252067589407307e-19,google-search-trends,0.3523452557073984
