abbr,feature,lag,best_corr,p_value,type,best_orig_corr
DE,mobility_parks,6,0.4675364349626613,1.3713708279993657e-33,mobility,0.4675364349626613
DE,new_hospitalized_patients,37,0.4658089143127837,2.2580130683048288e-32,hospitalizations,0.4658089143127837
DE,search_trends_hypoxemia,49,0.46080967616842,2.4576036843821347e-34,google-search-trends,0.46080967616842
DE,SD,45,0.4531971993483439,1.003341681085668e-32,region,0.4531971993483439
DE,KS,46,0.4412774998597403,2.755586861110575e-31,region,0.4412774998597403
DE,current_intensive_care_patients,24,0.4387599754154774,9.027100694818107e-28,hospitalizations,0.4387599754154774
DE,search_trends_skin_condition,48,0.4224204093023065,1.4642559520811847e-28,google-search-trends,0.4224204093023065
DE,IA,46,0.4197677576069265,6.29994473923638e-28,region,0.4197677576069265
DE,search_trends_hives,47,0.417769188255168,6.434954184997161e-28,google-search-trends,0.417769188255168
DE,new_persons_fully_vaccinated_pfizer,49,0.4174052943361168,9.146698465453758e-13,vaccinations,0.4174052943361168
DE,search_trends_bells_palsy,48,0.4074053686021405,1.687013098688107e-26,google-search-trends,0.4074053686021405
DE,cumulative_hospitalized_patients,0,0.403355817905789,2.643540817432057e-16,hospitalizations,0.403355817905789
DE,search_trends_itch,3,0.4029190928437516,7.621956960796607e-25,google-search-trends,0.4029190928437516
DE,search_trends_erythema_chronicum_migrans,0,0.3948120632786565,3.9781327794928735e-24,google-search-trends,0.3948120632786565
DE,mobility_transit_stations,49,0.381086660389149,2.5935025496033267e-22,mobility,-0.381086660389149
DE,ND,1,0.3799981016652535,3.749285358820456e-21,region,0.3799981016652535
DE,current_hospitalized_patients,38,0.3775610533101209,4.808809206811463e-21,hospitalizations,0.3775610533101209
DE,search_trends_otitis,47,0.3749046518421504,2.2715092073330365e-22,google-search-trends,0.3749046518421504
DE,search_trends_ingrown_hair,37,0.3704233040673137,2.06103489905729e-21,google-search-trends,0.3704233040673137
DE,FL,47,0.3657377046277956,2.710684706306853e-21,region,0.3657377046277956
DE,search_trends_allergy,3,0.360597474017501,5.561991126071305e-20,google-search-trends,0.360597474017501
DE,new_persons_fully_vaccinated_moderna,49,0.3597623846412565,1.218617795160095e-09,vaccinations,0.3597623846412565
DE,search_trends_fibrocystic_breast_changes,10,0.3520842021972792,1.1094359354893717e-19,google-search-trends,0.3520842021972792
DE,search_trends_facial_nerve_paralysis,48,0.3495863665393117,1.7516796342235169e-19,google-search-trends,0.3495863665393117
DE,search_trends_wart,3,0.3490815637133361,3.6734781535334e-19,google-search-trends,0.3490815637133361
DE,search_trends_melasma,3,0.3452343869768328,1.6353876771236504e-18,google-search-trends,0.3452343869768328
DE,search_trends_swollen_feet,0,0.3449571147379822,3.4243956348809848e-18,google-search-trends,0.3449571147379822
DE,search_trends_abdominal_obesity,3,0.3415989870858638,2.742294844059177e-17,google-search-trends,0.3415989870858638
DE,search_trends_burn,3,0.340910831486276,1.991462420288527e-17,google-search-trends,0.340910831486276
DE,search_trends_perspiration,3,0.3332350815808521,9.860174653254395e-17,google-search-trends,0.3332350815808521
DE,new_vaccine_doses_administered_moderna,49,0.3320110002315963,2.417913096479327e-08,vaccinations,0.3320110002315963
DE,LA,49,0.3281517962338555,3.1207500116520296e-17,region,0.3281517962338555
DE,search_trends_cataplexy,3,0.322280886033884,2.056999087327175e-15,google-search-trends,0.322280886033884
DE,search_trends_otitis_externa,49,0.3192260449984347,2.417234434066185e-16,google-search-trends,-0.3192260449984347
DE,search_trends_gastroparesis,8,0.3165572464167761,5.314722792506427e-16,google-search-trends,0.3165572464167761
DE,HI,48,0.3138630756859159,8.046952326410047e-16,region,0.3138630756859159
DE,search_trends_balance_disorder,49,0.312726020275535,1.0287372636823876e-15,google-search-trends,-0.312726020275535
DE,new_vaccine_doses_administered_pfizer,49,0.3044806236560395,3.542797134471754e-07,vaccinations,0.3044806236560395
DE,search_trends_swelling,3,0.3040192347836326,5.1911707591432477e-14,google-search-trends,0.3040192347836326
DE,search_trends_impetigo,42,0.3039899929153067,9.106743603755848e-15,google-search-trends,0.3039899929153067
DE,search_trends_hypocalcaemia,0,0.2979830920953351,1.0196748733935897e-13,google-search-trends,0.2979830920953351
DE,search_trends_diarrhea,48,0.2976767697767506,2.627722344900265e-14,google-search-trends,0.2976767697767506
DE,MO,4,0.2968866468008769,3.655708415533613e-14,region,0.2968866468008769
DE,search_trends_dysuria,4,0.2916918527603258,3.463287230395985e-13,google-search-trends,0.2916918527603258
DE,search_trends_skin_tag,1,0.290119125591294,5.468554569426527e-13,google-search-trends,0.290119125591294
DE,search_trends_kyphosis,48,0.2848789422552541,3.503842976176257e-13,google-search-trends,0.2848789422552541
DE,search_trends_infection,48,0.279798531458406,9.280777776542985e-13,google-search-trends,0.279798531458406
DE,search_trends_stretch_marks,3,0.2788107299127954,9.652383290026937e-12,google-search-trends,0.2788107299127954
DE,search_trends_ear_pain,3,0.2775366119984516,1.922266629528477e-12,google-search-trends,0.2775366119984516
DE,search_trends_telangiectasia,49,0.2765899634248103,1.7183649585018637e-12,google-search-trends,-0.2765899634248103
DE,search_trends_nocturnal_enuresis,0,0.2753255542796842,4.2588312962208535e-11,google-search-trends,0.2753255542796842
DE,search_trends_varicose_veins,47,0.2656321110580654,1.3909904298023394e-11,google-search-trends,0.2656321110580654
DE,search_trends_edema,1,0.2645423756893619,7.732039516783143e-11,google-search-trends,0.2645423756893619
DE,search_trends_actinic_keratosis,48,0.2612474022386767,3.0157411145543166e-11,google-search-trends,0.2612474022386767
DE,search_trends_conjunctivitis,48,0.2602203641828126,3.628533817980661e-11,google-search-trends,0.2602203641828126
DE,search_trends_arthritis,0,0.2595737340096032,1.672461498015897e-10,google-search-trends,0.2595737340096032
DE,search_trends_hypercalcaemia,0,0.2587917699992906,6.580104474190949e-11,google-search-trends,0.2587917699992906
DE,search_trends_impulsivity,5,0.2561053199918948,3.298159314898673e-10,google-search-trends,0.2561053199918948
DE,search_trends_dermatitis,8,0.2543837498264527,5.21935395048208e-10,google-search-trends,0.2543837498264527
DE,new_vaccine_doses_administered_janssen,49,0.2487435131777534,3.695630847008552e-05,vaccinations,0.2487435131777534
DE,new_persons_fully_vaccinated_janssen,49,0.24865381308849,3.720382101087516e-05,vaccinations,0.24865381308849
DE,search_trends_otitis_media,48,0.2477808979357074,3.1466976989069436e-10,google-search-trends,0.2477808979357074
DE,search_trends_vomiting,48,0.2409903827792062,9.763308173801184e-10,google-search-trends,0.2409903827792062
DE,search_trends_hay_fever,0,0.2391968544882472,3.8119751474032054e-09,google-search-trends,0.2391968544882472
DE,search_trends_purpura,0,0.2387877465727524,8.232596645251199e-09,google-search-trends,0.2387877465727524
DE,search_trends_common_cold,48,0.2374092073873574,1.7164495894326007e-09,google-search-trends,0.2374092073873574
DE,search_trends_water_retention,1,0.2363442424000762,7.784145450219289e-09,google-search-trends,0.2363442424000762
DE,search_trends_hyperthermia,39,0.2350299304786658,5.088988980918997e-09,google-search-trends,0.2350299304786658
DE,search_trends_dandruff,48,0.2323393311453709,3.917390219276931e-09,google-search-trends,0.2323393311453709
DE,mobility_grocery_and_pharmacy,49,0.2238834038624279,2.6730976842393568e-08,mobility,-0.2238834038624279
DE,mobility_retail_and_recreation,49,0.181476034433313,7.185797543440451e-06,mobility,-0.181476034433313
DE,mobility_residential,49,0.1234100112896567,0.0023790575955543,mobility,0.1234100112896567
