abbr,feature,lag,best_corr,best_orig_corr,p_value
NL,SK,0,0.29105318159107885,0.29105318159107885,0.023655532604670113
NL,NB,0,0.28126130029992374,0.28126130029992374,0.15053115041434195
NL,NS,0,0.2134525661909856,0.2134525661909856,0.004355957919054899
NL,PE,46,0.1547902637687626,0.1547902637687626,0.0002908472105755895
NL,BC,0,0.13456440542763654,0.13456440542763654,0.3374101736244449
NL,AB,0,0.13313832271448642,0.13313832271448642,0.5326843731582368
NL,MB,0,0.0959266716011049,0.0959266716011049,0.06842304791519624
NL,ON,46,0.045901921583126316,0.045901921583126316,0.28554644914515204
NL,QC,13,0.028053491529365548,0.028053491529365548,0.6826699678059599
