abbr,feature,lag,best_corr,best_orig_corr,p_value
SK,ON,49,0.7993150089962566,0.7993150089962566,2.013653610914544e-122
SK,BC,33,0.7018296182070688,0.7018296182070688,1.9800399980493236e-80
SK,NB,0,0.6652862764543348,0.6652862764543348,4.637344398250219e-37
SK,AB,6,0.619221834344962,0.619221834344962,1.0655369996670102e-39
SK,MB,49,0.5797111993235473,0.5797111993235473,2.4395617804998378e-50
SK,QC,49,0.5332659829182511,0.5332659829182511,1.904889539435156e-41
SK,NS,0,0.3486611821176729,0.3486611821176729,1.6121123479370563e-08
SK,PE,49,0.307004286628861,-0.307004286628861,2.215737298856102e-13
SK,NL,0,0.29105318159107885,0.29105318159107885,0.023655532604670113
