abbr,feature,lag,best_corr,best_orig_corr,p_value
PE,NB,13,0.3848336341937408,0.3848336341937408,0.001976413770912045
PE,SK,49,0.307004286628861,-0.307004286628861,2.215737298856102e-13
PE,ON,42,0.3053310216447336,0.3053310216447336,4.167493352848747e-13
PE,MB,44,0.30216866662995295,0.30216866662995295,7.048339091292289e-13
PE,QC,39,0.26673904119464514,0.26673904119464514,3.035674007891142e-10
PE,AB,49,0.25126280136940227,-0.25126280136940227,2.624936445158756e-09
PE,BC,49,0.24636321788171553,-0.24636321788171553,5.423105394979702e-09
PE,NS,49,0.1670167934623596,-0.1670167934623596,8.808959841681894e-05
PE,NL,46,0.1547902637687626,0.1547902637687626,0.0002908472105755895
