date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-01-22,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-23,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-24,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-25,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-26,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-27,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-28,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-29,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-30,US_NV,0.0,0.0,,,0.0,0.0,,
2020-01-31,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-01,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-02,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-03,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-04,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-05,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-06,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-07,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-08,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-09,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-10,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-11,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-12,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-13,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-14,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-15,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-16,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-17,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-18,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-19,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-20,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-21,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-22,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-23,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-24,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-25,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-26,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-27,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-28,US_NV,0.0,0.0,,,0.0,0.0,,
2020-02-29,US_NV,0.0,0.0,,,0.0,0.0,,
2020-03-01,US_NV,0.0,0.0,,,0.0,0.0,,
2020-03-02,US_NV,0.0,0.0,,,0.0,0.0,,
2020-03-03,US_NV,0.0,0.0,,,0.0,0.0,,
2020-03-04,US_NV,0.0,0.0,,,0.0,0.0,,
2020-03-05,US_NV,0.0,0.0,,0.0,1.0,0.0,,32.0
2020-03-06,US_NV,2.0,0.0,,16.0,3.0,0.0,,48.0
2020-03-07,US_NV,1.0,0.0,,25.0,4.0,0.0,,73.0
2020-03-08,US_NV,0.0,0.0,,30.0,4.0,0.0,,103.0
2020-03-09,US_NV,1.0,0.0,,23.0,5.0,0.0,,126.0
2020-03-10,US_NV,0.0,0.0,,75.0,5.0,0.0,,201.0
2020-03-11,US_NV,4.0,0.0,,107.0,9.0,0.0,,308.0
2020-03-12,US_NV,3.0,0.0,,146.0,12.0,0.0,,454.0
2020-03-13,US_NV,10.0,0.0,,347.0,22.0,0.0,,801.0
2020-03-14,US_NV,12.0,0.0,,444.0,34.0,0.0,,1245.0
2020-03-15,US_NV,11.0,1.0,,424.0,45.0,1.0,,1669.0
2020-03-16,US_NV,18.0,0.0,,408.0,63.0,1.0,,2077.0
2020-03-17,US_NV,10.0,0.0,,913.0,73.0,1.0,,2990.0
2020-03-18,US_NV,5.0,1.0,,1056.0,78.0,2.0,,4046.0
2020-03-19,US_NV,23.0,1.0,,973.0,101.0,3.0,,5019.0
2020-03-20,US_NV,8.0,0.0,,846.0,109.0,3.0,,5865.0
2020-03-21,US_NV,15.0,2.0,,888.0,124.0,5.0,,6753.0
2020-03-22,US_NV,30.0,2.0,,488.0,154.0,7.0,,7241.0
2020-03-23,US_NV,36.0,1.0,,309.0,190.0,8.0,,7550.0
2020-03-24,US_NV,88.0,5.0,,722.0,278.0,13.0,,8272.0
2020-03-25,US_NV,43.0,0.0,,845.0,321.0,13.0,,9117.0
2020-03-26,US_NV,99.0,4.0,,1058.0,420.0,17.0,,10175.0
2020-03-27,US_NV,115.0,4.0,,1190.0,535.0,21.0,,11365.0
2020-03-28,US_NV,86.0,4.0,,1196.0,621.0,25.0,,12561.0
2020-03-29,US_NV,117.0,3.0,,560.0,738.0,28.0,,13121.0
2020-03-30,US_NV,258.0,4.0,,455.0,996.0,32.0,,13576.0
2020-03-31,US_NV,117.0,5.0,,1250.0,1113.0,37.0,,14826.0
2020-04-01,US_NV,166.0,8.0,,1249.0,1279.0,45.0,,16075.0
2020-04-02,US_NV,179.0,6.0,,1548.0,1458.0,51.0,,17623.0
