abbr,feature,lag,best_corr,best_orig_corr,p_value
MB,SK,49,0.5797111993235473,0.5797111993235473,2.4395617804998378e-50
MB,AB,49,0.5583094588859715,0.5583094588859715,4.563080906597256e-46
MB,ON,44,0.5218378009862098,0.5218378009862098,1.9496333427750356e-39
