abbr,feature,lag,best_corr,best_orig_corr,p_value
BC,AB,0,0.7255223124077533,0.7255223124077533,5.517052401443188e-72
BC,ON,49,0.7019830208830959,0.7019830208830959,3.163548030584954e-82
BC,SK,33,0.7018296182070688,0.7018296182070688,1.9800399980493236e-80
BC,QC,49,0.5568821340442514,0.5568821340442514,8.574813166710332e-46
