date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-03-12,SI,,,17.0,,,2.0,,,
2020-03-13,SI,,,21.0,,,4.0,,,
2020-03-14,SI,,,28.0,,,3.0,,,
2020-03-15,SI,,,31.0,,,3.0,,,
2020-03-16,SI,,,32.0,,,3.0,,,
2020-03-17,SI,,,34.0,,,5.0,,,
2020-03-18,SI,,,43.0,,,6.0,,,
2020-03-19,SI,,,45.0,,,6.0,,,
2020-03-20,SI,,,55.0,,,9.0,,,
2020-03-21,SI,,,56.0,,,9.0,,,
2020-03-22,SI,,,55.0,,,10.0,,,
2020-03-23,SI,,,64.0,,,10.0,,,
2020-03-24,SI,,,72.0,,,14.0,,,
2020-03-25,SI,,,98.0,,,17.0,,,
2020-03-26,SI,,,90.0,,,22.0,,,
2020-03-27,SI,,,90.0,,,25.0,,,
2020-03-28,SI,,,101.0,,,23.0,,,
2020-03-29,SI,,,115.0,,,28.0,,,
2020-03-30,SI,,,119.0,,,28.0,,,
2020-03-31,SI,,,119.0,,,31.0,,,
2020-04-01,SI,,,112.0,,,29.0,,,
2020-04-02,SI,,,112.0,,,30.0,,,
2020-04-03,SI,,,109.0,,,31.0,,,
2020-04-04,SI,,,108.0,,,31.0,,,
2020-04-05,SI,,,114.0,,,30.0,,,
2020-04-06,SI,,,111.0,,,31.0,,,
2020-04-07,SI,,,111.0,,,35.0,,,
2020-04-08,SI,,,108.0,,,34.0,,,
2020-04-09,SI,,,106.0,,,36.0,,,
2020-04-10,SI,,,94.0,,,37.0,,,
2020-04-11,SI,,,95.0,,,35.0,,,
2020-04-12,SI,,,95.0,,,34.0,,,
2020-04-13,SI,,,103.0,,,35.0,,,
2020-04-14,SI,,,96.0,,,34.0,,,
2020-04-15,SI,,,99.0,,,31.0,,,
2020-04-16,SI,,,95.0,,,28.0,,,
2020-04-17,SI,,,93.0,,,27.0,,,
2020-04-18,SI,,,90.0,,,26.0,,,
2020-04-19,SI,,,88.0,,,26.0,,,
2020-04-20,SI,,,87.0,,,25.0,,,
2020-04-21,SI,,,82.0,,,24.0,,,
2020-04-22,SI,,,80.0,,,23.0,,,
2020-04-23,SI,,,78.0,,,24.0,,,
2020-04-24,SI,,,77.0,,,23.0,,,
2020-04-25,SI,,,80.0,,,23.0,,,
2020-04-26,SI,,,80.0,,,22.0,,,
2020-04-27,SI,,,78.0,,,24.0,,,
2020-04-28,SI,,,73.0,,,25.0,,,
2020-04-29,SI,,,63.0,,,22.0,,,
2020-04-30,SI,,,58.0,,,21.0,,,
2020-05-01,SI,,,60.0,,,21.0,,,
2020-05-02,SI,,,59.0,,,21.0,,,
2020-05-03,SI,,,58.0,,,20.0,,,
2020-05-04,SI,,,56.0,,,17.0,,,
2020-05-05,SI,,,53.0,,,14.0,,,
2020-05-06,SI,,,52.0,,,13.0,,,
2020-05-07,SI,,,47.0,,,12.0,,,
2020-05-08,SI,,,43.0,,,10.0,,,
2020-05-09,SI,,,41.0,,,10.0,,,
2020-05-10,SI,,,42.0,,,10.0,,,
2020-05-11,SI,,,40.0,,,9.0,,,
2020-05-12,SI,,,38.0,,,9.0,,,
2020-05-13,SI,,,32.0,,,7.0,,,
2020-05-14,SI,,,29.0,,,7.0,,,
2020-05-15,SI,,,27.0,,,6.0,,,
2020-05-16,SI,,,26.0,,,5.0,,,
2020-05-17,SI,,,25.0,,,5.0,,,
2020-05-18,SI,,,24.0,,,5.0,,,
2020-05-19,SI,,,23.0,,,4.0,,,
2020-05-20,SI,,,21.0,,,3.0,,,
2020-05-21,SI,,,21.0,,,4.0,,,
2020-05-22,SI,,,19.0,,,4.0,,,
2020-05-23,SI,,,18.0,,,4.0,,,
2020-05-24,SI,,,16.0,,,3.0,,,
2020-05-25,SI,,,9.0,,,2.0,,,
2020-05-26,SI,,,8.0,,,2.0,,,
2020-05-27,SI,,,7.0,,,2.0,,,
2020-05-28,SI,,,7.0,,,2.0,,,
2020-05-29,SI,,,7.0,,,2.0,,,
2020-05-30,SI,,,6.0,,,2.0,,,
2020-05-31,SI,,,5.0,,,1.0,,,
2020-06-01,SI,,,5.0,,,1.0,,,
2020-06-02,SI,,,5.0,,,0.0,,,
2020-06-03,SI,,,5.0,,,0.0,,,
2020-06-04,SI,,,6.0,,,0.0,,,
2020-06-05,SI,,,6.0,,,0.0,,,
2020-06-06,SI,,,5.0,,,0.0,,,
2020-06-07,SI,,,5.0,,,0.0,,,
2020-06-08,SI,,,6.0,,,0.0,,,
2020-06-09,SI,,,6.0,,,0.0,,,
2020-06-10,SI,,,6.0,,,0.0,,,
2020-06-11,SI,,,6.0,,,0.0,,,
2020-06-12,SI,,,6.0,,,0.0,,,
2020-06-13,SI,,,6.0,,,0.0,,,
2020-06-14,SI,,,7.0,,,1.0,,,
2020-06-15,SI,,,7.0,,,1.0,,,
2020-06-16,SI,,,7.0,,,1.0,,,
2020-06-17,SI,,,6.0,,,1.0,,,
2020-06-18,SI,,,8.0,,,1.0,,,
2020-06-19,SI,,,6.0,,,1.0,,,
2020-06-20,SI,,,6.0,,,1.0,,,
2020-06-21,SI,,,6.0,,,1.0,,,
2020-06-22,SI,,,5.0,,,1.0,,,
2020-06-23,SI,,,7.0,,,2.0,,,
2020-06-24,SI,,,7.0,,,2.0,,,
2020-06-25,SI,,,8.0,,,2.0,,,
2020-06-26,SI,,,8.0,,,1.0,,,
2020-06-27,SI,,,7.0,,,0.0,,,
2020-06-28,SI,,,8.0,,,0.0,,,
2020-06-29,SI,,,8.0,,,0.0,,,
2020-06-30,SI,,,8.0,,,0.0,,,
2020-07-01,SI,,,9.0,,,0.0,,,
2020-07-02,SI,,,10.0,,,0.0,,,
2020-07-03,SI,,,6.0,,,0.0,,,
2020-07-04,SI,,,6.0,,,0.0,,,
2020-07-05,SI,,,11.0,,,0.0,,,
2020-07-06,SI,,,12.0,,,0.0,,,
2020-07-07,SI,,,14.0,,,0.0,,,
2020-07-08,SI,,,15.0,,,0.0,,,
2020-07-09,SI,,,16.0,,,0.0,,,
2020-07-10,SI,,,16.0,,,0.0,,,
2020-07-11,SI,,,16.0,,,0.0,,,
2020-07-12,SI,,,17.0,,,1.0,,,
2020-07-13,SI,,,17.0,,,1.0,,,
2020-07-14,SI,,,16.0,,,1.0,,,
2020-07-15,SI,,,18.0,,,1.0,,,
2020-07-16,SI,,,19.0,,,1.0,,,
