date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-01-01,US,0.0,0.0,,,0.0,0.0,,
2020-01-02,US,0.0,0.0,,,0.0,0.0,,
2020-01-03,US,0.0,0.0,,,0.0,0.0,,
2020-01-04,US,0.0,0.0,,,0.0,0.0,,
2020-01-05,US,0.0,0.0,,,0.0,0.0,,
2020-01-06,US,0.0,0.0,,,0.0,0.0,,
2020-01-07,US,0.0,0.0,,,0.0,0.0,,
2020-01-08,US,0.0,0.0,,,0.0,0.0,,
2020-01-09,US,0.0,0.0,,,0.0,0.0,,
2020-01-10,US,0.0,0.0,,,0.0,0.0,,
2020-01-11,US,0.0,0.0,,,0.0,0.0,,
2020-01-12,US,0.0,0.0,,,0.0,0.0,,
2020-01-13,US,0.0,0.0,,,0.0,0.0,,
2020-01-14,US,0.0,0.0,,,0.0,0.0,,
2020-01-15,US,0.0,0.0,,,0.0,0.0,,
2020-01-16,US,0.0,0.0,,,0.0,0.0,,
2020-01-17,US,0.0,0.0,,,0.0,0.0,,
2020-01-18,US,1.0,0.0,,,1.0,0.0,,
2020-01-19,US,0.0,0.0,,,1.0,0.0,,
2020-01-20,US,0.0,0.0,,,1.0,0.0,,
2020-01-21,US,0.0,0.0,,,1.0,0.0,,
2020-01-22,US,4.0,0.0,,,4.0,0.0,,
2020-01-23,US,2.0,0.0,,,6.0,0.0,,
2020-01-24,US,1.0,0.0,,,7.0,0.0,,
2020-01-25,US,0.0,0.0,,,7.0,0.0,,
2020-01-26,US,1.0,0.0,,,8.0,0.0,,
2020-01-27,US,0.0,0.0,,,8.0,0.0,,
2020-01-28,US,0.0,0.0,,,8.0,0.0,,
2020-01-29,US,0.0,0.0,,,8.0,0.0,,
2020-01-30,US,0.0,0.0,,,8.0,0.0,,
2020-01-31,US,1.0,0.0,,,9.0,0.0,,
2020-02-01,US,1.0,0.0,,,10.0,0.0,,
2020-02-02,US,3.0,0.0,,,13.0,0.0,,
2020-02-03,US,4.0,0.0,,,17.0,0.0,,
2020-02-04,US,2.0,0.0,,,19.0,0.0,,
2020-02-05,US,0.0,0.0,,,19.0,0.0,,
2020-02-06,US,0.0,0.0,,,19.0,0.0,,
2020-02-07,US,1.0,0.0,,,20.0,0.0,,
2020-02-08,US,0.0,0.0,,,20.0,0.0,,
2020-02-09,US,0.0,0.0,,,20.0,0.0,,
2020-02-10,US,0.0,0.0,,,20.0,0.0,,
2020-02-11,US,0.0,0.0,,,20.0,0.0,,
2020-02-12,US,2.0,0.0,,,22.0,0.0,,
2020-02-13,US,1.0,0.0,,,23.0,0.0,,
2020-02-14,US,1.0,0.0,,,24.0,0.0,,
2020-02-15,US,0.0,0.0,,,24.0,0.0,,
2020-02-16,US,0.0,0.0,,,24.0,0.0,,
2020-02-17,US,2.0,0.0,,,26.0,0.0,,
2020-02-18,US,5.0,0.0,,,31.0,0.0,,
2020-02-19,US,3.0,0.0,,,34.0,0.0,,
2020-02-20,US,1.0,0.0,,,35.0,0.0,,
2020-02-21,US,5.0,0.0,,,40.0,0.0,,
2020-02-22,US,8.0,0.0,,,48.0,0.0,,
2020-02-23,US,0.0,0.0,,,48.0,0.0,,
2020-02-24,US,4.0,0.0,,,52.0,0.0,,
2020-02-25,US,4.0,0.0,,,56.0,0.0,,
2020-02-26,US,8.0,0.0,,,64.0,0.0,,
2020-02-27,US,5.0,1.0,,,69.0,1.0,,
2020-02-28,US,4.0,0.0,,,73.0,1.0,,
2020-02-29,US,9.0,1.0,,348.0,82.0,2.0,,348.0
2020-03-01,US,18.0,0.0,,515.0,100.0,2.0,,863.0
2020-03-02,US,34.0,6.0,,617.0,134.0,8.0,,1480.0
2020-03-03,US,51.0,3.0,,889.0,185.0,11.0,,2369.0
2020-03-04,US,70.0,1.0,,1203.0,255.0,12.0,,3572.0
2020-03-05,US,77.0,3.0,,1523.0,332.0,15.0,,5095.0
2020-03-06,US,125.0,3.0,,1772.0,457.0,18.0,,6867.0
2020-03-07,US,143.0,5.0,,1638.0,600.0,23.0,,8505.0
2020-03-08,US,206.0,4.0,,2397.0,806.0,27.0,,10902.0
2020-03-09,US,384.0,4.0,,3480.0,1190.0,31.0,,14382.0
2020-03-10,US,476.0,7.0,,4832.0,1666.0,38.0,,19214.0
2020-03-11,US,472.0,12.0,,8891.0,2138.0,50.0,,28105.0
2020-03-12,US,665.0,7.0,,11728.0,2803.0,57.0,,39833.0
2020-03-13,US,799.0,10.0,,13047.0,3602.0,67.0,,52880.0
2020-03-14,US,864.0,12.0,,14442.0,4466.0,79.0,,67322.0
2020-03-15,US,1542.0,19.0,,27328.0,6008.0,98.0,,94650.0
2020-03-16,US,1723.0,17.0,,39849.0,7731.0,115.0,,134499.0
2020-03-17,US,2179.0,22.0,,50396.0,9910.0,137.0,,184895.0
