date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-02-27,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-02-28,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-02-29,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-01,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-02,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-03,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-04,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-05,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-06,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-07,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-08,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-09,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-10,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-11,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-12,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-13,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-14,MX_PUE,0.0,0.0,,0.0,0.0,,,,
2020-03-15,MX_PUE,1.0,1.0,,0.0,0.0,,,,
2020-03-16,MX_PUE,1.0,2.0,,0.0,0.0,,,,
2020-03-17,MX_PUE,1.0,3.0,,1.0,1.0,,,,
2020-03-18,MX_PUE,0.0,3.0,,0.0,1.0,,,,
2020-03-19,MX_PUE,0.0,3.0,,0.0,1.0,,,,
2020-03-20,MX_PUE,0.0,3.0,,0.0,1.0,,,,
2020-03-21,MX_PUE,1.0,4.0,,0.0,1.0,,,,
2020-03-22,MX_PUE,2.0,6.0,,1.0,2.0,,,,
2020-03-23,MX_PUE,0.0,6.0,,0.0,2.0,,,,
2020-03-24,MX_PUE,4.0,10.0,,0.0,2.0,,,,
2020-03-25,MX_PUE,1.0,11.0,,0.0,2.0,,,,
2020-03-26,MX_PUE,7.0,18.0,,0.0,2.0,,,,
2020-03-27,MX_PUE,6.0,24.0,,3.0,5.0,,,,
2020-03-28,MX_PUE,4.0,28.0,,1.0,6.0,,,,
2020-03-29,MX_PUE,1.0,29.0,,0.0,6.0,,,,
2020-03-30,MX_PUE,5.0,34.0,,1.0,7.0,,,,
2020-03-31,MX_PUE,5.0,39.0,,1.0,8.0,,,,
2020-04-01,MX_PUE,8.0,47.0,,2.0,10.0,,,,
2020-04-02,MX_PUE,8.0,55.0,,1.0,11.0,,,,
2020-04-03,MX_PUE,4.0,59.0,,0.0,11.0,,,,
2020-04-04,MX_PUE,6.0,65.0,,0.0,11.0,,,,
2020-04-05,MX_PUE,7.0,72.0,,0.0,11.0,,,,
2020-04-06,MX_PUE,13.0,85.0,,5.0,16.0,,,,
2020-04-07,MX_PUE,7.0,92.0,,1.0,17.0,,,,
2020-04-08,MX_PUE,4.0,96.0,,0.0,17.0,,,,
2020-04-09,MX_PUE,5.0,101.0,,1.0,18.0,,,,
2020-04-10,MX_PUE,10.0,111.0,,3.0,21.0,,,,
2020-04-11,MX_PUE,5.0,116.0,,1.0,22.0,,,,
2020-04-12,MX_PUE,6.0,122.0,,2.0,24.0,,,,
2020-04-13,MX_PUE,16.0,138.0,,3.0,27.0,,,,
2020-04-14,MX_PUE,10.0,148.0,,1.0,28.0,,,,
2020-04-15,MX_PUE,12.0,160.0,,2.0,30.0,,,,
2020-04-16,MX_PUE,12.0,172.0,,1.0,31.0,,,,
2020-04-17,MX_PUE,12.0,184.0,,2.0,33.0,,,,
2020-04-18,MX_PUE,19.0,203.0,,3.0,36.0,,,,
2020-04-19,MX_PUE,15.0,218.0,,2.0,38.0,,,,
2020-04-20,MX_PUE,19.0,237.0,,3.0,41.0,,,,
2020-04-21,MX_PUE,16.0,253.0,,1.0,42.0,,,,
2020-04-22,MX_PUE,20.0,273.0,,2.0,44.0,,,,
2020-04-23,MX_PUE,20.0,293.0,,3.0,47.0,,,,
2020-04-24,MX_PUE,27.0,320.0,,5.0,52.0,,,,
2020-04-25,MX_PUE,23.0,343.0,,1.0,53.0,,,,
2020-04-26,MX_PUE,22.0,365.0,,3.0,56.0,,,,
2020-04-27,MX_PUE,23.0,388.0,,5.0,61.0,,,,
2020-04-28,MX_PUE,22.0,410.0,,5.0,66.0,,,,
2020-04-29,MX_PUE,41.0,451.0,,8.0,74.0,,,,
2020-04-30,MX_PUE,38.0,489.0,,9.0,83.0,,,,
2020-05-01,MX_PUE,26.0,515.0,,5.0,88.0,,,,
2020-05-02,MX_PUE,32.0,547.0,,7.0,95.0,,,,
2020-05-03,MX_PUE,33.0,580.0,,3.0,98.0,,,,
2020-05-04,MX_PUE,25.0,605.0,,2.0,100.0,,,,
2020-05-05,MX_PUE,29.0,634.0,,6.0,106.0,,,,
2020-05-06,MX_PUE,27.0,661.0,,2.0,108.0,,,,
2020-05-07,MX_PUE,33.0,694.0,,6.0,114.0,,,,
2020-05-08,MX_PUE,30.0,724.0,,6.0,120.0,,,,
2020-05-09,MX_PUE,28.0,752.0,,5.0,125.0,,,,
2020-05-10,MX_PUE,27.0,779.0,,4.0,129.0,,,,
2020-05-11,MX_PUE,43.0,822.0,,8.0,137.0,,,,
2020-05-12,MX_PUE,33.0,855.0,,5.0,142.0,,,,
2020-05-13,MX_PUE,45.0,900.0,,4.0,146.0,,,,
2020-05-14,MX_PUE,50.0,950.0,,10.0,156.0,,,,
2020-05-15,MX_PUE,57.0,1007.0,,8.0,164.0,,,,
2020-05-16,MX_PUE,44.0,1051.0,,3.0,167.0,,,,
2020-05-17,MX_PUE,51.0,1102.0,,6.0,173.0,,,,
2020-05-18,MX_PUE,62.0,1164.0,,7.0,180.0,,,,
2020-05-19,MX_PUE,58.0,1222.0,,4.0,184.0,,,,
2020-05-20,MX_PUE,52.0,1274.0,,7.0,191.0,,,,
2020-05-21,MX_PUE,58.0,1332.0,,9.0,200.0,,,,
2020-05-22,MX_PUE,55.0,1387.0,,6.0,206.0,,,,
2020-05-23,MX_PUE,56.0,1443.0,,8.0,214.0,,,,
2020-05-24,MX_PUE,52.0,1495.0,,1.0,215.0,,,,
2020-05-25,MX_PUE,57.0,1552.0,,7.0,222.0,,,,
