date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-02-27,MX,1.0,1.0,,1.0,1.0,,,,
2020-02-28,MX,0.0,1.0,,0.0,1.0,,,,
2020-02-29,MX,1.0,2.0,,0.0,1.0,,,,
2020-03-01,MX,1.0,3.0,,0.0,1.0,,,,
2020-03-02,MX,1.0,4.0,,0.0,1.0,,,,
2020-03-03,MX,1.0,5.0,,0.0,1.0,,,,
2020-03-04,MX,2.0,7.0,,0.0,1.0,,,,
2020-03-05,MX,2.0,9.0,,0.0,1.0,,,,
2020-03-06,MX,1.0,10.0,,0.0,1.0,,,,
2020-03-07,MX,1.0,11.0,,0.0,1.0,,,,
2020-03-08,MX,1.0,12.0,,0.0,1.0,,,,
2020-03-09,MX,1.0,13.0,,0.0,1.0,,,,
2020-03-10,MX,3.0,16.0,,1.0,2.0,,,,
2020-03-11,MX,6.0,22.0,,3.0,5.0,,,,
2020-03-12,MX,8.0,30.0,,2.0,7.0,,,,
2020-03-13,MX,7.0,37.0,,2.0,9.0,,,,
2020-03-14,MX,1.0,38.0,,0.0,9.0,,,,
2020-03-15,MX,7.0,45.0,,2.0,11.0,,,,
2020-03-16,MX,17.0,62.0,,2.0,13.0,,,,
2020-03-17,MX,8.0,70.0,,1.0,14.0,,,,
2020-03-18,MX,9.0,79.0,,1.0,15.0,,,,
2020-03-19,MX,51.0,130.0,,5.0,20.0,,,,
2020-03-20,MX,44.0,174.0,,3.0,23.0,,,,
2020-03-21,MX,33.0,207.0,,5.0,28.0,,,,
2020-03-22,MX,36.0,243.0,,5.0,33.0,,,,
2020-03-23,MX,60.0,303.0,,10.0,43.0,,,,
2020-03-24,MX,103.0,406.0,,3.0,46.0,,,,
2020-03-25,MX,68.0,474.0,,7.0,53.0,,,,
2020-03-26,MX,97.0,571.0,,16.0,69.0,,,,
2020-03-27,MX,120.0,691.0,,14.0,83.0,,,,
2020-03-28,MX,98.0,789.0,,15.0,98.0,,,,
2020-03-29,MX,80.0,869.0,,13.0,111.0,,,,
2020-03-30,MX,106.0,975.0,,17.0,128.0,,,,
2020-03-31,MX,103.0,1078.0,,16.0,144.0,,,,
2020-04-01,MX,184.0,1262.0,,19.0,163.0,,,,
2020-04-02,MX,144.0,1406.0,,18.0,181.0,,,,
2020-04-03,MX,160.0,1566.0,,14.0,195.0,,,,
2020-04-04,MX,138.0,1704.0,,16.0,211.0,,,,
2020-04-05,MX,166.0,1870.0,,35.0,246.0,,,,
2020-04-06,MX,272.0,2142.0,,57.0,303.0,,,,
2020-04-07,MX,233.0,2375.0,,38.0,341.0,,,,
2020-04-08,MX,234.0,2609.0,,28.0,369.0,,,,
2020-04-09,MX,237.0,2846.0,,23.0,392.0,,,,
2020-04-10,MX,300.0,3146.0,,41.0,433.0,,,,
2020-04-11,MX,244.0,3390.0,,35.0,468.0,,,,
2020-04-12,MX,286.0,3676.0,,36.0,504.0,,,,
2020-04-13,MX,382.0,4058.0,,57.0,561.0,,,,
2020-04-14,MX,392.0,4450.0,,46.0,607.0,,,,
2020-04-15,MX,412.0,4862.0,,51.0,658.0,,,,
2020-04-16,MX,457.0,5319.0,,56.0,714.0,,,,
2020-04-17,MX,426.0,5745.0,,53.0,767.0,,,,
2020-04-18,MX,483.0,6228.0,,62.0,829.0,,,,
2020-04-19,MX,486.0,6714.0,,65.0,894.0,,,,
2020-04-20,MX,645.0,7359.0,,71.0,965.0,,,,
2020-04-21,MX,635.0,7994.0,,79.0,1044.0,,,,
2020-04-22,MX,658.0,8652.0,,93.0,1137.0,,,,
2020-04-23,MX,683.0,9335.0,,66.0,1203.0,,,,
2020-04-24,MX,716.0,10051.0,,86.0,1289.0,,,,
2020-04-25,MX,671.0,10722.0,,61.0,1350.0,,,,
2020-04-26,MX,723.0,11445.0,,70.0,1420.0,,,,
2020-04-27,MX,840.0,12285.0,,86.0,1506.0,,,,
2020-04-28,MX,820.0,13105.0,,86.0,1592.0,,,,
2020-04-29,MX,870.0,13975.0,,81.0,1673.0,,,,
2020-04-30,MX,787.0,14762.0,,84.0,1757.0,,,,
2020-05-01,MX,833.0,15595.0,,79.0,1836.0,,,,
2020-05-02,MX,768.0,16363.0,,88.0,1924.0,,,,
2020-05-03,MX,749.0,17112.0,,71.0,1995.0,,,,
2020-05-04,MX,891.0,18003.0,,83.0,2078.0,,,,
2020-05-05,MX,900.0,18903.0,,90.0,2168.0,,,,
2020-05-06,MX,860.0,19763.0,,76.0,2244.0,,,,
2020-05-07,MX,948.0,20711.0,,80.0,2324.0,,,,
2020-05-08,MX,924.0,21635.0,,82.0,2406.0,,,,
2020-05-09,MX,809.0,22444.0,,83.0,2489.0,,,,
2020-05-10,MX,929.0,23373.0,,91.0,2580.0,,,,
2020-05-11,MX,1199.0,24572.0,,121.0,2701.0,,,,
2020-05-12,MX,1062.0,25634.0,,95.0,2796.0,,,,
2020-05-13,MX,1102.0,26736.0,,114.0,2910.0,,,,
2020-05-14,MX,1160.0,27896.0,,99.0,3009.0,,,,
2020-05-15,MX,1268.0,29164.0,,120.0,3129.0,,,,
2020-05-16,MX,1014.0,30178.0,,88.0,3217.0,,,,
2020-05-17,MX,966.0,31144.0,,102.0,3319.0,,,,
2020-05-18,MX,1343.0,32487.0,,111.0,3430.0,,,,
2020-05-19,MX,1133.0,33620.0,,102.0,3532.0,,,,
2020-05-20,MX,1242.0,34862.0,,105.0,3637.0,,,,
2020-05-21,MX,1219.0,36081.0,,99.0,3736.0,,,,
2020-05-22,MX,1246.0,37327.0,,93.0,3829.0,,,,
2020-05-23,MX,982.0,38309.0,,98.0,3927.0,,,,
2020-05-24,MX,1037.0,39346.0,,93.0,4020.0,,,,
2020-05-25,MX,1424.0,40770.0,,122.0,4142.0,,,,
2020-05-26,MX,1285.0,42055.0,,100.0,4242.0,,,,
2020-05-27,MX,1386.0,43441.0,,118.0,4360.0,,,,
2020-05-28,MX,1349.0,44790.0,,126.0,4486.0,,,,
2020-05-29,MX,1290.0,46080.0,,113.0,4599.0,,,,
2020-05-30,MX,1167.0,47247.0,,132.0,4731.0,,,,
2020-05-31,MX,1162.0,48409.0,,77.0,4808.0,,,,
2020-06-01,MX,1556.0,49965.0,,130.0,4938.0,,,,
2020-06-02,MX,1408.0,51373.0,,130.0,5068.0,,,,
